,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JE.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMG,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2018-11-21,7889476720.669573,8582143980.811499,3301439382.4668856,17446720299.623886,2660077968.7168,8322532341.675301,78763796689.18068,3892939899.3650103,15995967579.520113,16238430971.377632,27690151112.0,4757625276.754698,4143745394.04375,33207644558.11018,102746998882.84761,60017033496.22144,5733203416.844905,21362074827.25473,7631234622.0405,7277947040.41188,8096329649.74176,8192063200.2568445,4405442372.47152,26475711118.08426,17931914241.01488,6309481495.437766,4807652528.994901,68825258060.41719,4296537581.6,1681942951.004238,2903512010.6034,16606223261.214512,11016720131.56,5615662915.6484995,1692276127.1385,77341717489.02478,36531666081.37356,4207276931.52459,5050125802.16712,4655968541.235,129655149570.62976,24260373624.804726,8809963026.78141,7712898055.2579155,10027303305.622343,7395110547.84096,5262119559.035845,3249785111.161508,5676378079.2546,50995565.916193,6193499593.44006,14155380474.37248,40112760326.16782,13591876480.0,7462998405.068772,4520208911.433349,0.0,8063984216.845476,6372927724.310139,5757106449.968441,27731643254.88,6843961406.170559,3002974455.0078,3312190412.13588,7218823951.810901,6230027028.06516,39831138753.92462,44799647559.65792,14288857910.0,5801107090.827375,42843719818.27631,3071664000.0,380162197.70006394,14567738439.59336,9559860160.0,195985023683.51163,198559403231.89673,5464817937.418368,5330866708.23408,6729908526.910764,4269066026.0959997,6465848073.49152,6013300757.148983,4476873332.085,12019855382.68677,4485950376.8603325,5447958304.21445,5141968935.38744,11287970592.112877,19277320943.588963,7637825469.730036,4927155312.756687,47764938.335828476,19143872871.987614,5281078140.52,49169701276.197395,5323168754.00118,41038447557.53119,4064800151.163234,8250368335.511761,10412749811.188078
2018-11-22,8009898020.484228,8668832303.849998,3322192710.2420106,17587905231.240505,2782087593.29,8432955326.306701,77917688884.4388,3902125694.3139606,16093623059.248562,16372002083.950655,28318546347.0,4846111797.711078,4160934263.8264503,33599761234.583546,105696199968.09984,59541147005.287,5809411642.22219,21596271418.93959,7637799124.94118,7280011120.68426,8151467219.852039,7434625763.45384,4499802583.93008,26822726694.25218,17749020354.4584,6373239306.093705,4893580188.136901,68825258060.41719,4311418536.7,1650735660.0694861,2958147989.29755,16674636705.026161,10947729085.96,5639225137.672199,1639219788.7305,77322117459.25055,36248998858.54038,4422247285.69008,4923500228.95644,4718464763.264999,131311765551.90474,24032621241.861122,9050030143.037731,7824413933.974085,10141393987.987202,7315059556.84896,5378816171.569904,3432739451.5949955,5922436482.1566,49331275.480434395,6314247802.34688,14067785298.16968,40278010816.49594,13632898240.0,7656707302.699475,4579532097.621924,0.0,8450026014.460419,6521768531.314819,5903911490.002316,27346662795.576958,6894440935.175699,3138151082.8970404,3301777447.7802,7363972497.579931,6238973931.408481,39908505808.804375,45171681474.165115,14498398104.0,5802922773.7979,43193326376.4144,3198156000.0,380430926.86903197,15126045166.593006,9677103728.0,200054204259.99133,204247951588.81223,5470953586.3002,5818630220.809344,6830387524.715987,4347126965.216,6564005327.837159,6051145313.089969,4491010826.8179,12197510058.494324,4491180281.11782,5544434616.7936,5273213356.71,11318273868.870224,19868448331.978405,7652633196.503456,4925182082.755584,47878703.074974716,19415483592.77413,5351635054.948,48751796026.09116,5304133156.924293,40963977270.323746,4127195548.43085,8317136408.21822,10437112819.63728
2018-11-23,7848081898.858285,8665364770.92846,3288987385.8018103,16952573038.965733,2680859827.8474,8332134340.338901,76793754636.34883,3897532796.8394856,15882687223.035112,16130301975.485184,28090965370.0,4969009743.483828,4251789718.3921504,32608928772.527184,103776250268.30475,58965656365.0872,5746881816.271597,21265886941.384163,7614823364.7888,7554533796.9108,8035856185.74984,7364751461.16574,4454588315.93952,26467824400.44408,17649260052.70032,6233768519.88042,4893580188.136901,68813018107.0008,4270834113.7,1573367584.6270797,3027093390.983025,16756732837.600142,10913233563.16,5541049212.57345,1473787178.0,76665516461.81459,35474736465.562584,4371994475.62542,4897430258.0013,4765336929.787499,130433559489.54208,23373088299.58695,8892486097.994522,7712898055.2579155,10112871317.395988,7204589189.28,5332137526.55628,3518352700.644,5765337655.688399,49437960.76477789,6309830184.94785,13962671086.726318,40414522091.114815,13749126560.0,7723848151.997481,4579532097.621924,0.0,8423813299.807552,6274910607.502179,5787641898.295488,26951894697.47808,6875843213.96328,3037196386.1190004,3226283456.2015204,7275956890.039137,6364230578.21496,38915628604.51425,44874054342.55936,14462731688.0,5768424797.357924,42206533671.99239,3256920000.0,384327499.819068,14789582172.176,9920609600.0,197645913714.7278,200718560272.47778,5440275341.89104,5984815134.385873,6743014483.146228,4296821026.672,6502047911.973599,5975456201.208,4509860819.7951,11924528483.47296,4391812100.225548,5457802825.9062,4973226107.97272,11237465130.850624,19684542033.36835,7759248829.272081,4950340765.26966,48756316.77696,18890993925.048443,5268249610.624,48373963882.1595,5223911712.100265,40618222365.43204,4011504082.6638126,8317136408.21822,10176428629.23084
2018-11-26,8090806081.297201,8738182962.280798,3368680164.4582906,16441815786.352678,2684211740.6104,8555380809.2676,78789053638.57596,3985716428.3494053,16202997196.544426,16212988854.697058,28270992113.0,5045698061.646024,4381934018.17545,31989131445.198315,103321004463.19872,60271577433.2329,5979414606.52536,21763554698.71449,7788782691.65682,7723788379.245959,8315101298.889,7303262075.152212,4472280855.588,26885820435.37362,18372522240.4464,6470205706.436073,4983804230.236,69057817175.3288,4384470498.1,1553863027.7928598,3197505610.24335,17176335292.978262,11269687298.76,5717765877.7512,1398992478.7165,77518117756.99263,34780358287.733284,4550671133.6331,5005434423.38688,4956731609.7543745,132529278501.9984,23354108934.341652,9002516859.612001,7893183665.881697,10350560238.989437,7473560519.01312,5464992131.595056,3584028617.722688,5869439287.6854,51998407.5890219,6376094445.9333,14348089862.01864,41600014739.12085,13947398400.0,7992409406.865933,4676871465.507906,0.0,8481004677.231989,6385633646.85932,5881597123.917168,27007357983.98784,6971488637.341439,3122751213.8970003,3497020529.4491997,7365516631.04556,6561062451.768,39766666208.1915,45293438028.00384,14801562640.0,5908232386.088349,41163352813.032,3412296000.0,391448822.79671997,15181506099.738667,10100984320.0,193161510630.44406,196524812943.65686,5599802212.818673,6284811277.075967,6839124828.872964,4423453216.8,6641278059.981601,6085006231.56348,4547560805.7495,12232174385.481165,4574858749.237628,5518838860.39505,5156030837.672,11388981514.637375,19953833399.190212,7936941550.553122,5120531852.864881,49975224.69638401,19050214002.750885,5385844468.004,49095279793.30176,5355801206.132988,41777831123.37653,3920510794.9818726,8425408958.5530205,10478529934.000921
2018-11-27,8190529970.206212,8630689441.713058,3375321229.3463306,16157369674.125088,2661418733.822,8622594799.9128,77614605491.69543,3994902223.298355,16156122566.27477,16321117850.589504,28366100581.0,4994572516.20456,4334050738.066501,32001780370.24584,103439764238.44379,60393315837.89055,5971598378.281537,21801193436.66384,7739548919.90172,7568982358.81746,8254627834.89708,7456985540.186032,4541085176.4432,26483597835.724438,18031674542.77296,6413086397.941706,5048249974.592501,69070057128.7452,4415585222.4,1540534913.956143,3223522742.9548497,17048630197.863182,11258188791.16,5541049212.57345,1433626477.3995001,76792916655.34694,34897112140.642624,4536712019.72625,5009158704.9519005,5021831841.0356245,134285690626.72368,23116866868.775402,9077537833.4421,7911757816.123369,10385421280.823143,7471959499.19328,5491922119.102916,3422184393.493064,5816442093.2142,52659856.3519516,6465919333.04691,14348089862.01864,41247959346.682686,13885865760.0,7902003352.010639,4622114065.996008,0.0,8523898210.300315,6383818515.06658,5831096190.145515,27209635852.4352,6870529579.33116,2866086730.5630007,3446691201.73008,7447355704.723844,6468611117.22036,40617703811.86875,45320495039.967995,14645522070.0,5904601020.1473,40791190993.07855,3337596000.0,393912173.51225996,15566035236.215242,10146078000.0,196192634937.41364,199223759244.3832,5577304833.585287,6274020048.921647,6863152415.304647,4477228530.415999,6752662178.388,6142768974.841824,4592329539.07035,12097850118.40716,4547401751.885816,5516869956.056701,5127907033.1028805,11378880422.384924,20305225791.177265,8050961046.708456,5224126427.92284,49260132.05032192,18759871508.11702,5253282992.412,48345340234.89195,5338125294.561592,43490647729.147766,4136294877.199044,8466913436.18136,10727032620.182762
2018-11-28,8090806081.297201,8488520591.929919,3431770280.8946705,16041099730.440815,2625218075.9816,8550579809.9358,77639862441.09073,3995820802.79325,16304558895.462011,16015812450.42259,28614061944.0,4889371874.623086,4250561941.9791,31849993269.675503,104409635736.2784,60282644560.929054,5936425351.18433,22165034570.174248,7818322954.709881,7527700753.36986,8263520991.36648,7658223530.775761,4678693818.153601,26262769741.7994,18131434844.531044,6475508883.664839,5078324655.2922,69327096150.4896,4484578741.5,1509977774.915865,3133763635.1001754,17039508405.354961,11114457446.16,5509632916.541849,1398255585.1275,77243717340.15373,34872532382.1354,4131897716.4276,5027780112.777,5064797993.68125,134724793657.905,23254467266.80382,8972508470.079962,7805821598.01497,10458312550.111801,7644869639.736,5463196799.094532,3430393883.1278996,5570383690.3122,53620023.9110431,6462974254.7808895,14424005681.3944,40953382385.66301,13981583200.0,7935594985.6630335,4654058552.4286375,0.0,8385685714.857928,6325734297.698899,5848712794.94958,27565253395.35072,6862559127.382979,3037196386.1190004,3624579342.8062806,7439635037.395704,6292655351.4684,40140606973.44363,45320495039.967995,14703479996.0,5964518558.174625,40351363387.67903,3322656000.0,393733020.732948,15469902952.096096,10001778224.0,196690901946.7785,199555937250.62643,5605937861.700504,6368982856.679665,6893732979.854065,4485901968.096,6821581101.651959,6162687162.179183,4642988895.196575,12279837835.088068,4468953188.023496,5550341329.80865,5207591146.04872,11378880422.384924,20012946138.029152,7968037776.777304,5258657952.94216,48415022.55952129,18727090903.884167,5221211667.672,48929262639.14997,5368038375.682416,44804516367.73625,4188291041.588724,8521049711.34876,10563800463.57312
2018-11-29,8226280043.588689,8488520591.929919,3499841195.997081,16558085730.036953,2748568465.6600003,8394547331.6523,77703004814.57892,4000413700.267725,16281121580.327187,15662803081.479599,28430638470.0,4814649923.593254,4144973170.4568,32436060130.210968,103261624575.57622,61311887436.671,5813319756.3441,21893199240.540035,7936484006.92212,7670122292.16408,8307986773.71348,7521269898.291084,4743566463.531361,26278543177.07976,18173001636.93024,6494116425.244013,5125584867.8203,69229176523.1584,4508929395.3,1522980812.8053448,3033597674.1609,17331405765.618004,11383522524.0,5560684397.5932,1427731328.6875,77851318263.15417,35978621514.96084,4344076247.81172,5132059996.59756,5077818039.937499,132369604672.4779,23036204566.482876,8985011965.718311,7898746023.573841,9992442263.788637,7660879837.9344,5421904151.5824795,3486687526.3382044,5581740231.9846,54324146.78771019,6295104793.61775,14441524716.634958,41097078464.2092,13930306000.0,8098282609.466352,4689046896.645719,0.0,8690706394.45492,6342070483.83356,5861631638.472561,27323824971.72,6931636377.600539,3004685551.56336,3657553729.9326,7419561302.342541,6048106660.08432,40346919119.78963,44617012728.89983,14797104338.0,6042592925.9072,41332517276.647194,3263892000.0,399824215.229556,15480995138.72523,9979231384.0,196109590435.85284,198559403231.89673,5558897886.939793,6530851278.994464,6968000065.188359,4487636655.632,6886323120.47568,6190572624.4514885,4529888937.333375,12258172630.721294,4385274719.9036875,5524745573.4101,5109157830.0568,11287970592.112877,20305225791.177265,7994691684.969458,5229059502.925601,46285996.72692737,18638114978.109272,5135688135.032001,48980785204.23156,5338125294.561592,44841751511.33997,4090798233.358074,8526463338.8654995,10578418268.64264
2018-11-30,8090806081.297201,8491988124.851459,3498180929.77507,16722109400.591547,2808232512.8414,8632196798.5764,77942945833.83408,3999495120.77283,16011592456.276663,15608738583.533377,28457812318.0,4633744147.415766,4044295504.5867004,32275840412.94228,103637697197.18555,61555364245.9863,5569062623.724601,21922473814.500645,8077620819.286739,7568982358.81746,8220833840.31336,7574374368.030041,4704249708.756961,26396843941.68246,18522162693.083523,6561855444.038608,5104102953.034801,69057817175.3288,4430466177.5,1520055129.2802117,2982864265.3734756,17317723076.85567,11613492676.0,5592100693.6248,1434731817.783,78390319081.94489,36083085488.61658,4196109640.3991103,5109714307.20744,5077818039.937499,133726832223.402,22884369644.520473,8894986797.12219,8038139900.8870535,9938566108.227457,7702506353.25024,5409336824.078812,3500760937.14078,5676378079.2546,54836236.152559,6133125488.98665,14435685038.221441,40421706895.04212,14002094080.0,8075017403.909066,4574966310.945245,0.0,8826535915.837955,6334809956.6626005,5732443203.242751,27108496918.211517,6748315982.7924,3035485289.56344,3636727801.221241,7442723304.326961,5876624346.00402,39856927772.21787,44732005029.74752,14770354526.0,6118851610.6692505,40875773224.886154,3231024000.0,403048965.257172,15743510222.281355,9983740752.0,197438302460.82578,200552471269.35617,5505722263.297247,6459629173.175952,6843493480.951452,4501514155.92,6940622878.1988,6154719887.24424,4396760861.9319,12340500407.315039,4455878427.379776,5550341329.80865,4987288010.257279,11085948747.063875,20226408806.05867,7979883958.196039,5093399940.3497,44904567.751580164,18698993243.113148,5103616810.292,48820492779.53328,5264702277.265024,44416207013.01172,4194790562.137434,8445258926.114399,10600344976.24692
2018-12-03,7940279456.528881,8335949143.382159,3508142527.10713,17648116452.077003,2815606720.92,8663403294.233099,77993459732.62463,4092271649.7572255,16015498675.465801,15700966256.500463,28029824212.0,4600315906.165578,4008689988.60825,33772629876.89976,107616149667.89493,61201216159.7095,5586649137.273205,22131577914.21927,7900379240.96838,7554533796.9108,8211940683.84396,7714122972.60624,4629547874.6856,26657105623.8084,18206255070.8496,6654840636.242322,5181437846.262601,69853414147.39479,4477814671.0,1528182027.9611368,2924325716.7726,17687155673.438583,11848062231.04,5497851805.53,1429573562.66,80605122446.4304,38713119648.8904,4182150526.49226,5158129967.5527,5029643868.789374,135263692832.53662,22998245835.992275,8687428769.525581,7954503080.130109,10112871317.395988,7764946126.224,5220826911.523792,3429221098.894352,5672592565.3638,53940079.7640736,6037410445.341,14488242143.943117,39940325031.9124,13988420160.0,8098282609.466352,4482192729.735943,0.0,8621600146.733728,6460054050.361659,5619696932.496735,27304249694.128315,6603519439.06713,2872931116.7852407,3654950488.8436804,7489047308.295801,5751367699.19754,40630598321.01537,44792883306.66688,14765896224.0,6111588878.787149,42471557998.322876,3224052000.0,392478951.27776396,15932077394.976597,10015306328.0,203459028823.98453,205535141363.00476,5610028294.288392,6368982856.679665,6703696614.439836,4439065404.624,7014414856.64304,6067079862.959857,4308401519.851275,12492156837.882465,4478105520.4741,5566092564.5154505,5057597521.68008,10979887278.413149,20403747022.575504,7880672188.814126,5014470740.30554,44465760.90058752,18731773847.346,4891946067.007999,48723172378.823616,5164085549.858616,45214102947.3772,4219488740.2225327,8358640885.8465605,10666125099.059761
2018-12-04,7714489519.3764,8342884209.225239,3496520663.5530605,17201722918.289173,2873930002.9962,8670604793.230799,77336779048.34737,4058284208.4461102,15788937962.495796,15685064933.575102,27870177855.0,4535425790.797566,3973084472.6298003,33329917500.23628,105775373151.59654,61721371161.42854,5469405713.615844,21834650092.61882,7979153275.776539,7632968847.26124,8224391102.90112,7789587219.077388,4782883218.30576,26791179823.69146,18455655825.2448,6629593944.159699,5185734229.2197,69265896383.4076,4457522459.5,1582794787.096953,2907414580.510125,17769251806.01256,11670985214.0,5560684397.5932,1423678413.948,73745112025.4576,36869637760.848,4324533488.34213,5254961288.243219,5167656359.105624,136141898894.89926,22955542264.190353,8912491691.01588,7926624904.972701,9903705066.39375,7796966522.6208,5161580939.0065,3518352700.644,5585525745.875401,51614340.5653853,5947585558.22739,14295532756.29696,40328304443.98711,13861936400.0,8038897828.438443,4424391472.439594,0.0,8690706394.45492,6425566546.2996,5582114842.248063,27252048953.88384,6420199044.258989,2864375634.00744,3597679184.8874407,7482870774.43329,5636549106.2916,40398497156.37612,44644069740.86399,14859520566.0,6117035927.698725,41704679096.60063,3119472000.0,409229736.1434361,15898800835.089201,9988250120.0,202005750046.67035,204455562842.71426,5562988319.527679,6293444259.599423,6725539874.832275,4478963217.952,6935053672.278481,6047161675.622497,4311935893.5345,12466158592.642334,4504255041.761539,5617284077.31255,5165405439.19504,11000089462.918049,20505552295.02035,7737037239.111951,5090933402.84832,43116836.13642496,18544456108.872543,4953950628.172,48665925084.288506,5130093412.221316,44549189668.739296,4410574644.354607,8297286440.656839,10722160018.49292
2018-12-05,7569607643.036892,8283936149.559059,3453353741.7808003,16925581802.039026,2750579613.3178005,8334534840.0048,77905060409.74117,3918660125.22207,15640501633.308552,14915440903.98768,26338252174.0,4378116420.2084465,3962034484.9123507,33249807641.60194,105636820080.47733,60282644560.929054,5440094857.701505,21813739682.64696,7854427720.663619,7430688980.568001,7975382721.75792,7493320177.375845,4718010572.928,26562465012.12624,17640946694.22048,6518027144.051952,5134177633.7345,69596375125.6504,4442641504.4,1577268495.9939237,2812452046.11315,17532085200.798843,11346727299.68,5356478473.387799,1448364349.1795,73255111281.1024,36138389945.25785,4028600273.5169096,5046401520.602099,5023133845.661249,133108096134.01013,22376671624.208702,8577398007.9081,7787247447.773297,9551925462.435444,7574424767.663039,4856374413.91742,3323670517.875032,5348931127.700399,50312780.096394606,5968201106.08953,14038586906.10208,39229029443.10878,13646572160.0,7845188930.80774,4279904349.5028477,0.0,8257005115.652946,6285801398.258619,5556277155.202102,27340137703.046402,6356435428.67355,2847264668.4518404,3548217604.1979594,7334633961.733001,5472522544.9974,39457197988.6725,44359971115.240326,14538522822.0,6089800683.14085,41676485019.331436,3028836000.0,397808746.46229607,15643680542.619167,9654556888.0,199099192492.042,202628583808.3764,5507767479.591192,6250279346.982144,6675300375.929665,4354065715.36,6843857925.33324,6005333482.214041,4280126530.3854747,12565818532.7295,4267601874.1102076,5536558999.4402,4856043588.93472,10853623625.257524,19815903675.232674,7554902199.798884,4999671515.29726,42304230.85680896,18291577161.933372,4690965765.304,48975060474.778046,5083864105.034588,43618311078.64624,4196090466.2471766,8183600262.805301,10264135459.64796
2018-12-06,7526331238.416001,8242325754.500579,3425129216.0066304,16524865746.12716,2702312069.5306,7914447398.4723,76010789205.09515,3989390746.3289857,15429565797.095102,14390697247.4508,26667735081.0,4670121939.3645,4152339828.9351,32431843821.861794,103934596635.29819,60238376050.14444,5559292338.419821,21684095140.82141,7716573159.74934,7259370317.960461,7788626435.90052,7599529116.853756,4668864629.46,26246996306.51904,17383232581.345444,6296190486.930053,5151363165.562901,68629418805.75479,4364178286.6,1531757863.3807437,2904812867.238975,17021264820.338524,11242090880.52,5219032178.24955,1413361903.7020001,71216708184.58478,34270328298.708218,3969971995.1081395,4945845918.3465605,4862987276.709374,130573274090.37251,22409885513.387974,8442360255.013921,7712898055.2579155,9719892300.361483,7420726864.9584,4921006383.936285,3279104717.000208,5244829495.7034,50163420.69831369,6030047749.67595,14032747227.68856,40069651502.60397,13673920000.0,7834862931.177349,4349865017.632881,0.0,7737516770.71432,6233162576.269159,5521043945.593971,26981257613.8656,6401601323.04657,2677866109.4514003,3529127169.5458803,7127720077.338849,5893027002.13344,38438531766.08913,42912420975.15776,14266566400.0,5904601020.1473,40554360744.01727,3056724000.0,403989517.34856004,15159321726.480402,9898062760.0,196358723940.53528,198767014485.79874,5425958827.833432,6237329873.19696,6681853354.047395,4307229151.888,6793735072.05036,6047161675.622497,4387335865.4433,12531154205.742659,4262371969.85272,5410549121.7858,4734173769.1352005,11040493831.927849,19615577171.389584,7374247933.16316,4867958412.723568,44286987.73907201,18591285543.490906,4757246503.1,48328166046.53142,5138251525.254268,43123615599.33964,4007604370.3345866,8300895525.667999,10115521108.10784
2018-12-07,7259146479.452232,8044676377.972799,3328833775.1300507,16350460830.600752,2598402773.8776,7938452395.1313,74646913937.75005,3880079786.43648,14913944864.128887,14266666928.63299,26192192741.0,4620962761.0554,4063939927.1955004,31951184670.05573,100352010082.07233,59795690942.29845,5440094857.701505,21257522777.395416,7604976610.437779,7218088712.51286,7795740961.07604,7697353140.057096,4637411225.64048,25411004236.65996,16834550921.676,6247046302.213814,4936544017.7079,67907261554.187195,4230249690.7,1537609230.4310098,2921724003.50145,16784098215.124802,11065013863.48,5242594400.27325,1463102220.9595,69678105847.30945,33741863490.80273,3905760071.1366296,4997985860.25684,4795283036.176874,127619308244.24364,22248560908.802925,8309823201.247411,7649707101.156254,9688200444.149023,7289443239.73152,4768403121.391745,3199355389.118944,5076374127.562799,49288601.366697006,6009432201.813809,13577252311.433998,39516421600.20115,13318398080.0,7685114513.300926,4310326907.04325,0.0,7573091560.619067,6029867815.482279,5441182003.815543,26527763682.99168,6270088865.901599,2700110364.6736803,3478797841.8267603,7155514479.720153,5845310184.3024,36620405976.415,42060125098.28672,14208608474.0,5792028675.97475,40103255507.710075,3051744000.0,400003368.008868,14826556127.60644,9695141200.0,191209964843.76505,193493688636.68732,5241889361.378472,6248121101.35128,6620692224.948565,4128556335.68,6620393537.7804,5987407113.610416,4340210883.000299,12331834325.56833,4085862701.1625,5384953365.38725,4654489656.18936,10858674171.38375,19431670872.779537,7118074259.982994,4749564612.657328,44043206.1551872,18525724335.025196,4697380030.252,47652647971.017235,5119215928.17738,42979994331.153854,3872414342.9214177,8172773007.77182,9996142366.70676
2018-12-10,7276080724.738669,7791546474.700378,3320532444.0200005,16587153215.958017,2562202116.0372005,7763215919.520599,74987882754.58632,3989390746.3289857,14792852069.265606,14311190632.824,26052926770.0,4489216163.187012,4072534362.08685,32191514245.95876,100807255887.17838,58688978172.68345,5449865143.006284,21098603661.609264,7509791318.37792,7081859414.53578,7774397385.54948,7739277721.429956,4643308738.85664,26294316612.360123,17017444808.232483,6151403167.6453085,4988100613.193101,68078620902.0168,4173431498.5,1559389318.8958886,2886600874.340925,16943729584.018652,11145503416.68,5101221068.13105,1474892518.3835,70854107633.76192,33797167947.444,3715916122.00347,4849014597.65604,4791377022.299999,127858818988.52435,22158408923.88775,8267311316.077022,7696178318.51423,9555094648.05669,7318261596.48864,4732496471.381265,3222811073.789904,4994985578.9106,48243085.580130704,6103674706.32645,13448779386.33656,38546473070.0144,13308142640.0,7506916038.351557,4282948207.2873015,0.0,7275219803.20013,5862875690.550199,5344877897.553322,26710466273.84736,6173115033.86541,2737754488.896,3482268829.9453206,7042792736.729309,5749876548.64032,36671984013.001495,42215702917.08064,14355732440.0,5830158018.355775,39996118014.08711,2991984000.0,394180902.6812279,14649081141.540329,9397522912.0,194199566899.95422,195694367928.0488,5211211116.969312,6241646364.458688,6574821378.124439,4118148210.4639997,6571662985.9776,6041186219.421288,4360239000.538575,13341432849.060043,4019181421.8795276,5381015556.71055,4675582509.6161995,10495034850.295551,19362706010.80077,6962593128.862085,4655836187.604888,42840550.34135552,18741139734.269672,4742279884.888,48419761717.787575,5155927436.8256645,42926801268.86282,4042701781.2976203,8138486700.165799,9915744438.8244
2018-12-11,7449186343.222237,7448260715.467918,3328833775.1300507,16589229464.952383,2517956867.5656004,8257718850.696,75922389882.21169,3982960689.8647203,14726446343.05026,14680101324.69235,25849122910.0,4355503198.18626,3998867777.30385,32882988815.22362,101757334089.13882,60326913071.71365,5340437947.592749,20826768331.975048,7601694358.98744,7092179815.897679,7726374340.61472,7412265986.721648,4676727980.414881,26467824400.44408,16792984129.276802,6166016793.585008,5052546357.549601,68825258060.41719,4174784312.6000004,1528182027.9611368,2740904931.156525,17025825716.592632,11331779239.8,4983409958.01255,1473787178.0,72422110015.69855,34104414928.7844,3567949514.59086,4808047500.44082,4762732920.536249,128936617337.7876,22623403372.3976,8204793837.885271,7738923582.52097,9238176085.93209,7425529924.41792,4612209193.846155,3209910447.2208757,4998771092.8014,49608657.21972751,6065388688.86819,13331985818.06616,37914210324.41118,13376512240.0,7612789669.41669,4190174626.0780005,0.0,7125092437.460985,5979044125.285559,5240352709.049202,26690890996.255684,6138576408.75663,2734332295.78488,3470120371.53036,7146249678.926384,5599270342.3611,36633300485.56162,42702729132.43552,14320066024.0,5799291407.85685,40328808125.86368,2949156000.0,392568527.66741997,14131445765.51417,9113432728.0,193659777639.80896,195196100918.68396,5151899844.444937,6271861803.290784,6443761815.7698,4048760709.0239997,6654504924.042359,6071063500.427328,4282482779.507625,12661145431.94331,4044023467.1025963,5355419800.312,4553712689.81668,10424327204.5284,19096698686.025524,6722707955.132681,4627224352.58888,42109205.58970112,18380553087.708263,4735865619.94,48717447649.370094,5010441087.73802,42894885431.488205,3954308301.835164,7916527971.979461,10232463548.664
2018-12-12,7451067926.031841,7476000978.84024,3318872177.7979903,17288925376.05238,2598402773.8776,8039273381.0991,77551463118.20723,3912230068.7578053,14620978424.943537,14476564391.247744,25964611764.0,4378116420.2084465,4084812126.2173505,33540732917.695084,102786585474.59596,61311887436.671,5324805491.105101,21194791547.479828,7765806931.504439,7158230384.61384,7754832441.3168,7529654814.565656,4723908086.14416,26231222871.23868,16768044053.837282,6167352118.517813,5147066782.605801,69302616243.6568,4172078684.3999996,1552562724.0039117,2761718637.325725,17171774396.724154,11412268793.0,4955920698.9848995,1499578453.615,72794510581.40851,35020010933.17879,3565157691.8094897,4841566034.526,4728880800.2699995,130154130287.88126,23021970042.5489,8209795236.140611,7829993418.02149,9523402791.84423,7494373776.67104,4644525178.855588,3220465505.3228083,5116122023.4162,49928713.072758,6024157593.143909,13215192249.79576,37030479441.35213,13434626400.0,7656707302.699475,4167361712.9987307,0.0,7394368506.167706,6067985583.129819,5344877897.553322,27134597288.33376,6117321870.228149,2732621199.22932,3469252624.50072,7161691013.5826645,5663389816.32156,36040153064.81687,43345333166.58432,14427065272.0,5877365775.589425,41202824521.20888,3013896000.0,386477333.170812,14660173328.16946,9117942096.0,194822400661.66028,196400246191.31567,5101792045.243308,6366824611.0488,6334545513.8076,4045291333.952,6843161774.5932,6035210763.22008,4300154647.92375,13025120865.30513,4040101038.90948,5422362547.8159,4616991250.097199,10692006149.218325,19343001764.521122,6666438593.393684,4635117272.593296,42678029.285432324,18413333691.941116,4802146357.736,49770797868.81594,5094741589.078525,43171489355.40157,4196090466.2471766,8030214149.830999,10327479281.61588
