,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BAB,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,CTEC,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GFS,GSK,GLEN,HMSO,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MDC,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-11-15,8693969429.11952,10693871530.02936,3450170671.4741693,16408344003.142118,3150008492.69315,9133853595.78048,62978480748.902405,2950817293.0368,19840245483.815807,16999861238.311535,3704010781.55394,30531727502.272797,6126317362.706639,4544454613.6363,28802400029.3365,97544099082.15504,106564422359.1112,6080125788.72468,20396937968.377247,6914882597.028301,7181876174.92092,9288331035.1818,9181056209.54543,4540418678.338759,25758427787.37505,21943006223.085724,5557111268.203203,3646683767.888633,6079089118.461599,64381177558.80902,4859007999.999999,870551300.2991999,3273336614.91438,14588412213.512,13851388842.209435,6664486832.9436,2401838332.92249,3929063800.4219,63645344675.0316,42616739125.557,3960995930.10336,3635823015.3300004,146273867574.1731,29441655879.710693,6091539740.0226,7828088372.500614,9674055309.18328,8328413565.214001,5373921273.99,6449191901.261999,65664797.387437925,7185336933.96352,15485011202.945505,46822057845.244804,12823505476.34436,7081179892.285351,2226402581.819,4688277043.720687,0.0,3988460436.681908,6406277136.701751,4638240442.287647,28996271027.36813,5970002307.15168,2480488210.8164997,5695430993.430885,8129863221.425,47352372641.99843,40400710757.667,16550874615.0,5899145161.388115,41839694275.94879,355647681.765168,16463551779.589771,9414097741.62719,197175209241.5167,200571959421.4764,6150222217.496531,8119922511.360715,4759874371.63665,5783525018.2308,0.0,5472577251.055671,5046996276.1675,11613022342.380548,4809209502.362746,5823603958.876679,5247106711.3384495,13393119826.39176,23564578433.740963,13177382705.797087,5627753911.94016,63516381.19548127,15077186949.756025,5769833969.33064,51124874336.83224,5677881264.0,60577618269.400856,2437662167.4081597,6353167836.015,16022049586.443039
2017-11-16,8619102092.80848,10638391003.28472,3455732472.6640797,16557458628.82604,3207159127.0323005,9119386034.64672,63154961679.744,2957272205.865318,20070289013.632225,17174137541.77978,3709006075.9322996,30981222379.389595,6092201036.9,4524642277.44606,28823423678.99295,97124449631.37639,107067136278.55734,6243900220.744201,20655338081.585133,7006427142.04806,7128125806.311841,9288331035.1818,9432209722.87646,4492798313.01532,25333578947.8765,22318742631.015274,5586398680.856162,3660111851.2001643,6003310999.2564,64168491974.18024,4865786749.999999,909451610.654912,3268149076.6974,14792835824.1472,13771927070.815483,6652753581.477151,2445875093.8011303,3925976127.49426,63791097372.76068,42720251708.088,3968483635.0752,3619487481.8850007,146693219276.43353,28869880721.017494,6095655645.252346,7831780120.705661,9715326876.20198,8431429146.896,5427660486.7299,6336149024.799,65643032.456252165,7252013095.46864,15543313202.956596,46885607614.60195,12961318538.95956,7070462966.539032,2241294906.781,4603358839.401587,0.0,4012964210.631277,6301374800.7535,4611558330.443233,29248726123.37755,5894135826.81588,2411031068.0565,5658895798.17723,7931790190.2121,47596788583.3725,40104342191.16,16560414024.0,5868316551.56838,42499382637.40196,357475734.61412793,16600595773.315544,9475919616.61781,194760651884.67786,197175209241.5167,6119950410.02731,8179192018.74291,4676696138.84265,5844138380.86728,0.0,5502346483.60901,5046996276.1675,11534966180.258501,4809209502.362746,5862873034.796281,5130244646.49795,13612842895.87768,23783707754.36007,13196581070.770271,5608076450.7095995,62640069.3445472,14816266515.322016,5774225014.969399,51221873979.82872,5667693678.0,60856044617.323265,2409521767.2071996,6425568609.075,15623986242.68048
2017-11-17,8516159505.380801,10700806595.872438,3472417876.23381,16528782739.271439,3176902908.8527503,9167611238.425919,62896543173.8688,2950817293.0368,20054145608.03107,17142450941.149189,3788930785.98606,31303501725.246918,6116569841.0476,4597700267.147571,28444997985.17685,95670315487.98056,108247421132.9091,6346259240.7564,20434447662.230003,7032582726.33942,7194280106.138401,9232264650.663599,9231286912.211637,4487303655.478,25302108663.4692,22669429945.08285,5630316546.436797,3811657362.85887,5986471417.210799,64418710309.037636,4827825750.000001,912275020.2775041,3366712302.82002,14356112655.972,13944073082.472,6836574521.1182,2381654817.51978,3961484366.1621203,63791097372.76068,43109946136.44,4028385274.8499203,3689496910.9350004,145255442011.54062,29212945816.233414,6029801161.576426,7811517326.026338,9938193338.10296,8447277697.924,5363173431.442019,6332317062.885,65947741.4928528,7346144147.00528,15601615202.967686,46539614425.87974,13009553110.87488,7193734739.575953,2138910172.6672502,4580616028.991508,0.0,4103439683.675101,6315844088.470501,4678263610.054273,29097908793.294,5958967182.7392,2365883925.2625,5626420069.06287,7922921248.516,48355764401.32358,40116953619.522,16693965750.0,5842928284.6580105,42196282579.437,361040437.6696,16353916584.60915,9352275866.63657,190381708881.59726,194187706071.19067,6180494024.965751,8211520840.95138,4741159269.257999,5909802857.056799,0.0,5527154177.4034605,5002394913.72695,11630368156.18545,4893581422.132932,5917849741.083719,5228408780.96397,13762654079.61808,23512249043.742367,13385290363.793818,5608076450.7095995,63354101.22308608,14739997465.256687,5804962334.440721,51076374515.33399,5596380576.0,60696943847.081894,2400727892.1443996,6414708493.116,15773259996.59144
2017-11-20,8586347633.172401,10735481925.087837,3465002141.3139296,16333786690.30016,3170179304.8128505,9206191401.44928,62077167423.53281,2936985336.97569,20122755081.835968,17110764340.5186,3786433138.79688,31583375894.01775,6140938645.1952,4622465687.38537,28402950685.86395,95797186252.16948,108476920965.6997,6371848995.759451,20276073399.29614,7062007758.667201,7214953324.834201,9264035601.89058,9114081939.323822,4478145892.9158,25160492383.63635,22719528132.806793,5682225951.626163,3928673517.430784,6032780267.8362,64443732142.52338,4783086000.0,885295772.772736,3361524764.60304,14467616443.591198,13970568954.025433,6844396688.7625,2372480492.33673,3984641913.11942,63621052558.743416,42714162732.645,3983459045.01888,3682495968.0300007,145115658110.78717,28860351135.039272,6038032972.035915,7857571963.625721,9905176084.488,8439353422.41,5373921273.99,6230770072.1640005,66731279.01554017,7275545858.3528,15549143402.957705,46673775050.07815,13116358234.40166,7174990681.243884,2006740788.6295002,4591236793.684417,0.0,3999769870.812386,6286905513.0365,4664922554.132064,28878240073.389694,5974140478.80636,2361542853.84,5671074196.595115,7955440701.401699,48304308413.66588,40116953619.522,16770281022.0,5839301389.3851,41756490338.468216,362045866.73652804,16390461649.60269,9376317706.9107,190381708881.59726,193410136752.88663,6130041012.517051,8211520840.95138,4670457771.3831,5835719858.278879,0.0,5527154177.4034605,4908497308.58895,11482928738.8438,4935767382.018025,5874653757.57216,5324235674.13318,13393119826.39176,23508978456.867455,13407679127.610939,5647431373.17072,64068133.10162496,14800209873.202995,5796180243.163199,50749000720.22088,5416399890.0,60803011027.24281,2398969117.1318398,6463579014.9315,15798138955.5766
2017-11-21,8572310007.61408,10745884523.852459,3496519014.7234197,16700838076.599037,3232372642.181925,9341221972.03104,62436432175.6032,2979403335.5630937,20199436258.44144,17189980842.095078,3896329615.1208,32109200089.89023,6175054971.00184,4649707649.64695,28697281781.054253,96060687070.10023,108935920631.28096,6330905387.75457,20534473512.504025,7143743959.577701,7248030474.74748,9278986637.7621,9019201723.176542,4468988130.3536,24373735273.453846,22610982059.404922,5731484027.378156,3828922041.4022675,6062249536.415999,64806548728.06661,4818335499.999999,888119182.395328,3449712914.2917,14476908425.8928,14102996123.448904,6758352844.6752,2346792381.82419,4001624114.22144,63645344675.0316,43834534214.157,3942276667.6737604,3715167034.9200006,145375256783.61505,28888939892.97393,6050380687.72515,7938605644.247439,9921684711.29548,8399732044.84,5445573557.6432,6265257729.39,66056566.14878161,7303000748.38432,15572464202.962141,46553736596.848,13071568989.05172,7250034509.605697,1936002245.06,4565459479.076363,0.0,3922488737.587453,6326696054.258249,4662699044.811696,28789716857.90587,6037592444.17812,2367620353.8315,5650776865.89864,7955440701.401699,48754548305.67075,40167399332.97,16770281022.0,5931787218.844305,42303259070.48346,365884777.719344,16399597915.851074,9383186804.131878,190422633582.56064,194596953080.82437,6114905108.78244,8286954759.43781,4672537227.20295,5886230993.809279,0.0,5542038793.680131,4882675467.176,11508947459.55115,5024824391.672751,5898215203.1239195,5326572915.42999,13702729606.121922,23558037259.99114,13529194143.22836,5696625026.247119,64262869.0684992,15049087826.047745,5835699653.91204,50645938599.53712,5280565410.0,61187504555.32611,2420074417.28256,6430998667.0545,15835457394.05434
2017-11-22,8539555547.978001,10714676727.5586,3472417876.23381,16769660211.530079,3259267058.341525,9331576931.2752,63129750118.1952,3015366421.32198,20259974029.44576,17189980842.095078,3514189595.17626,32194010444.063213,6170181210.172319,4649707649.64695,29065195650.042126,97007338156.7405,111012347689.86275,6300197681.750911,20442783149.75284,7107780031.17708,7281107624.660761,9363086214.5394,8941065074.584667,4456167262.76652,24137708140.3991,22168448067.843452,5742126246.747845,3792474386.6995406,6020150581.301999,65069277979.66688,4821047000.000001,897530547.8039681,3561244985.95677,14356112655.972,14182433306.103998,6773997179.9638,2376150222.40995,4003167950.68526,63305255046.99708,44163338888.078995,3893606585.3568006,3754839044.7150006,148111027412.64737,29751367424.002842,6186205560.306736,7960706438.886277,9995973531.92914,8177852330.447999,5241364549.231581,6035340014.55,68624828.02870129,7240246714.02656,15560803802.959923,46405453801.68133,13112912907.836279,7295594451.62447,1872709863.9715,4533613156.07236,0.0,3865941566.935063,6344782663.904499,4649357988.889488,28694636367.201027,5957587792.187639,2461387496.5575,5667014730.45582,7919964934.6173,49269108182.24776,41302427885.55,16827517476.0,5899145161.388115,42552870882.92519,367530025.283408,16280826454.62207,9366014061.078928,190913729994.12106,194474178977.93427,6160312819.986271,8157639470.6039295,4703729064.500699,5921588788.68056,0.0,5512269561.126791,4894412667.81825,11456910018.13645,4992018687.018856,5878580665.16412,5291514295.97784,13403107238.64112,23616907823.739555,13698733057.233498,5672028199.70892,63905853.12922976,15137399357.702337,5835699653.91204,51149124247.58136,5192272998.0,61001886990.044525,2488666642.7724,6382128145.239,15760820517.09886
2017-11-23,8600385258.73072,10569040344.853918,3496519014.7234197,16482901315.98408,3264309761.3714504,9182078799.55968,63129750118.1952,3061472941.52568,20058181459.43136,17158294241.464485,3509194300.7978997,31854769027.37129,5945988212.0144,4520927464.41039,29180825723.152603,97046375314.95245,109416777423.79463,6305315632.751521,20859557525.89459,7048929966.521521,7148799025.007641,9275248878.79422,7813664859.1876,4421367765.03016,23917416149.547997,22084951088.303555,5671584381.932884,3765618220.0764794,5923322984.5398,64356155725.32329,4834604500.000001,911020171.5563519,3517150911.11244,14402572567.48,13957320390.98497,6707508754.987249,2495416449.7896,4030957007.0340204,63038041767.8271,43828445238.714,3916069700.2723207,3724501625.4600005,146473558860.96378,29841898490.795933,6173857844.617501,7936768694.173661,9929939024.69922,8162003779.42,5345260360.52872,6002768338.281,70083078.4181472,7240246714.02656,15450030002.938852,46419575972.64958,13112912907.836279,7250034509.605697,1874571404.59175,4526042866.65215,0.0,3833898170.2320423,6323078732.329,4818344697.237456,28592998601.27515,5997590118.182879,2500457139.36,5719787790.266655,7715979275.606999,48098484463.03508,40980836462.319,16732123386.0,5884637580.296474,42873800356.064575,370729117.769088,16207736324.63499,9211459373.602379,190831880592.19434,194474178977.93427,6119950410.02731,8405493774.2022,4793145664.75425,5862659130.56176,0.0,5542038793.680131,5208969645.03055,11439564204.33155,5024824391.672751,5898215203.1239195,5413050843.41196,13542931010.13216,24100954681.22653,13609178001.96502,5765496140.55408,62510245.36663103,15590999497.564533,5840090699.550799,50839937885.530075,5314524030.0,59450654480.19117,2544947443.1743197,6469009072.910999,15798138955.5766
2017-11-24,8562951590.5752,10655728667.892418,3494665080.9934497,16660691831.2226,3304651385.6108503,9254416605.22848,62915451845.0304,3043030333.4442,20046073905.230495,17174137541.77978,3399297824.47398,32058313877.38644,6028842146.1162405,4624942229.40915,29695905139.735626,97866155637.40376,110225491120.29492,6315551534.752741,20763699419.38199,7094702239.0314,7235626543.53,9239740168.59936,7713203453.855188,4430525527.5923605,23775799869.715153,21976405014.901684,5716840321.051675,3786719493.851742,5961212044.1424,65732356567.03899,4835960250.0,932038887.635648,3574213831.49922,14560536266.6072,14182433306.103998,6629287078.5442505,2480737529.49672,4001624114.22144,63645344675.0316,44394719954.912994,3893606585.3568006,3754839044.7150006,146413651474.92657,29965783108.512794,6194437370.766226,7988335231.880115,9822632950.4506,8201625156.99,5434825715.09522,5885893499.904,69734839.51917504,7232402459.731839,15508332002.949942,46426637058.13371,13019889090.57102,7209833030.460087,1936002245.06,4523008362.454175,0.0,3807509490.5942597,6370103917.40925,4747192398.985681,28379887156.59187,6052765740.245279,2478751782.2475,5731966188.68454,7837188145.4537,48278580419.83702,40671856467.45,16817978067.0,5895518266.115205,43384910257.730995,371277533.62377596,16253417655.876915,9238935762.487099,191732224013.3885,195047124791.42145,6094723903.80296,8696453174.07843,4768192194.91605,5825617631.1728,0.0,5551961871.19791,5046996276.1675,11534966180.258501,5095141041.789319,5913922833.49176,5459795669.34816,13552918422.381521,24107495854.976357,13506833365.36601,5809770428.32284,63743573.15683456,15574942855.44552,5857654882.10584,51458310609.63264,5385837132.0,59927956790.91528,2566052743.32504,6507019478.7675,15785699476.084019
2017-11-27,8698648637.638962,10534365015.638517,3494665080.9934497,16614810407.93524,3264309761.3714504,9268884166.36224,62707456462.2528,3071616375.970494,20340691057.451523,17142450941.149189,3309382525.6635,32049832841.96914,5858260517.083039,4532071903.5174,29454133168.68645,97592895529.92,109088920519.80803,6330905387.75457,20559479975.07253,6963924317.574601,7202549393.61672,9265904481.37452,7702041075.48492,4404883792.4182005,23760064727.511497,22076601390.34956,5708849431.119358,3752190136.7649474,5952792253.119599,65532181899.15307,4846806250.0,929842902.373632,3550869909.52281,14662748071.924799,14089749065.841433,6863952107.873251,2502755909.93604,3981554240.1917796,63305255046.99708,43761466508.841,3856168060.4976,3785176463.9700007,147491984423.59625,29827604111.8286,6260291854.442146,7997556728.249722,9839141577.258081,8162003779.42,5388251730.720639,5918465176.173,68581298.16632977,7201025442.55296,15508332002.949942,46426637058.13371,13040561049.9633,7040979080.1959915,1921109920.0979998,4504801337.266331,0.0,3805624584.905847,6276053547.24875,4722733796.461633,28422509445.528526,5939655715.01736,2481356425.101,5736025654.823835,7559294638.9759,48239988429.09375,40766442180.165,16837056885.0,5915466190.11621,43147184722.07219,366250388.289136,16207736324.63499,9269846699.98241,191363901704.71814,195210823595.27493,6069497397.57861,8685676900.00894,4724523622.6992,5803729472.44296,0.0,5522192638.64457,4924929389.4881,11404872576.72175,5109196311.442938,5882507572.756081,5529912908.25246,13373145001.893042,24006107661.85408,13353302417.490112,5834367254.86104,62412877.383193925,15422404755.314865,5932302657.96476,51506810431.13088,5345086788.0,59901439995.87506,2500978067.8603196,6467199053.584499,15623986242.68048
2017-11-28,8619102092.80848,10364455902.483059,3479833611.1536894,16253494199.547277,3123114076.5335503,9283351727.496,62694850681.4784,3053173767.8890142,20340691057.451523,17142450941.149189,3336856644.74448,31744515566.94641,5868008038.74208,4601415080.18324,28875982803.13408,96675522311.93875,108531563783.03082,6315551534.752741,20521970281.219772,6944307629.35608,7248030474.74748,9264035601.89058,7757852967.33626,4423199317.5426,23885945865.140697,21851159545.591835,5730145953.84,3729170565.3737526,6011730790.2792,64919146978.75244,4852229249.999999,928588053.65248,3649433135.64543,14606996178.1152,14050005885.77503,6879596443.161851,2451379688.91096,4009343296.54054,63815389489.04886,42738518634.417,3863655765.4694405,3719834330.1900005,147691675710.38693,29808544939.87216,6206785086.455461,8084120157.035999,9995973531.92914,8288792187.644,5416912644.181919,5795842394.925,69168951.30834527,7208869696.847679,15292614602.908909,45932361074.244835,13023334417.136398,6847999484.10993,1950894570.022,4548785677.062231,0.0,3784890622.333304,6337548020.046,4729404324.422736,28261856202.613438,5912067903.986159,2505666425.067,5610182204.50569,7639115114.2408,48561588351.95438,40589882183.097,16798899249.0,5991630990.84732,42790596418.58399,367073012.071168,16079828597.1576,9194286630.549429,192141471023.0222,195374522399.1284,6074542698.823481,8728781996.2869,4728682534.338901,5791943540.8192,0.0,5551961871.19791,4964835871.67175,11517620366.453602,5179512961.559505,5866799942.38824,5588343940.67271,13542931010.13216,23953778271.855488,13311715288.699806,5863883446.70688,62737437.327984326,15506702126.439703,5919129521.04848,51470435565.007195,5416399890.0,59715822430.593445,2504495617.88544,6436428725.034,15748381037.60628
2017-11-29,8810949642.105522,10596780608.226238,3524328020.6729693,16155996175.061638,3131518581.5834255,9355689533.1648,62606610216.057594,3080837680.0112343,20502125113.46304,17380100445.878616,3434264885.1225,32202491479.480507,5838765473.764959,4601415080.18324,28833935503.82118,97104931052.27039,107635421578.80078,6392320799.76189,20838718807.0875,6927960389.173981,7128125806.311841,9174329386.66146,7813664859.1876,4445177947.69188,23838740438.52975,22001454108.763653,5788720909.0812025,3571870160.8672457,6104348491.53,65682312900.06751,4861719500.000001,940509116.503424,3657214442.9709,14662748071.924799,14076500502.800972,6762263928.49735,2532113750.5218,3989273422.5108795,64495568745.1179,42726340683.531,3874887322.9272003,3745504454.1750007,148829916045.09378,29446420672.699806,6243828233.523166,8124646096.35656,10053753725.755322,8233322259.046,5574547668.21896,5912717233.301999,70540141.97304817,7263779476.91072,15636596402.974339,46285415348.45117,12875185374.825062,6904277018.931272,1997433085.5282502,4588202289.486443,0.0,3820703830.413151,6503944828.7915,4809450659.955984,28697915004.811535,5920344247.29552,2510875710.774,5707609391.848769,7547469383.3811,48728820311.8419,41428542169.17,16856135703.0,5951735142.84531,42398349284.74697,371551741.55112,15851421940.947975,9352275866.63657,195701920006.83536,198894046681.9782,6104814506.2927,8669512488.904705,4782748385.655,5810464290.5136795,0.0,5556923409.9568,4931971709.873449,11482928738.8438,5235754191.098217,5980680262.55508,5621065318.828051,13532943597.882801,24257942851.22231,13570781272.01866,5932754561.013839,62932173.29485857,15574942855.44552,5875219064.66088,52040308467.61153,5457150234.0,59848406405.794586,2492184192.7975197,6459958976.2785,16084246983.90594
2017-11-30,8558272382.05576,10350585770.796898,3550283092.8925495,15720122653.831718,3076048848.2542505,9268884166.36224,61377546590.553604,3112190113.7497497,21127682080.50768,17427630346.8245,3456743709.8251204,32855531206.61245,5965483255.3324795,4740101433.51492,28276808787.925247,96226594992.50111,104892352148.77956,6366731044.758841,21376357752.31036,6875649220.591261,7099183300.137721,9064065497.109001,7981100534.74162,4359094979.607201,23823005296.3261,21834460149.683853,5695544318.072162,3642847172.656767,6066459431.9274,64756505061.09512,4921372500.0,940822828.6837119,3646839366.53694,14430448514.3848,14169185997.591028,6586265156.500601,2377985087.44656,3953765183.8430204,63232378698.13254,41441566865.058,3852424208.01168,3722167977.825001,147811490482.46133,28969941373.788803,6177973749.847246,8028860996.219721,9913430397.89174,8241246534.56,5714269621.3427,5824582109.28,72890754.54111023,7224558205.43712,15619105802.97101,46977401725.8956,13061233009.355581,6663047242.961701,2058863925.9965,4732245412.44186,0.0,3830128358.8552155,6388190527.0555,4845026809.081873,28852010972.5056,6179669670.9888,2483961067.9544997,5723847256.40595,7671634567.1265,48806004293.328445,41100645031.758,16655808114.0,5779457617.382085,41691115816.16205,369358078.132368,15686969148.477045,9633908852.704948,193123663846.14304,197011510437.6632,6099769205.047831,8330059855.715771,4872164985.90855,5785208722.74848,0.0,5427923402.22566,4908497308.58895,11326816414.599699,5071695441.442384,5862873034.796281,5494854288.80031,13582880659.129602,24362601631.219486,13609178001.96502,5922915830.39856,64035677.10714593,15783679202.992727,5884001155.938399,51233998935.20328,5501296440.0,59530204865.31186,2434144617.38304,6541409845.971,16270839176.29464
2017-12-01,8389820875.355921,10180676657.64144,3553990960.3524895,15869237279.51564,3045792630.0747004,9182078799.55968,60318661005.504005,3109423722.5375276,20623200655.47168,17554376749.34686,3406790766.0415196,32651986356.5973,5897250603.719199,4722765639.34846,28287320612.753475,96216835702.94812,102160211282.22455,6469090064.771041,21755622434.599354,6914882597.028301,7066106150.224441,8907079620.45804,8031331237.407827,4318800824.33352,23634183589.8823,21492122533.570263,5680900611.745683,3721497374.9100204,5990681312.722199,64181002890.9231,4951199000.0,900667669.6068481,3626089213.66902,14318944726.7656,14195680614.61697,6500221312.4133005,2359636437.08046,3936782982.7409997,62600783674.63986,41356321208.856,3882375027.8990407,3743170806.5400004,146633311890.3963,29165297886.342316,6153278318.468776,7990190030.011384,10152805486.6002,8272943636.616,5746513148.986639,5803506318.753,72390161.12383777,7334377765.563199,15537483002.955486,46518431169.42735,12919974620.175,6671096166.051684,2084925494.68,4735279916.639834,0.0,3764156659.7607603,6402659814.7725,4778321529.470833,28966763288.87352,6146564297.75136,2465728567.98,5727906722.545245,7467648908.1161995,47956980496.976395,41024976461.586,16455480525.0,5766763483.926899,41518764802.80942,367987038.49564797,15604742752.24158,9493092359.67076,193655684958.66687,196725037530.91962,6119950410.02731,8340836129.78526,4830575869.51155,5817199108.584399,0.0,5437846479.743441,4910844748.7174,11352835135.30705,5062325261.6733055,5835384681.65256,5518226701.76841,13652792544.875122,24104225268.10144,13679534692.26032,5967190118.167319,63159365.25621185,15615084460.74306,5984995205.62988,50415564447.42048,5562421956.0,59437396082.67107,2541429893.1492,6463579014.9315,16258399696.802061
2017-12-04,8366424832.75872,10031572742.015219,3559552761.5423994,16110114751.77428,3049154432.0946503,9355689533.1648,60564473730.6048,3114034374.557898,20643379912.47312,17792026254.076283,3466734298.58184,32668948427.431896,5916745647.03728,4763628582.74083,28844447328.6494,96675522311.93875,105318566123.96213,6479325966.772261,21588912684.14265,6849493636.299901,7128125806.311841,8983703679.29958,8087143129.259167,4294990641.6718,23728594443.1042,21667466190.604053,5680900611.745683,3853859910.409397,5990681312.722199,64606374060.18069,4951199000.0,906314488.8520318,3735027516.2256,14253900850.6544,14354579317.760517,6648842497.655,2392664007.73944,3910537762.8560596,63135210232.97981,41648592030.12,3897350437.8427205,3743170806.5400004,147352200522.84277,29441655879.710693,6153278318.468776,8126483046.430338,10202331367.02264,8272943636.616,5768008834.0826,5757522775.785,71018970.45913488,7267701604.05808,15467520602.942177,46052399527.47499,13116358234.40166,6620177761.159754,2094233197.78125,4720123366.7246895,0.0,3794315150.775369,6344782663.904499,4769427492.189361,29084794242.851948,6143805516.64824,2476147139.394,5809096045.331145,7621377230.848599,47262324663.59745,40110647905.341,16512716979.0,5788524855.564361,42231941409.78581,374293820.82456,15586470219.74481,9479354165.2284,194596953080.82437,197093359839.58997,6119950410.02731,8335447992.750515,4886721176.6475,5776790200.160079,0.0,5378308014.636761,4819294583.7078495,11491601645.74625,5095141041.789319,5792188698.141,5464470151.94178,13453044299.887922,23940695924.355846,13602769218.322369,5932754561.013839,63711117.16235553,15807764166.171253,6024514616.378719,50573188867.28976,5494504716.0,59742339225.63369,2567811518.3375998,6461768995.605,16382794491.72786
2017-12-05,8324311956.083761,10177209124.719898,3566968496.46228,15857766923.693798,3017217312.905125,9452139940.7232,59625343062.912,3102046679.304936,20502125113.46304,17649436551.238632,3436762532.31168,32999708808.70652,5970357016.162,4800776713.09753,28634210832.084904,96236354282.05411,105143709108.50262,6535623427.778971,21593080427.904068,6846224188.26348,7144664381.26848,9213575855.8242,8221091669.702383,4309643061.77132,23760064727.511497,21851159545.591835,5718165660.932156,3921000326.967052,5919113089.028399,64844081478.29521,4952554750.0,925764644.0298882,3701308517.81523,14291068779.860802,14632683725.080917,6715330922.63155,2352296976.93402,3862678832.47764,62722244256.080765,40704800836.455,3931045110.2160006,3757172692.3500004,147172478364.73114,29079531612.538334,6149162413.239031,8143054092.904614,10260111560.848822,8288792187.644,5778756676.630581,5765186699.613001,71954862.50012258,7283390112.647519,15385897802.926651,46320720775.871796,13109467581.2709,6588003414.59989,2138910172.6672502,4800473843.672101,0.0,3860286849.8698244,6243497649.885501,4831685753.159664,28720865468.085117,6103803190.652999,2438813925.1605,5756322985.52031,7671634567.1265,47095092703.70992,40198927903.875,16445941116.0,5728681083.561345,41964500182.16966,372100157.405808,15467698758.515806,9438139581.901321,195251748296.23828,197625380952.11374,6114905108.78244,8233073389.09036,4874244441.728399,5734697587.21808,0.0,5368384937.11898,4847463865.249249,11387526762.916851,5052945006.442107,5827530866.46864,5464470151.94178,13393119826.39176,24267754611.847042,13503614980.567299,5903238369.167999,64295325.06297823,16052627958.486242,6085989255.32136,50482251701.98056,5501296440.0,59795372815.71414,2527359693.04872,6555890000.583,16308157614.77238
2017-12-06,8240086202.73384,10132131196.73988,3502080815.9133296,15347336089.62192,2933172262.406375,9403914736.944,59429953460.9088,3123255678.5986376,20142934338.83741,17364257145.56332,3374321352.58218,32227934585.7324,5980104537.82104,4809444610.180759,27992989517.563175,95709352646.19257,105733851535.6785,6535623427.778971,21476383602.58438,6790643571.6443405,7090914012.659401,9215444735.30814,8254578804.813188,4305979956.74644,23681389016.49325,21458723741.754303,5731484027.378156,3959366279.2857122,5872804238.402999,64969190645.723915,4906459249.999999,921058961.3255681,3745402592.6595597,14281776797.559198,14208929177.657434,6648842497.655,2308260216.05538,3850328140.7670803,61823435953.4181,40083725341.269,3916069700.2723207,3750171749.4450006,145195534625.50345,28831762377.104614,6087423834.792855,8100691203.510277,10235348620.6376,8233322259.046,5689191322.064081,5728783061.43,71889567.70656529,7346144147.00528,15391728002.927761,45897055646.824196,13054342356.22482,6593361877.473049,2164971741.35075,4780765537.459995,0.0,3830128358.8552155,6113274060.4325,4862814883.644816,28792995495.516388,6125873439.477961,2439682139.445,5788798714.63467,7686416136.62,46220340913.52902,40451156471.115,16407783480.0,5688785235.559335,40609464628.914505,374750834.0368,15321518498.541645,9362579512.46834,193655684958.66687,196070242315.5057,6049316192.599131,8211520840.95138,4965740497.8018,5674084224.5816,0.0,5413038785.948991,4870938266.53375,11482928738.8438,5020139301.788212,5764700344.99728,5436423256.38006,13133447107.908401,24267754611.847042,13430067891.428059,5760576775.246439,64068133.10162496,16136925329.611078,6103553437.8764,50403439492.04592,5582797128.0,59410879287.63084,2492184192.7975197,6715171701.315,16258399696.802061
