,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,OCDO,PFG,PSON,PSN,PRU,RB.,REL,RMG,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-08-16,8984080357.3248,11009417025.8895,3795002345.2485895,16813157820.03784,3188669215.922575,7783547889.962879,56316325609.632,3312292411.4338074,21349653907.52352,18932743876.777523,34051357200.45147,5960609494.50296,28760352730.023598,86945510627.60573,87576345058.91753,6392320799.76189,24539675267.226242,7611275028.785761,7506666342.670441,8651608141.2348,11215337525.404585,4716247719.533,27274578033.25835,22928270581.656544,5080599607.057682,5864384447.3802,64906636062.00956,5237262250.0,842944628.433856,3439337837.85774,14207440939.1464,12460945840.839483,5937025242.0237,2766976475.20788,73070685794.84544,42044375433.915,2235986989.203035,4165391297.97448,3148090659.6150007,149369082519.42865,3606481101.4869,30747209158.726837,5824005900.089176,7409988876.759883,10533776885.07365,7669113842.449201,6072531039.6087,4983483079.357201,67986286.06113511,8609853513.884672,15922276203.02868,46144193638.76865,13488453503.4627,6423506898.126627,4924808660.415412,0.0,4354737539.433462,7400218339.148399,5538761717.036688,34672394586.523094,5881721311.85184,1223459556.477312,2020673469.2854288,5066213741.84016,7497212047.103199,47030772719.137794,46700119224.48601,16121601210.0,3976622999.9999995,5300707441.357965,41078972561.84064,376121873.67351997,16682822169.55101,9063773783.34701,174093677898.17596,177367653975.24557,6574027522.06561,7586496944.92096,5044759818.9560995,3074467049.3443203,0.0,5333654165.806751,5274697968.62715,11942592804.67365,4407866109.045034,6200587087.70484,5373317741.36619,4079127536.26,14281999516.5848,25383024736.192036,9806841756.57455,5903238369.167999,62445333.377672955,14459006228.173906,5818135471.357,54137925747.4104,6177072978.0,58827509796.74581,2043696564.59472,6977624503.6575,19940485626.60574
2017-08-17,8923250646.57208,11026754690.4972,3707867459.9399996,16715140965.27664,3175222007.8427753,7619582197.1136,56486503650.086395,3305837498.60529,21208399108.513443,18742624272.993984,33457684721.240612,5960609494.50296,28634210832.084904,86506342597.7211,85852890915.94432,6382084897.76067,24472991367.043564,7624352820.931441,7489625102.39196,8611405501.1733,11193411156.830967,4749215664.75692,27012794440.857548,22736227528.714775,5097906726.802797,5855964656.3574,64693950477.38077,5271156000.0,808750000.782464,3374493610.14549,14253900850.6544,12264962803.197773,5847070314.11425,2873398647.33126,73167854259.99815,42013930556.7,2209698441.975305,4073154998.1964803,3134088773.805001,147372169651.52185,3584787982.0794597,30732914779.759506,5856933141.927136,7345508219.573997,10425181247.0832,7683377538.374399,6068948425.426042,5099293869.8724,65199600.29545424,8559650286.398463,15607445402.968794,45473390517.77659,13609039933.251001,6400360268.530669,4838389175.072053,0.0,4283288332.8546224,7465418500.726801,5476503456.066384,34740711033.39067,5798957878.75824,1221368887.3787522,1993230212.6268167,4993143351.3328495,7485386791.5084,46657716808.61948,46372222087.074005,16169298255.0,3950961000.0,5295267098.4486,40763986227.09273,375664860.46128,16655413370.805855,8864569963.93279,173929979094.32254,176876557563.68515,6553846317.086132,7543391848.643,4984455600.1804495,3032510036.7661605,0.0,5269154161.941181,5277045408.755599,11994630246.08835,4399071517.852818,6133829658.64152,5392015671.74067,4082731005.815,14341923990.080961,24692930905.5856,9705617919.15265,5858964081.39924,62737437.327984326,14358652214.930056,5857654882.10584,54083363448.224884,6143114358.0,58350207486.02172,2026108814.4691195,6948664194.433499,19853409270.157677
2017-08-18,8801591225.06664,10888053373.6356,3642979779.39105,16728209879.2448,3171860205.8228254,7576179513.71232,56057907103.7568,3278173586.48307,21067144309.50336,18489131467.949265,33186291587.887074,5945988212.0144005,28402950685.86395,85881748066.3296,84431485437.20352,6254136122.745421,24381301004.292377,7539347171.984522,7438501381.5565195,8506878637.013401,11050889761.102463,4677785116.77176,26669203475.831497,22302043235.10729,5068619314.1498375,5738087582.038199,63793164471.89414,5220993250.0,812828259.1262081,3345962149.9521003,14077353186.924,12129901376.944918,5616316368.6074,2812848101.12313,72390506538.7764,41825172317.966995,2202396067.74538,4051018286.24976,3127087830.9000006,147012725335.29865,3544113383.1905103,30204022757.968292,5737571890.264531,7227640522.817722,10216343481.716951,7661189566.9352,5972217842.49422,5032340756.605801,64823618.88262429,8383938990.196734,15554973602.958813,45127397329.054375,13588367973.85872,6290407162.975361,4808060104.167037,0.0,4219167250.027457,7490774119.118401,5416468704.416449,34528570487.85454,5724470788.974,1185409378.8835201,1954192227.2591257,4911954028.54695,7452867338.6227,46593396824.04734,45760567811.517,15930813030.000002,3871014000.0,5358737765.724525,40763986227.09273,370089299.271952,16463551779.589771,8843962672.269249,173070560374.09177,175607891833.8207,6579072823.310481,7478734204.22606,4930389748.864349,3017334096.0463996,0.0,5179846464.28116,5213664525.28745,11864536642.551601,4373585151.54068,6082779859.94604,5338259121.91404,4043092840.71,14351911402.330322,24575189778.088768,9710106257.334717,5849125350.783958,62575157.35558912,14174000830.561375,5818135471.357,53998488760.60296,6095572290.0,58085039535.61943,2019073714.4188797,6865403305.414499,19455345926.39512
2017-08-21,8792232808.027761,10901923505.321758,3693035990.1002398,16924243588.7672,3208840028.0422754,7585824554.468161,55692339461.29921,3284628499.3115873,21046965052.50192,18568347969.52574,32779201887.856773,5945988212.0144005,28718305430.710705,85911025934.98857,84875674649.31001,6197838661.738711,24356294541.723873,7558963860.203041,7476844172.183101,8539040749.0626,10957702694.664597,4668627354.20956,26669203475.831497,22201846859.659412,5071282987.439038,5771766746.129399,64080915556.980156,5225060499.999999,818161366.1911039,3343368380.8436103,14068061204.6224,12127241527.754683,5596760949.496651,2779820530.4641504,71880372096.72462,41563346373.918,2193633218.66947,4021502670.3207994,3096750411.645,146553435375.68005,3527843543.6349306,30447027200.412907,5704644648.426571,7205523454.949996,10299878587.863451,7656435001.626801,5979383070.85954,5003388058.977,65022667.8658872,8409040603.93984,15409218602.93109,45593428971.00674,13602149280.12024,6490057321.582472,4803508347.870074,0.0,4211839126.275781,7526996431.1064005,5440927306.9404955,34517783680.4544,5742402866.1442795,1194190189.0974722,1841289239.655264,5025619080.44721,7556338325.077198,46348980882.67328,45760567811.517,15940352439.000002,3882858000.0,5318841917.722515,41073029423.449165,371734546.836016,16481824312.08654,8764968054.22568,172661313364.45807,175362343628.04044,6614389932.02457,7489510478.295549,4940787027.963599,3011977881.67472,0.0,5224500313.11117,5216011965.415899,11795153387.331999,4370949608.100693,6067072229.578199,5342933604.507661,4043092840.71,14291986928.834162,24787777924.958054,9714614281.210566,5770415505.861719,63289189.234128,14206114114.799404,5831308608.27328,54137925747.4104,6105759876.0,58164589920.74012,2020832489.4314399,6865403305.414499,19418027487.91738
2017-08-22,8857741727.299921,11026754690.4972,3652249448.0408998,17068001642.41696,3272714266.421325,7691920002.7824,55894031953.6896,3280939977.6952915,21046965052.50192,18869370675.516342,32787682923.274067,6004473341.96864,29317479445.919525,86311156806.66125,84804604375.37299,6249018171.744811,24418810698.14513,7653777853.25922,7613174094.41094,8627486557.1979,11012518616.098635,4756541874.80668,27061878864.4327,22535834777.819016,5141824982.18928,5872804238.402999,64556330393.209206,5220993250.0,850160008.5804801,3353743457.2775702,14160981027.6384,12333812275.624628,5628049620.07385,2825692156.3794003,73070685794.84544,42452336788.59599,2192172743.823485,4058397190.2320004,3127087830.9000006,148091058283.9683,3519708623.8571405,30466086372.36934,5762267321.643001,7188952408.475719,10266464545.40485,7792732540.4676,5936391700.66762,5083007977.4562,65796747.245243005,8475952093.073801,15403388402.929981,45925299988.760704,13722735709.90854,6628938210.918649,4839906427.17104,0.0,4255807868.7858367,7603063286.2812,5538761717.036688,34952851578.92679,5758955552.763,1212588077.1648,622029268.7335403,5045916411.143684,7689372450.5187,46760628783.934875,46233496375.092,16102522392.0,3914442000.0,5385939480.27135,42071476673.216125,371551741.55112,16755912299.538092,8723753470.8986,173643506187.57892,176017138843.45438,6695114751.942492,7548779985.677746,4942866483.783449,3028046524.78976,0.0,5259231084.4234,5298172369.911651,12020648966.7957,4403473536.645055,6192733272.520921,5420062567.30239,4075524066.705,14391861051.32776,25026530766.826626,9829342504.566235,5799931697.70756,63678661.16787648,14788167391.613735,5884001155.938401,54750235993.82568,6200844012.0,58641892231.46422,2012038614.3686402,6970384426.3515005,19828530311.17252
2017-08-23,8885816978.416561,11061430019.712597,3639271911.9311094,17303242093.84384,3348354811.8702,7677452441.648639,56662984580.92801,3125099939.4067855,20925889510.49328,18758467573.30928,32711353604.518383,5911871886.20776,29653857840.422726,86760084126.09889,84013947577.8234,6192720710.738102,24422978441.90655,7614544476.822182,7545009133.297022,8595324445.1487,10963184286.807999,4773025847.41864,26816456746.556953,22460687496.233105,5157794028.39624,5864384447.3802,64518797642.980606,5218281750.0,907255625.3928959,3294086767.7823005,14142397063.0352,12135195232.059032,5475517351.01,2869728917.2580395,73702280818.33812,43000344578.466,2203856542.591365,4091602258.15208,3150424307.25,147951274383.2148,3514285344.00528,30475615958.347565,5688181027.50759,7141060295.85969,10224696992.3316,7797487105.776,5825330661.00516,5110151131.483199,66084262.44328945,8409040603.93984,15345086402.918886,46179499066.18928,13688282444.254742,6571082198.652741,4891461056.387149,0.0,4252143806.909999,7599441055.0824,5623255071.210672,34895321939.459366,5732747132.28336,1191681386.1792,697474826.2694151,4976905486.775669,7627289858.646,46593396824.04734,46365916372.893,16054825347.0,3923325000.0,5427648775.909816,42968890570.328094,368169843.78054404,16755912299.538092,8792444443.1104,175116795422.26025,177326729274.28223,6634571137.00405,7521839300.50402,4926230837.22465,3008407072.0936003,0.0,5249308006.905621,5277045408.755599,12003303152.9908,4394678945.452839,6149537289.00936,5448109462.86411,4068317127.5949993,14331936577.831602,25085401330.57504,9689849678.434069,5795012332.3999195,63061997.272774726,15020988702.339466,5840090699.5508,54738111038.45111,6183864702.0,58403241076.102165,2022591264.4439995,6879883460.026501,17664060879.4636
2017-08-24,8899854603.97488,10992079361.281797,3642979779.39105,17355517749.71648,3408867248.2293,7634049758.247359,57223941825.3888,3157374503.5493755,21107502823.50624,19075333579.615177,32991227773.289223,5989852059.480081,29790511563.18965,86496583308.16809,85995031463.81839,6223428416.741761,24314617104.109695,7624352820.931441,7574831303.78436,8595324445.1487,10952221102.521193,4784015162.49328,26881902644.657154,23320706385.494072,5180428624.655038,5830705283.2890005,64293601141.60893,5223704750.0,914471005.5395199,3148835697.7068605,14170273009.94,12023943984.90303,5432495428.966351,2915600543.17329,73993786213.79628,43097768185.55399,2218461291.0512147,4095291710.1432,3178428078.87,148270780442.0799,3527843543.6349306,30813916260.57437,5700528743.196826,7113430802.942028,10324939119.7074,7840278193.5515995,5793087133.361219,5126437023.8994,65907330.0137224,8425748865.587595,15432539402.935522,45706406338.752785,13684837117.68936,6626047633.826194,4797455310.548853,0.0,4308936765.985488,7624796673.474,5609914015.288465,34960042783.860214,5661018823.60224,1195444590.5566082,789275381.6647274,4989083885.193555,7778061867.4797,46850676762.335846,46788399223.02,16016667711.000002,3909507000.0000005,5416768090.0910845,43331422012.20776,368809662.27768,16628004572.060701,8789009894.49981,174707548412.62656,176958406965.6119,6674933546.96301,7500286752.36504,4932469204.684199,3024475715.20864,0.0,5264192623.18229,5286435169.2694,12029321873.698149,4377099209.460663,6125975843.4576,5501866012.69074,4100748353.59,14262024692.086082,25402648257.44151,9815857804.32625,5799931697.70756,63938309.1237088,15049087826.047745,5743487695.49808,54792673337.63664,6211031598.0,58310432293.461365,1987415764.1928,6700691546.702999,18186519018.151962
2017-08-25,8899854603.97488,11040624822.18336,3581799966.302039,17505810260.35032,3435761664.3889003,7648517319.381121,56707104813.638405,3173972850.8227077,21046965052.50192,18980273777.723408,32957303631.62003,5975230776.99152,30210984556.318653,86955269917.1587,85906193621.3971,6172248906.735661,24185417047.505753,7624352820.931441,7608913784.341321,8555121805.0872,10804218114.649284,4762036532.344,26800095272.0319,22711178434.852802,5185756101.16872,5826495387.7776,64256068391.380325,5233195000.0,914157293.3592321,3154023235.9238396,14123813098.432001,12023943984.90303,5322985081.946151,2899086757.8438,73823741399.77902,42963810725.808,2205317017.43735,4076844450.1876,3199430907.585,148330687828.1171,3487168944.7459803,30894917741.389244,5651137880.439885,7095022806.3939705,10299878587.863451,7841863048.6544,5764426219.8999405,5083007977.4562,65332299.61762952,8270981728.35277,15345086402.918886,45833505877.467064,13698618423.950878,6695488189.670324,4744383429.233756,0.0,4307104735.047569,7592196592.6848,5589902431.405152,34884535132.05923,5714815055.11308,1210079274.246528,966545618.5815381,5045916411.143684,7733717158.999199,46863540759.250275,46542476369.961006,15902194803.0,3880884000.0,5338789841.723519,43515659302.34334,368809662.27768,16564050708.322004,8785575345.88922,175362343628.04044,177817825685.84268,6720341258.166841,7473346067.191315,4909595190.66585,3013763286.46528,0.0,5234423390.62895,5279392848.88405,12064013501.30795,4370949608.100693,6145610381.4174,5490179806.206691,4086334475.3699994,14022326798.101442,25415730604.94116,9935094051.557766,5849125350.783958,63873397.13475073,14788167391.613735,5734705604.22056,54689611216.95288,6200844012.0,58230881908.34068,1997968414.2681599,6655441063.540501,17875532030.83746
2017-08-29,8881137769.897121,11151585875.672636,3579946032.5720696,17688775055.90456,3422314456.3091,7691920002.7824,56618864348.2176,3158296633.9534497,20865351739.488964,18695094372.0481,32287301833.65348,5945988212.0144005,30442244702.5396,85959822382.75352,84440369221.44565,6167130955.735051,23985365346.957714,7464149867.14686,7532228203.0881605,8474716524.9642,10606880797.48674,4807825345.155,26636480526.781395,22101650484.21153,5165784918.328558,5847544865.3345995,63718098971.43692,5177609249.999999,952116467.1740799,3128085544.8389397,14077353186.924,11812078378.29697,5213474734.925951,2974316224.34481,72803472515.67546,42982077652.13699,2184870369.5935597,4021502670.3207994,3155091602.5200005,148290749570.75897,3405819746.9680805,30418438442.47824,5651137880.439885,7021338150.934057,10182929439.25835,7870390440.5048,5481399699.4698,5061293454.2346,64580336.791969605,8287689990.000522,15106048202.873423,45085030816.14962,13609039933.251001,6597119627.69324,4768643491.742825,0.0,4191686785.9586725,7526996431.1064005,5383116064.610929,34582504524.85525,5600325639.3336,1219278218.2801921,956521494.595915,4972846020.636375,7710066647.8096,45988788969.069374,46012796378.757,15844958349.0,3824625000.0,5360551213.36098,43521602440.7348,369266675.48991996,16390461649.60269,8613847915.35972,174134602599.13937,176262687049.23462,6669888245.718141,7408688422.774375,4797304576.3939495,2996801940.95496,0.0,5244346468.14673,5260613327.85645,11925246990.86875,4293602548.2920246,6004241708.106839,5328910156.726801,4028678962.49,13962402324.60528,25108295438.69943,9712350426.425753,5765496140.55408,63419013.21204415,14519218636.120216,5664448874.0004,54550174230.14544,6180468840.0,57448636454.65396,1969828014.0671997,6617430657.683999,17676500358.95618
2017-08-30,8965363523.247042,11418585910.631218,3566968496.46228,17825998652.57024,3412229050.24925,8063254071.88224,56133541788.403206,3227456414.259,20865351739.488964,19107020180.245773,32346669081.57457,6053210950.263839,30578898425.30653,86252601069.3433,84467020574.17204,6192720710.738102,24231262228.881344,7490305451.43822,7574831303.78436,8539040749.0626,10716512640.35482,4807825345.155,26587396103.20625,22276994141.245323,5136497765.546162,5906483402.494199,63993339139.78006,5149138500.0,989761928.80864,3065835086.23518,14160981027.6384,12053098200.213707,5276052076.08035,2972481359.3082,73702280818.33812,43438750810.362,2219921765.8972,4051018286.24976,3180761726.5050006,149588742934.8984,3451917625.70889,30385084891.554474,5601747017.682945,7050805118.868365,10040919758.809301,7955972616.056001,5621121652.593541,4987102166.560801,65354416.17132541,8362994831.2298355,15117708602.875639,44908503679.04645,13588367973.85872,6600010204.785694,4814129112.562984,0.0,4200846940.6482673,7555974280.696799,5452044853.542336,34722733021.0571,5581014171.611759,1271544945.7441921,941220680.9737798,4907894562.407655,7748498728.492701,46040244956.72708,46025407807.119,15883115985.000002,3854235000.0,5440342909.365001,43729612284.43626,370820520.411536,16618868305.812315,8534853297.31615,174011828496.24927,176671934058.86832,6715295956.92197,7414076559.80912,4903356823.2063,2995016536.1644,0.0,5298923394.49452,5288782609.39785,11959938618.47855,4319967429.084159,6043510784.026441,5406039119.52153,4039489371.155,14062276447.098883,25265283608.695206,9669612785.2272,5755657409.9388,64197957.07954112,14643657612.542593,5673230965.27792,54095488403.599434,6187260564.0,57952455560.418304,1994450864.2430398,6628290773.643,17589424002.508118
2017-08-31,9072985319.19416,11519144365.355879,3579946032.5720696,18329151840.344402,3479465090.64825,8019851388.48096,57242850496.5504,3258808847.9975157,21087323566.504803,19249609883.083424,32414517364.912952,6087327276.070479,31041418717.748425,86886954890.28778,85835123347.46007,6259254073.74603,24385468748.053795,7552424964.1302,7655777195.10714,8643567613.2225,10957702694.664597,4842624842.89136,27029155915.382603,22669429945.08285,5113875902.94504,5931742775.5626,64856592395.038086,5153205750.000001,1051563228.325376,3102147853.7540407,14439740496.686401,12190796141.445429,5330807249.59045,2965141899.1617603,74503920655.84805,43779733435.17,2279801234.582585,4032571026.2941604,3267106689.0000005,149868310736.40536,3465475825.33854,30499439923.293114,5684065122.277845,7102389504.63231,10216343481.716951,8098609575.308,5682026093.69876,5001578515.3752,66106378.996985324,8450850479.330698,15170180402.885618,45063847559.697235,13609039933.251001,6576863575.189735,4845975435.566988,0.0,4030468063.4218,7653774523.0644,5469832928.10528,35046337243.061356,5695503587.39124,1295378573.4677763,931724370.1630577,4924132426.964835,7860838656.643301,46709172796.27717,46233496375.092,16131140619.0,3890754000.0,5521948053.005475,44531935967.284706,376761692.17065597,16701094702.047781,8651627950.07621,174093677898.17596,176835632862.72177,6725386559.411712,7462569793.121825,4899197911.5666,3006621667.30304,0.0,5338615704.56564,5326341651.453051,12116050942.722649,4375342180.500671,6067072229.578199,5520563943.06522,4050299779.819999,14232062455.338001,25183518936.822403,9665104761.35135,5672028199.70892,65074268.9304752,14523232796.649971,5743487695.49808,54792673337.63664,6180468840.0,58708184219.0648,1990933314.2179198,6802052628.9869995,17664060879.4636
2017-09-01,9021514025.480322,11508741766.591257,3570676363.9222193,18557857834.7872,3556786537.1071,8222397244.3536,57892048206.432,3277251456.078996,21006606538.49904,19344669684.975197,32592619108.676216,6116569841.0476,31199096090.171803,86808880573.86383,85559726035.95403,6192720710.738102,24043713759.617558,7536077723.948101,7681339055.52486,8619446029.1856,10913849957.517363,4892076760.72724,26963710017.2824,22828074206.208664,5103221209.78824,6011730790.2792,64781526894.58087,5146427000.000001,989134504.4480641,3086585239.1031,14402572567.48,12294093684.297083,5405117842.2113,2966976764.19837,74455336423.2717,44693079751.62,2329457379.346075,4021502670.3207994,3271773984.2700005,149708557706.9728,3454629265.63482,30790092295.628822,5663485596.129121,7122652299.311634,10308232098.4781,8146155228.391999,5613956424.22822,5035959843.8094,65265949.95654189,8333735762.710528,15152689802.882292,44972053448.40359,13605594606.68562,6068055078.940361,4856580229.185171,0.0,4019475877.794286,7693619066.2512,5456491872.183072,34834196697.52523,5702400540.149039,1274471882.482176,920118248.7652305,4895716163.989769,7792843436.9732,46902132749.993546,46504642084.875,16092982983.000002,3872988000.0,5512880814.823199,44686457565.46293,376670289.528208,16810729897.028399,8682538887.57152,173684430888.5423,176180837647.3079,6685024149.452751,7478734204.22606,4909595190.66585,3021797608.0228004,0.0,5333654165.806751,5291130049.5263,12046667687.50305,4377099209.460663,6118122028.273681,5557959803.814179,4050299779.819999,14351911402.330322,25311071824.94397,9831586673.657269,5696625026.24712,65463740.86422368,14699855859.959145,5857654882.10584,54428924676.39983,6156697806.0,58204365113.30046,2017314939.4063199,6802052628.9869995,17589424002.508118
2017-09-04,8974721940.285921,11442858641.081999,3557698827.8124294,18518651092.88272,3566871943.1669507,8212752203.59776,57753384617.913605,3254198195.977146,20764455454.481762,19170393381.506947,32261858727.401592,6019094624.4572,31241143389.484703,87140696418.66557,85435353056.56421,6213192514.7405405,24168746072.460083,7480497107.328961,7702640605.87296,8611405501.1733,10853552443.93992,4879255893.14016,26996432966.3325,22911571185.748566,5113875902.94504,6121188073.575601,64618884976.92355,5122023500.0,976272305.0562559,3063241317.12669,14291068779.860798,12341765729.023481,5452050848.0771,3053215420.9190397,73629404469.47359,44705257702.506,2317773580.578195,4010434314.3474402,3250771155.555001,148770008659.0566,3408531386.89401,30618559748.020863,5634674259.5209055,7074759836.733692,10082687311.88255,8058988197.738001,5603208581.680241,5126437023.8994,65265949.95654189,8350444024.358282,15041916002.861221,44767281969.363914,13522906769.116499,6017114438.840027,4864166489.680106,0.0,3821616536.499034,7570463205.492001,5469832928.10528,34830601095.05852,5830683861.444119,1260255332.611968,903235437.7308915,4899775630.129065,7710066647.8096,46014516962.898224,45968656379.49,16112061801.0,3809820000.0,5471171519.184734,44401186922.67236,373654002.327424,16655413370.805855,8586371526.475,173766280290.46906,176221762348.27124,6649707040.738661,7441017244.982844,4868006074.268849,2990553024.1879997,0.0,5363423398.36009,5281740289.0125,12064013501.30795,4356005415.548505,6118122028.273681,5536924632.142889,4021472023.38,14301974341.08352,24934954334.329086,9658372254.078249,5647431373.17072,64360237.05193632,14880493083.798079,5804962334.440721,54568361663.207275,6156697806.0,57793354790.176926,2077113289.8333597,6765852242.457,17626742440.98586
2017-09-05,8862420935.81936,11404715778.945059,3503934749.6432996,18583995662.723522,3523168516.907601,8164526999.81856,57652538371.7184,3310448150.62566,20623200655.47168,19344669684.975197,31871731098.205883,6082453515.240959,31167560615.687122,87189492866.43053,84866790865.06789,6177366857.736271,23981197603.196293,7464149867.14686,7600393164.202082,8305865436.705901,10787773338.219074,4844456395.4038,26800095272.0319,22535834777.819016,5141824982.18928,6146447446.644,64493775809.49485,5088129750.0,1035250194.9504001,2998397089.41444,14170273009.94,12190796141.445429,5561561195.0973015,2987160279.6010804,73532236004.32086,44205961716.18,2276880284.8906155,3995676506.3829603,3241436565.015,146593373633.03818,3397684827.19029,30494675130.304005,5622326543.831671,7012134502.6219425,9940677631.4335,8003518269.14,5596043353.314919,5131865654.7048,65464998.939804815,8333735762.710528,14907821402.835716,44555449404.84011,13388539033.066679,5915277184.351995,4915721118.896215,0.0,3898561835.891632,7512507506.3112,5445374325.581233,34866557119.72566,5885859483.506519,1277816953.0398722,844144878.0544548,4838883638.039639,7757367670.1888,45680053043.12318,44720124971.652,16045285938.0,3799950000.0,5505627024.27738,43925735851.35477,376670289.528208,16454415513.341385,8531418748.705561,174380150804.9196,176631009357.9049,6584118124.555351,7484122341.260806,4903356823.2063,2953059523.58624,0.0,5279077239.4589615,5340426292.22375,12037994780.600601,4320845943.564154,6125975843.4576,5448109462.86411,4050299779.819999,14321949165.582241,24692930905.5856,9552620707.086716,5612995816.01724,64522517.02433153,14828308996.911274,5791789197.52444,54204613001.97048,6197448150.0,57355827672.013176,2143946740.3106399,6829202918.8845,17527226605.045216
2017-09-06,8759478348.39168,11383910581.415817,3476125743.6937494,18499047721.93048,3502997704.7879,7990916266.21344,57690355714.0416,3303071107.393068,20441587342.458717,18821840774.570457,31524008646.096664,5804649147.958319,31209607915.00003,87199252155.98352,85497539546.25912,6131305298.730782,23789481390.17109,7388952562.3092,7498145722.531201,8209379100.5583,10787773338.219074,4826140870.2794,26587396103.20625,22268644443.291332,5096568393.394077,6079089118.461599,64181002890.9231,5037967000.0,988507080.087488,2985428243.87199,14123813098.432001,11997472702.088451,5639782871.5403,2950462978.86888,73167854259.99815,44546944340.988,2262275536.4307647,3984608150.4096,3218100088.6650004,145554978941.72665,3335317108.8939,30589970990.0862,5581167491.534222,6905308629.118251,9848789014.672352,7878314716.0188,5710687007.16004,5128246567.5012,65752514.137851246,8417433171.60976,14826198602.820189,44520143977.41947,13281733909.5399,6279778733.358489,4927843164.613387,0.0,3878409495.5745225,7382107183.1544,5476503456.066384,34891726336.99265,6033454272.52344,1271544945.7441921,833592940.8939302,4863240434.875409,7571119894.570701,45306997132.60484,45016493538.159004,15854497758.0,3773301000.0,5500186681.368015,43991110373.660934,373014183.830288,16299098987.118841,8400905901.5031395,174625699010.6998,177531352779.09906,6548801015.841261,7349418915.392179,4928310293.044499,2931634666.0995197,0.0,5289000316.97674,5345121172.480649,12003303152.9908,4293602548.2920246,6063145321.98624,5408376360.81834,4046696310.265,14281999516.5848,24506507453.715614,9397379325.92975,5544124701.710279,63419013.21204415,14932677170.684877,5743487695.49808,54525924319.39632,6190656426.0,57130434914.171234,2201986315.72512,6769472281.11,17452589728.089737
2017-09-07,8693969429.119522,11411650844.78814,3407530195.6848598,18649340232.56432,3519806714.88765,8121124316.417279,60179997416.985596,3322435845.878622,20381049571.4544,18869370675.516342,31210210335.65664,5931366929.52584,30641969374.275875,87814087397.822,87123272062.56891,6151777102.733221,23885339496.683697,7379144218.19994,7510926652.74006,8209379100.5583,10721994232.498224,4818814660.22964,26881902644.657154,22343791724.877243,5143163315.598,6163287028.6896,64556330393.209206,5146427000.000001,955253588.97696,3006178396.73991,14123813098.432001,12008061415.938683,5624138536.2517,3067894341.21192,73386483306.59178,44875749014.91,2282722184.274555,3991987054.39184,3229768326.8400006,144536553379.09415,3321758909.2642503,31447633728.126,5605862922.91269,6967934313.191913,9865496035.90165,7924275514.0,5803834975.909201,5235009640.0074005,66084262.44328945,8362994831.2298355,14773726802.810207,44541327233.87186,13250725970.451479,6601410800.563031,4961206739.716377,0.0,3883905588.38828,7345884871.1664,5512079605.192273,35290838210.797905,6038971834.729679,1264018536.989376,832009501.3692268,4838883638.039639,7653896683.7343,45216949154.20388,45142607821.77901,16026207120.0,3721977000.0,5512880814.823199,44163461387.013565,379503771.44409597,16152918727.14468,8284131248.743078,176590084656.94156,179372964322.4507,6432759087.20925,7505674889.399784,4932469204.684199,2908424403.82224,0.0,5338615704.56564,5359205813.25135,12055340594.4055,4313817827.724188,6184879457.337,5455121186.7545395,4075524066.705,14391861051.32776,24218695808.723366,9302887995.78095,5499850413.94152,64262869.06849919,14968804615.452665,5822526516.995759,54926047846.7568,6234802632.0,57037626131.530426,2203745090.73768,6861783266.7615,17365513371.641678
