,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-08-21,10320346245.751919,7841493198.905849,4138616568.06,17479273657.971798,2818572177.85856,10017461244.296879,96935908537.10687,4782959499.23967,2500004726.6831994,13996374475.708366,18020234003.4654,23899978942.057674,6157358674.1701565,4643190366.91718,36139189446.42271,100684734490.65082,66947097841.66,4626644598.523752,13659567719.064154,6822681213.731502,8968795068.642761,5858418011.02542,3697884164.8748336,5266535812.4762,32925393061.297924,21562357884.9,5997741153.108001,6423973267.241041,82695218497.3471,3950189496.0,2237697682.640876,23155351042.1472,14049229429.917364,4971465718.645441,1228853434.6575,83119705198.5681,26817349719.540913,7459962437.640241,5169500942.557051,120709896979.00302,4493919341.20514,20059817461.423767,10839739103.019289,8769883488.84648,6521880306.443904,8829398356.0398,3962371286.02196,2494778096.4787207,5395905561.83,40019412.75893568,5544125007.20406,12955603073.074562,34933060842.08967,23806726005.951,5533161526.361729,3018324744.490118,0.0,7822545949.076747,5841094109.037319,4323893333.119395,29134536650.803246,7407971896.7808,1648276706.6303997,5283442430.999249,6439080237.2512,5601494930.202599,4622387544.63486,36640749042.65647,42483008075.487,38104100474.084816,8328966629.112122,43023577385.25,4660778021.795826,14860642996.03995,8312866379.999999,188164513424.14957,187030748333.5801,5501598507.178802,7666809850.538982,4308945999.507864,4676191425.0,7714356821.2542,8223255636.297703,4793003538.552,16970008531.2605,4369086979.825457,6286166967.88656,5797301049.28092,5868576003.6117,11294468020.78255,20545520712.42874,5846437760.68836,4602454011.30816,47435635.192959,20168952068.144302,3362942434.206,57222202367.31202,5293120658.973591,40408637965.6956,7172403488.566399,11692141630.787859
2019-08-22,10207555576.399439,7793280241.16115,4110074384.8320003,17049139471.611961,2810314642.1812396,9999063702.98504,95785023492.41377,4696876988.567189,2425207425.0228,14152540439.175127,17535441867.442966,23924019731.336945,6184934816.66484,4638396159.0009,35818664484.591896,99796666270.22612,65928891030.38,4679488183.577256,13629168087.641905,6772759156.070051,8635110315.635181,5729103950.43,3713852819.5041504,5158819959.4818,32340825142.26336,21021279990.41,5855662682.476,6469439312.187601,81164923964.83273,3879939887.9999995,2226336504.317151,22794253949.872,14058499789.158482,5039894031.94816,1225537188.5070002,82675742381.48376,26413560844.4349,7314565868.390881,5084428157.696251,119781824897.93431,4443457364.8223,19539960090.217113,10777211766.245989,8576454911.704681,6521880306.443904,8660032408.566,4107467160.4196906,2504494856.3481603,5401595444.672,40669623.34359345,5570630784.130933,12920445398.520763,35060026030.41023,23592810496.91202,5421242620.303104,3094166104.0148625,0.0,7878571345.310062,5799346077.804299,4323893333.119395,28838599150.67249,7382249772.1392,1954774441.3343997,5121856264.095449,6369174661.696,5725035162.66,4594373074.6673765,35813001799.89968,41759602636.77188,37374509579.12532,8141533034.4434395,42549131920.35,4619656083.17664,14428581455.221651,8385986699.999999,185249117476.971,184520268490.17636,5487217928.556601,7515163427.951321,4394772809.508276,4593882225.0,7449823732.851601,8290181581.355521,4755132893.30912,16839134429.477,4340187426.741824,6248702359.232281,5731529400.423601,5770219981.204801,11279024354.391325,20453181293.496475,5943959658.281159,4576148706.840479,47857285.28356309,20093659666.583336,3424319330.3435993,56193388097.66325,5302648003.949888,40306906930.66868,7160562256.39188,11743498036.193953
2019-08-23,10212255187.62246,7844936981.601899,4104365948.1864,16907114032.719559,2793799570.8265996,9874880299.13012,95641162861.8271,4707637302.40125,2441688186.4055996,14109594799.221766,17261151579.956593,23704218229.35509,6263723795.221081,4757052804.92883,35434878017.136604,98494838992.55809,65541529743.47999,4687980902.603713,13421437272.923199,6766102881.715191,8688011556.965652,5621069418.793319,3737805801.4481273,5131890996.2332,32388222541.104,21352387358.68,5809994602.63,6423973267.241041,81093747474.94833,3886694658.0,2188162945.149435,22703979676.803204,13868457424.71552,4998242015.1552,1260910480.779,83425546250.33733,26015540381.830395,7305245575.490281,5021952831.3141,118309014856.23833,4429440149.1604,19601961428.06745,10719686616.414553,8593274787.97788,6514121705.080065,8570556058.9572,4116423695.8763404,2432428887.31648,5321937084.884,39977463.688957766,5594191474.732595,12990760747.628359,35261054245.25113,23572108996.03728,5354364249.609537,3012676983.6744447,0.0,7736173463.217051,5723110542.50922,4327463847.845341,29015481334.65869,7415688534.17328,1836432260.4348,5102721060.12,6353640089.3504,5753660338.4733,4594373074.6673765,35243925570.50437,41670883101.83512,37471788365.11992,8077842007.12884,42317300613.6375,4618781148.312403,14212550684.8125,8360851589.999999,183548469841.11688,182374213140.16992,5454348034.563,7448005726.519644,4330952873.866944,4523576449.999999,7306832874.255601,8341995216.238993,4804838115.1904,16865309249.833702,4258743231.6879516,6244758716.21604,5665757751.56628,5737434640.402501,11572454015.8246,20261906782.85107,5868380187.64674,4544972049.6936,47711329.48296936,20008955714.827244,3426024244.1252003,56025646640.65531,5357089975.243009,40248010015.6531,7233301254.03536,11643230768.496338
2019-08-27,10141761019.27716,7807055371.945351,4119588445.9080005,17148557278.836641,2788294547.04172,9902476611.097881,94686451404.29759,4799099969.990761,2435349432.0276,13996374475.708366,17254772736.06156,23470679133.49938,6374028365.199816,4754655700.970691,35270398102.5129,98504930676.88109,62686123685.76,4880482533.870049,13510947298.7776,6746134058.65061,8582209074.304712,5576873474.03286,3801680419.9653974,5172284441.1061,32783200864.775997,21481599990.2,5789697678.254001,6530060705.44968,81722473135.59378,3904257060.0,2195434099.2766194,22884528222.940796,13636698443.687523,5023530739.636641,1285229619.216,83228229442.74428,25819414356.7789,7275420638.208361,5075123321.8521,117199363454.9605,4443457364.8223,19663962765.917786,10807224887.897175,8554589072.5495205,6559121592.990335,8519426716.323601,4084180168.2324004,2443765107.1641603,5373146030.462,40480852.528692804,5776786826.895492,12873568499.1157,35098820949.06374,23599710997.203598,5346175061.361344,3059472716.14716,0.0,7836552298.135075,5793900682.426079,4336985220.44786,29052898719.73269,7564876857.094561,1956477206.5272,5255802691.9236,6283734513.7952,5815430454.702,4555583808.558552,34868852601.1302,42680920884.192085,37919270780.695076,8148812008.99368,42425129128.3875,4643279324.511066,14186020590.20085,8415691830.0,182050280257.15012,181645364153.37527,5429695614.0678,7506497918.089171,4318849092.96945,4580164025.0,7263935616.676801,8383014343.855076,4856910252.399361,16904571480.36875,4357264435.382153,6201378643.0374,5848978773.3831005,5679149590.087301,11618785014.998276,20011271217.17778,6112184931.628739,4571277354.16128,48132979.57357345,20112482766.973576,3518942045.2223997,56976181563.70035,5410170897.2538,40499660470.7197,7284049391.926161,11582092190.631939
2019-08-28,10160559464.169239,7782948893.073001,4041573145.0848,17424492417.25616,2826141585.56277,9810488904.53868,95026485622.04785,4716604230.5963,2352945625.1136,13801167021.374914,17120817014.265886,23381384773.319252,6155388949.70625,4524533720.98925,36101232543.048004,100664551122.0048,62641853824.4,4810653510.763632,13730500192.382736,6584719405.545255,8606625031.84185,5509761113.47068,3850727002.0411577,5193442912.23,32877995662.45728,21368538937.62,5789697678.254001,6473228149.26648,81959728101.87509,3867781302.0,2205886383.334446,22640787685.65504,13488372695.8296,5054769752.23136,1341237331.98,83484741292.61523,25980929906.82131,7172897416.301761,4947514144.560901,117380942775.16959,4353747184.58614,19659193432.236988,10787216140.129717,8564680998.31344,6466018376.624255,8516231132.409,4114632388.78501,2468057006.8377604,5369352775.234,40722059.68106584,5682544064.488835,12697780126.346712,34926007220.516304,23737721003.035202,5307276417.182433,3045756725.5948124,0.0,7960275048.150313,5643244743.628659,4384592083.460461,29069906622.03906,7510860395.347201,2018628136.0643997,5221784551.5227995,6390923062.97984,5649705752.625,4556302128.301308,34299776371.734898,43438449220.95981,38104100474.084816,8108777648.9673605,43012794533.775,4628405431.819019,14117800346.91375,8344856519.999999,184682234931.68628,183872402724.13672,5345466510.7092,7467503123.709485,4340855967.32853,4612744750.0,7342580588.904601,8335518511.878558,4868744829.037761,17161957213.876299,4299465329.214889,6146167640.81004,5759717249.933881,5639078617.995601,11520975127.85385,20136589000.01443,6007348891.716479,4532306532.727679,46413944.58880296,20592471826.924747,3502745364.2971997,57434674879.52208,5485028607.78184,40901230345.82599,7344947157.39512,11626111966.694304
2019-08-29,10292148578.4138,7793280241.16115,4033961896.2240005,17639559510.43608,2932113293.42171,10224433584.055079,96321231297.32759,4736331472.62541,2349142372.4867997,13855825108.58828,17344076550.592007,23618358267.643433,6169177020.953591,4637197607.021831,36480801576.795006,101502160920.81445,63571520912.96,4791780801.815952,13850409849.659388,6639633668.972852,8814160670.907541,5666902250.396759,3895211111.365686,5214601383.353901,32830598263.616642,22054981042.57,5891182300.134,6550899309.38352,82801983232.1737,3870483210.0,2210885301.7968845,22685924822.18944,13734037215.719282,5027993455.721601,1350817598.637,84323337724.88567,26719286707.015167,7308973692.65052,5044550289.792751,119337964337.4232,4356550627.71852,20002585457.254227,10909769720.205385,8497401493.220639,6601018040.355072,8631272153.3346,4184493365.34688,2506924046.315521,5433838114.11,40543776.13365969,5707577298.253104,12809112762.433739,35130562246.14389,24048243516.1563,3587546885.0621123,3037688495.8581376,0.0,8284755468.001603,5697698697.410859,4376260882.433255,29042693978.348873,7510860395.347201,1982018684.4192,5449280865.45315,6484130497.05344,5648199164.424299,4575696761.3557205,34842985499.79405,43493045857.84396,38376481074.8697,8176108163.557081,43595068513.425,4683526328.266014,14292140968.647451,8383701689.999997,185977966463.76566,185330100697.72598,5374227667.953601,7556324599.796544,4401374871.816,4688194850.0,7507020076.290001,8376537639.494641,4875845575.020801,17170682153.995201,4357264435.382153,6461659082.10924,5867770673.056622,5762934349.9154005,11577601904.621675,20479563984.61998,6068300077.71198,4452416348.788799,46592335.01175085,20592471826.924747,3500187993.6247997,57591233572.7295,5495917002.040464,41725787156.04424,7346638761.99148,11885339536.839361
2019-08-30,10306247412.08286,7820830502.729549,4085337826.0344005,17998680977.34972,2979594123.5663,10445204079.79716,95706554057.54832,4766819028.488581,2345339119.86,13824591915.89493,17401486145.647293,23456941539.625507,6228268754.870771,4694728102.01719,37387549824.079506,100957209967.37202,63748600358.4,4810653510.763632,13987208191.05951,6699540138.166591,8806022018.39516,5643985834.595039,3975054384.5122743,5251147833.477,32909593928.35104,22103435779.39,5964758650.997,6615309539.724482,83122277436.65346,3824550774.0,2255421120.825887,22731061958.72384,14007512813.332321,5032456171.8065605,1364082583.2389998,84431861969.06181,27336506844.677216,7318293985.55112,4992709061.5182,119317788857.39996,4345336855.189,20264898809.697952,10879756598.554201,8620186590.015,6543604390.262656,8672814744.224401,4154041144.7942705,2498017016.4352,5519186356.74,40784983.28603272,5709049841.415708,12867708886.690065,35148196300.07729,23993039513.82366,3783404970.664705,3102234333.7515373,0.0,8448162873.682108,5797530946.011559,4346506593.05038,29202568260.028706,7634326593.626881,2130159256.1927996,5508812611.15455,6457721724.065921,5732568103.6635,4647528735.63132,35386194627.8532,43670484927.71748,38259746531.67618,8192485856.295119,44743442195.5125,4685276197.99449,14614292117.5032,8475102089.999997,184277318827.9115,183426995009.9844,5376282036.328199,7588820261.779614,4315548061.815588,4681335750.0,7435524646.992001,8473688204.901151,4901881643.625279,17144507333.6385,4466294567.4704,6583912015.6126795,5957032196.505841,5846719109.7435,11850440010.866648,20512542348.524357,6078052267.471261,4470927488.96976,47338331.325896524,20630118027.70523,3482286398.9179997,58105640707.553894,5539470579.07496,41559804941.000305,7397386899.88228,11863329648.808176
2019-09-02,10541227973.233858,7872487243.1703005,4111977197.0472,18079838371.002518,2944499596.93769,10527993015.70044,98518375473.55992,4775785956.68363,2355481126.8648,13887058301.281633,17701291808.7138,23618358267.643433,6228268754.870771,4677948374.31021,37231504776.872406,101683811238.62862,64224501368.01999,4848398928.658992,14107117848.336163,6852634448.32837,8891477869.77515,5725830176.74404,4004710457.3952923,5301158765.2244,33462563581.491837,22369936831.9,6015500961.936999,6672142095.9076805,85198258391.61482,3846166038.0,2249058860.964601,23417146434.04672,14230001435.119202,5123198065.5340805,1374399793.485,85674957856.89798,27330738432.17571,7413360973.13724,5036574716.21205,120023930658.2131,4370567843.380421,20469980157.972137,10939782841.85657,8684102119.85316,6597914599.809536,8922070289.5632,4175536829.89023,2536884055.9129605,5612121109.826,41214961.25330641,5732610532.017372,13096233771.289757,35493823757.17218,24220756023.4458,3711067141.139008,3059472716.14716,0.0,8597563930.304285,5777564496.29142,4391733112.91235,29284206191.099255,7652332080.876001,2175282533.8019996,5649137440.30785,6530734214.0902405,5738594456.4663,4647528735.63132,35476729482.529724,43936643532.52777,39125527727.02812,8358082527.313081,44716485066.825,4740397094.4414835,14663562293.210548,8511662249.999999,185937474853.38815,184560760100.55386,5427641245.693199,7593153016.7106905,4328752186.431036,4732779000.0,7406926475.272801,8516866233.970711,4890047066.98688,17362630836.611,4487312424.258496,6619404802.758841,5924146372.07718,5857647556.6776,11829848455.67835,20703816859.16976,6151193690.66586,4485541547.0073595,47776198.72767769,21100695537.46128,3527466614.1303997,58944347992.593636,5553081071.89824,41939957756.10093,7458284665.35124,11838874217.662416
2019-09-03,10592923696.68708,8003350985.620199,4051087206.1608,17986507368.3018,2868117391.9224796,10417607767.829401,97171316841.7032,4560579680.00243,2384639397.0035996,13754317232.334888,17694912964.818768,23580579884.4903,6125843082.74766,4652778782.74974,37210417608.3309,101502160920.81445,64467985605.5,4821977136.13224,14024363296.13115,6845978173.973511,8895547196.03134,5581784134.561799,4010413548.3343334,5385792649.72,33778546240.42944,22321482095.08,5934313264.433,6706241629.617601,86016788025.28532,3792127877.9999995,2209976407.5309873,23462283570.581123,14531288110.4556,5126173209.59072,1407562254.99,86000530589.4265,27221138594.646923,7430137500.35832,5024611355.841001,119781824897.93431,4373371286.5128,20536750829.503273,10624645064.519138,8670646218.8346,6481535579.351936,8915679121.734001,4189867286.6208706,2501255936.39168,5695572724.841999,40984241.36842784,5713467470.90352,12902866561.243864,34978909382.31654,24269059525.486862,3800465779.5151043,3013483806.6481123,0.0,8518194618.973752,5735816465.058399,4329844190.99597,29563135788.92364,7631754381.162721,2207635072.4652,5715047587.3344,6519860013.44832,5616560812.2095995,4581443319.297768,34894719702.46635,44161854659.67492,39106071969.8292,8283473038.1731205,44522393740.27501,4665152696.117017,14496801698.50875,8406551789.999999,184601251710.93137,183791419503.3817,5372173299.579,7703638267.453129,4347458029.636254,4722490349.999999,7385477846.483401,8525501839.784623,4892413982.31456,17336456016.2543,4330992114.397032,6587855658.62892,5778509149.6074,5846719109.7435,11901918898.8374,20604881767.456623,6068300077.71198,4489438629.15072,47484287.12649024,21175987939.022247,3559007519.09,59537034474.02173,5561247367.592208,42271922186.1888,7439677014.791279,11848656390.120722
2019-09-04,10644619420.140299,8147989858.8543005,3986391590.8440003,18443017707.5988,2961702796.26544,10546390557.01228,96661265515.07785,4574926765.11451,2430278428.5252,13875345854.021626,17765080247.66412,23587448681.427235,5905233942.790188,4595248287.75438,38091861253.3656,102329679035.30113,64290906160.05999,4876707992.080512,14049696322.316357,6822681213.731502,9050181593.76656,5679997345.140599,3985319948.2025495,5455038555.216401,33762747107.48256,22499149463.42,5964758650.997,6747918837.485281,85649042827.5493,3781320246.0,2269054534.814357,23516448134.422398,14749141552.621922,5202039383.03504,1413457803.7020001,86089323152.84335,28017179519.855927,7443185910.419159,5091074469.0135,121880074820.35054,4356550627.71852,20479518825.333733,10804723794.42624,8662236280.698,6582397397.081856,8970004048.2822,4170162908.61624,2519879726.14144,5841613051.12,40900343.228472,5707577298.253104,13137251058.269188,34982436193.103226,24620985040.35744,3776580647.124544,3115950324.303885,0.0,8660592501.066765,5799346077.804299,4407205343.391445,29481497857.853092,7716637392.48,2210189220.2544,5664020376.733199,6577337931.12704,5624093753.2130995,4611612748.49352,36149274117.26962,44352942888.769485,38872602883.44216,8314408680.011641,45368847581.0625,4698400220.958059,14572601968.82775,8411121809.999999,185654033580.74582,184641743321.30884,5363955826.080601,7703638267.453129,4400274528.098045,4784222250.0,7414076018.202601,8560044263.040271,4864010998.3824,17257931555.1842,4462353719.322632,6621376624.26696,5839582823.546342,5846719109.7435,12035764007.56135,21218279336.078094,6051233745.63324,4505026957.724159,48035675.70651096,21411276693.900276,3606745104.9747996,59346927489.41273,5513610642.710729,42020271731.122185,7532715267.591081,11807082157.17293
2019-09-05,10837303480.28412,8161764989.6385,3933112848.8183994,18625621843.317596,3055288200.6084,10583185639.63596,94045617686.22984,4630521719.92382,2422671923.2716,14226719271.821833,17969203252.305145,24009879693.0486,5980083472.418617,4641991814.93811,36915197248.7499,102329679035.30113,64412648278.8,4923889764.449713,14162850505.943619,6899228368.81239,9196677338.989403,5684908005.669539,3940835838.8780217,5424262597.218,32862196529.510395,22224572621.44,5954610188.808999,6774440697.03744,82778257735.54556,3840762222.0,2282233501.669878,23344927015.59168,14869656222.756481,5228815679.544801,1332025537.1175,83948435790.45888,27630695882.25446,7454370261.89988,5185452089.718451,120810774379.1192,4373371286.5128,20436594822.206577,10609638503.693544,8544497146.785601,6697224697.266688,8874136530.8442,4342128389.383921,2571702445.4451203,5889028741.47,41707862.825546965,5628059967.472487,13606020052.319824,35289268731.54459,24869403050.85432,3702195520.5368,3170814286.513275,0.0,9421604133.235973,5812052000.353479,4432198946.47306,28753559639.14067,7901836689.89952,2348964583.4676,5661894242.958151,6569570644.954241,5768726220.4803,4640345538.20376,36808885201.34145,43697783246.15956,37744168965.9048,8323507398.199441,45509024650.2375,4692275676.908393,14709042455.40195,8703603089.999998,185006167814.70615,184560760100.55386,5370118931.2044,7664643473.073444,4418980371.303265,4857957574.999999,7421225561.132401,8488800515.075497,4880579405.67616,16970008531.2605,4535916218.080968,6652925768.39688,5924146372.07718,5872218819.256401,12030616118.764275,21297427409.4486,6107308836.749101,4733006263.11072,49219539.42243781,21580684597.412453,3633171268.5896,57915533722.944885,5497278051.322792,41152880800.89259,7559780941.132839,11878002907.495632
2019-09-06,10766809311.938818,8106664466.5017,3944529722.1095996,18747357933.7968,3072491399.93615,10514194859.716558,94882624991.4612,4655629118.869961,2397316905.7595997,14211102675.47516,18243493539.79152,24057961271.607132,6037205481.87189,4770236876.6986,37100764331.91511,101118676916.54016,64899616753.76,4889918888.343888,14156095032.294228,6929181603.409262,9164122728.93988,5753657253.074699,3870117511.2339005,5406951120.843901,33114982656.660477,22151890516.21,6099225774.988001,6753602093.103601,82054630088.3876,3815094095.9999995,2269963429.080255,23751161244.40128,14772317450.724722,5207989671.14832,1325024573.022,84609447095.89555,27872969207.318066,7523340429.36432,5263878563.262001,121254634939.63033,4345336855.189,20365054816.994648,10639651625.344728,8616822614.76036,6673948893.175168,8973199632.1968,4318841397.1966305,2591945695.1731205,5879545603.4,41487630.20816289,5711994927.740915,13600160439.894192,35296322353.11796,25262731567.47438,3731540111.7594886,3157098295.960928,0.0,9496304661.547062,5862875690.550199,4461953235.855934,28607291679.305927,7883831202.6504,2354924261.6424,5797966804.56135,6672098822.435202,5759686691.2761,4672669926.62778,36330343826.62267,43602239131.61228,38288930167.47456,8467267145.566681,45686941699.575,4758770726.590482,14913703185.26325,8596207619.999998,182981587295.83215,182698146023.18976,5370118931.2044,7699305512.522052,4436585870.790527,4881964425.0,7471272361.641001,8525501839.784623,4790636623.224319,17244844145.005848,4580579163.755672,6648982125.380641,6126159293.567521,5919575422.637501,11840144233.2725,21402958173.94262,6131689311.1473,4720340746.1448,48797889.33183373,21881854203.656326,3619531958.3368,58038544124.7507,5336674236.008088,41699015831.03715,7532715267.591081,12029626580.599346
2019-09-09,10733912033.37768,7937919114.39525,3927404412.1727996,18822428522.92564,3084189575.4790196,10518794245.04452,91599986966.25697,4635901876.84085,2318716351.4723997,14617134180.488735,17899035969.459793,24174730819.53499,5854021106.728632,4728287557.43115,37079677163.373604,101885644925.08878,64091691783.94,4882369804.764816,14277693557.983227,6909212780.34468,9082736203.816082,5897703295.25694,3866695656.670476,5222295372.8535,32151235546.900803,22014602095.22,6066243272.877,6746024418.94584,80132864861.50908,3846166038.0,2238606576.9067745,23245625315.216,14716695295.278,5206502099.120001,1283018788.449,82833595827.5582,28005642694.8529,7366759508.634239,5242610367.046801,122465163741.02429,4381781615.90994,20374593484.35624,10564618821.216768,8529359258.139721,6571535355.172481,8842180691.6982,4383328452.484509,2561175955.5865602,5906098389.995999,42368560.6776992,5711994927.740915,13852123774.196413,35395073055.145065,24427771032.1932,3689911738.164512,3163552879.7502675,0.0,9346903604.924885,5866505954.13568,4459572892.705305,27892959782.4386,7768081641.763201,2406007217.4264,5708669186.00925,6675205736.90432,5720515398.0579,4738755342.961333,37235692373.387924,43104044820.04433,37267502914.53126,8163369958.09416,45487458947.2875,4715898918.24282,14902333144.7154,8810998560.0,184358302048.66644,183629453061.8718,5351629615.833,7504331540.6236315,4418980371.303265,4940266775.0,7442674189.921801,8419715668.5642,4701877298.43632,16874034189.9526,4583206395.854184,6605602052.202,6107367393.894,5908646975.703401,11732038568.533926,21739337485.767296,6231649256.179919,4716443664.00144,48522195.041823365,21703034749.949024,3617827044.5552,56618333122.0834,5227790293.421848,41634764651.02015,7497191571.067521,12205705684.848818
2019-09-10,10592923696.68708,7693410542.975699,3995905651.92,18830544262.29092,3164012420.3597803,10371613914.549799,89546703420.61127,4508571496.47114,2202083270.9172,15124673561.755705,18115916661.89088,25359598291.1559,5993871543.665958,4753457148.99162,37429724161.162506,103480131048.12404,65607934535.51999,5022027850.977649,14215205426.726381,7012385032.845011,8871131238.494202,6120319905.902219,4017257257.4611845,5112656022.4842,31440274564.291203,22030753674.16,6076391735.065,6583104424.554,79005903771.6729,3921819462.0,2278597924.606286,22297745447.9936,14410773440.321043,5334433293.555521,1295178357.6675,80978817836.18361,28709389020.037666,7204586412.1638,5241281104.78335,123796745422.55768,4370567843.380421,20717985509.373478,10439564147.67017,8465443728.30156,6838431242.088576,8685597079.882801,4481850342.50766,2786280892.5619206,6010412908.766,43102669.4023128,5899007909.391624,14279875481.26762,36904548071.84515,23475501991.955162,3837999558.9859843,3245042000.090685,0.0,9561667623.819263,5915514512.5396595,4554786618.730505,27770502885.832767,7773226066.691521,2497956537.8375998,5685281714.4837,6712488710.533761,5880213747.3321,4780417888.04118,38399711933.51468,43533993335.50709,36226619904.38904,7930442772.486481,45837901620.225006,4536537271.07403,15432935036.948399,9037214549.999998,188488446307.1694,187800088930.75223,5374227667.953601,7196705940.517237,4573028491.816824,5110029500.0,7321131960.1152,8311770595.890302,4717262248.066239,16437787184.0076,4651514430.415496,6552362871.48276,6163743092.91456,5730149009.113101,11783517456.504675,22524222546.69154,6446197430.88408,4748594591.684159,49787145.31363561,21778327151.509995,3677499026.9112,55393820485.92536,5214179800.598568,42223733801.17604,7532715267.591081,12453928310.978281
2019-09-11,10583524474.24104,7710629456.45595,3994002839.7048006,19102421531.027798,3073179527.90926,10688971502.17904,90462180160.70808,4616174634.81174,2236312544.5584,15331593463.349163,18326418510.426937,25534752613.047684,6149479776.314531,4821774611.798611,37471898498.24551,103359030836.24792,67356594059.24,5223965836.717824,14608711766.803278,7195432577.603661,8895547196.03134,6223443777.00996,4155272058.186002,5228065864.9782,31756257223.228798,22337633674.02,6228618667.885,6662670003.210481,79776982412.08711,4010982426.0,2378576293.855066,22397047148.36928,14540558469.696722,5512941936.953919,1343448162.7470002,81393183132.129,29067030595.13156,7459962437.640241,5383512166.972501,126197627545.32242,4471491796.1461,21109070871.19867,10337019315.361958,8690830070.36244,7009120472.093056,8624880985.5054,4499763413.420959,2881829031.2780805,6095761151.396,42809025.91246737,6062460200.440668,14502540753.441675,37102049475.899376,24862502550.56274,3815479291.3034573,3275701273.09005,0.0,9711068680.44144,5989934916.042,4617865712.2222,28100456190.576256,7816953678.582241,2484334416.2951994,5821354276.086901,6732683654.583039,6116748094.841999,4877391053.31324,38593715193.5358,43663660348.106964,36411449597.77878,7957738927.049882,46242258550.537506,4617031278.583926,15766456226.352,9130899960.0,186706815450.56027,186139932905.27557,5503652875.5534,7246532622.22461,4687464238.48404,5221489875.0,7492720990.430401,8395967752.575941,4790636623.224319,16564298815.731651,4734272241.518623,6639123017.84004,6224816766.853501,5901361344.4140005,11943102009.214,22504435528.34891,6543719328.47688,4829459046.158879,51116964.83015616,22051262107.168507,3720121871.4512,55494465360.13013,5305370102.5145445,42566406761.26674,7686651285.85984,12674027191.29012
2019-09-12,10343844301.86702,7920700200.915,4020642210.7176,19607626306.516476,3106897798.59165,10780959208.73824,90292163051.83295,4659215890.14798,2276880572.5776,15249606332.529114,18224357008.106422,25534752613.047684,6145540327.38672,4887694970.64746,38037034615.1577,101724177975.92064,68020641979.63999,5122053208.400352,14424625109.857433,6979103661.07071,8830437975.9323,6133415000.64606,4264771404.215608,5208830891.229199,31756257223.228798,22773726305.4,6276823863.278001,6694875118.38096,80227766848.0216,4013684334.0,2408569804.6296997,22794253949.872,14406138260.700481,5493603500.58576,1380663813.9915,81985133554.90813,29136251545.149746,7497243609.24264,5383512166.972501,126338855905.48506,4530364101.926081,20999376196.540386,10459572895.437624,8472171678.81084,7078947884.367616,8691988247.712,4304510940.465991,2874541461.3760004,6010412908.766,42347586.14271024,5937294031.619328,14484961916.164776,36636510452.05729,25021214057.26908,3828445506.0297604,3195825798.6969676,0.0,9571005189.858149,6020792156.5185795,4834476938.92953,28297747857.330082,7714065180.01584,2397493391.4624,5691660115.80885,6709381796.06464,6113734918.440599,4893912407.396627,38723050700.21655,43793327360.70684,36858932013.35394,8059644570.75324,46711312589.70001,4671277240.166681,15713396037.1287,9044069579.999998,185451575528.8584,184884692983.57367,5485163560.182,7263863641.948915,4740280736.945832,5281507000.0,7542767790.939,8415397865.657245,4830874183.79488,16621010926.5045,4731645009.420112,6645038482.364399,6196628917.343222,5959646394.7292,12004876674.778902,22484648510.006283,6543719328.47688,4860635703.305759,50938574.40720829,22201846910.29044,3689433423.3824,55947367294.051605,5339396334.572744,43096478996.40704,7492116757.278439,12521180746.629122
