,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HIK,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MNG,MGGT,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,POLY,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-11-20,9728195231.6514,8464817866.8909,3857000360.2104006,25379052048.82047,3062169480.3394995,10557950675.663721,94869546752.31697,4833174297.13195,2792855178.9467993,15753241564.709414,18294524290.95178,29055011043.22574,6429180650.189183,5299356677.361739,35649967136.2599,100331525539.34552,63328036675.47999,5188742165.062176,16025672364.76258,6716180824.0537405,8342118825.189501,5174199310.65978,4220658626.3328943,4618317197.1349,31645663292.60064,22834677091.2,6099225774.988001,6153071416.101121,73881196499.99681,1652824222.535513,22333855157.221123,15299852172.66,6322181120.360002,1141157147.5665,83691923940.58792,27526205361.257465,7661280764.2932,4722868822.03785,116291466853.915,2525148205.4321995,3521124574.2692804,16797593223.75999,9771772190.931324,7857405201.025381,8546875262.406144,8749508758.174799,4904598816.061541,3061589088.862721,6099554406.624001,40690597.8785824,6703016476.1734085,16195968744.44961,41693957120.15993,23744621503.32678,0.0,4862956868.678688,10261985076.735714,7956374066.529301,4719030296.123975,30990321920.138844,8365939184.4138,2125902343.2108,4917747421.69065,4986597722.9376,7427479829.451,5074928982.57114,2343348838.7478,33446162027.641953,40237721383.62592,35895872032.0074,8056005083.47812,44705702215.35,5352851499.408083,13644048657.42,10172864519.999998,183831911113.75925,182252738309.0375,5522142190.9248,7798958875.936801,4663256676.689052,5504427750.0,7421225561.132401,9326454279.024961,5531481120.78816,14413601076.4228,4974663978.532472,6439969045.51992,6309380315.384341,6225571936.792301,13341691808.082449,22004150321.649445,7394985846.407017,5058899757.3492,55917288.93857184,21891265753.851444,4434906974.386999,50618780343.09905,5922244900.558754,40804853575.800476,5724540800.150129,11929359312.901728
2019-11-21,9662400674.52912,8533693520.811901,3919793163.3120003,25024578643.580883,2996797322.8940496,10335534689.80494,95941962362.14465,4768612414.127589,2792855178.9467993,15526800917.682611,18217978164.211395,28879856721.33396,6364179742.880285,5224470647.917901,35219788898.013306,100361800592.31454,65773946515.62,5114670185.546656,15817941550.043873,6559758376.71453,8264801626.321891,5064527892.18012,4604988201.385489,4666404631.5074,31677261558.4944,22715123808.0,6063706157.33,6079189093.062961,73513451302.2608,1604652826.442919,22072059765.3216,15249403019.8125,6381684001.492801,1102836080.9385002,83938569950.07922,27253218200.649952,7623999592.690801,4672356856.026751,114939709692.3584,2503230822.2708993,3574389993.7845,16303490254.429628,9659222984.739386,7789284702.118919,8481703010.949889,8653641240.736801,4911764044.42686,3072115578.72128,5669019938.245999,41424706.60319601,6663257810.783099,15996741921.978088,41404758635.65197,23399596488.74778,0.0,4870617481.2632475,10229303595.599611,7903443848.9715,4697607207.768305,30816823309.00829,8358409086.1380005,2104617778.3007998,4911369020.3654995,4971063150.592001,7397348065.436999,5033266437.491292,2329328802.96042,33096956159.603928,40524353727.26777,35604035674.023605,7968657388.875239,44177342493.075,5412347070.176268,13549298319.52125,10090604159.999998,183265028568.4745,182212246698.66003,5507761612.3026,7798958875.936801,4658855301.817236,5468417475.0,7456973275.781402,9326454279.024961,5427336846.37024,14575012468.622448,4884024471.133808,6408419901.39,6234212716.690261,6196429411.634701,13229747788.335,21786033379.68557,7399786226.703289,4998007848.8592,55073988.75736369,21627742348.388058,4456218396.657,50266523283.382355,5792938243.341313,40703122540.77355,5741450373.065821,11848656390.120722
2019-11-22,9779890955.10462,8681776176.74205,4013030961.8568,25596711157.300922,3059416968.44706,10544333370.40706,97014377971.97232,4840347839.687989,2808068189.4539995,15616596346.676,18339176198.217003,29065314238.63114,6494181557.498081,5218620176.8676,36063275639.6733,100715009543.61984,65984228357.08,5123929182.986096,16059449733.009523,6736149647.11832,8272940278.834271,5208573934.36236,4777994565.986205,4779890976.626499,32119637281.007042,23113634752.0,6111911352.723,6145493741.94336,74011686731.45154,1630101865.888063,22667869967.57568,15313611032.527502,6494739475.645121,1033563383.5725,84540386213.23799,28083554147.4978,7661280764.2932,4799966033.31795,116977433174.70493,2524484042.3061,3563176221.2549806,16120347841.0871,9839301714.64649,7987759242.142679,8615150954.407936,8794246932.9792,4949381493.34479,3189526427.1436806,5397802189.443999,41319833.92825121,6739830055.238508,16283862930.834105,42173603387.148735,23592810496.91202,0.0,4939562994.524288,10500093010.727306,8083887772.463999,4763066644.41063,31177700420.159836,8529091313.7228,2093549804.5475998,4790179395.18765,5056503298.492801,7572112296.7182,5112281609.194452,2318313060.55605,33782434345.011898,40435634192.33101,36139068996.9939,8026889185.277161,45120841997.1375,5517339253.884828,13894189549.4727,10277974979.999998,184763218152.44128,183750927893.00427,5606371294.283399,7946272543.593385,4718273862.586752,5526719825.0,7471272361.641001,9373950111.001476,5424969931.04256,14849848082.3678,4979918442.729496,6477433654.1742,6393943863.91518,6258357277.5946,13362045266.21835,22138869609.333008,7474192121.295503,5056464081.0096,56614633.319186285,21891265753.851444,4581955788.05,50506952705.09375,5840577538.105634,41918540696.09526,5819494555.75362,12029626580.599346
2019-11-25,9958476181.57938,8754095613.3591,3994002839.7048006,25640242978.997013,3065610120.20505,10880226900.071339,98557610190.99263,4845727996.6050205,2860045975.3536,15745433266.536077,18466753076.117638,29535826828.81104,6620243923.1880665,5315737996.30258,36274147325.0883,100977393336.01805,66615073881.46,5190593964.550065,16213136758.53312,6879259545.74781,8496753222.924721,5257680539.65176,4822116994.542093,4881836337.496201,32720004332.988476,23177396503.04,6175339241.398001,6208009553.744881,74770902623.5517,1686453310.373739,23146323614.840317,15588788229.877502,6549779640.69296,994136901.5610001,85191531678.29503,28248483890.364838,7795492982.061841,4916941112.501551,117582697575.40193,2568318808.6287,3557569334.9902205,15925759026.910662,9929341079.600042,8229124466.6631,8779633303.321344,8858158611.271202,5017451162.8153305,3267260506.0992002,5549532398.564,43060720.33233489,6870886396.710263,16430353241.474932,42935394517.07215,23675616500.41098,0.0,5056004305.8096,10840914171.146645,8158471260.840899,4763066644.41063,31590627114.650543,8642042787.8598,2229771019.9715996,4877350879.9647,5096893186.59136,7722771116.788199,5164718950.41564,2306295887.02401,34506713182.424095,40558476625.320366,36644918684.16582,8174288419.91952,45535981778.925,5503340296.05702,14060950144.1745,10488195899.999998,184277318827.9115,183629453061.8718,5668002345.521399,8108750853.508734,4771090361.048544,5639894975.0,7535618248.0092,9436558253.152338,5538581866.7712,15137771106.291502,5045599245.192296,6603630230.693879,6497299312.11954,6447783691.119001,13596110034.781199,22498121043.155853,7548598015.887721,5114920313.16,57052500.72096744,21985381255.802658,4596873783.639,50529318232.69482,5909994796.190784,42004208936.11794,5904042420.33207,12227715572.880003
2019-11-26,10146460630.500181,8871184225.0248,4028253459.5784,25702431295.705708,3118595974.1345196,11120799292.939001,98871487930.45439,4917463422.16542,2837226459.5927997,15686871030.236042,18505026139.487835,29491179648.720978,6586758607.301662,5364881953.1251,36565150250.961006,99524190793.5049,66094903010.47999,5194297563.52584,15985139522.866247,7042338267.441881,8517099854.205671,5334614221.271819,4783800148.690928,4958776232.4922,30263239159.74864,23838924670.08,6337714636.406,6251581180.152,75743647985.30502,1666003189.391034,23056049341.77152,15928173439.942503,6619695526.024,1061567239.9545001,85832811302.9724,28379290238.155937,7940889551.3112,4944855620.034,117582697575.40193,2570975461.1330996,3700544934.7416005,15923851293.438347,10004373883.728,8361160495.407721,8860322757.50528,8803833684.723,5062233840.09858,3188716697.1545606,5718332256.21,44256268.8267056,6998997651.856812,16295582155.685373,43182271272.139915,24186253521.9879,0.0,5039150958.123568,11107034803.254898,8132006152.061999,4763066644.41063,31573277253.53749,8536621411.998601,2235730698.1464,4902864485.265301,5095339729.3568,7737836998.7952,5233677645.720216,2311303042.6623597,34739517094.449455,41043021777.66728,36576823533.9696,8194305599.932681,45902598729.07501,5417596679.361697,14042000076.59475,10547606159.999998,182738637633.56723,180997498387.33563,5711144081.388,8136913760.560729,4797498610.27944,5675905250.0,7557066876.798601,9559615636.000586,5536214951.443521,15098508875.75645,5040344780.995272,6635179374.8238,6483205387.364401,6506068741.4342,13433282369.694002,22613594718.3132,7728612276.99792,5246446835.4984,57668758.54569649,21910088854.241688,4601136068.092999,50998994312.31707,5903189182.653025,42138065561.153366,5965177030.104179,12195923512.390512
2019-11-27,10226354021.29152,8912509617.3774,4087240638.2496004,25546960503.93396,3114467206.29586,11093564682.425678,98466062516.98296,5062727658.925231,2876526736.7363997,15710295924.756054,18371070417.69216,29951389043.495472,6740397115.486332,5474870808.87074,36413322637.462204,98767314469.2793,68175586494.4,5318368129.214336,16302646784.387522,7082275913.57104,8525238506.718052,5344435542.3296995,4772188983.281485,5039563122.238001,29631273841.873444,24022239704.32,6368160022.97,6319780247.571841,75660608747.10657,1703267854.292852,23119241332.91968,16061175751.995003,6582506225.316001,1055303219.4479998,86848992862.07657,28151800937.649677,8019180011.67624,5011318733.206501,118046733615.9363,2603519454.312,3818289546.301561,16343552657.348305,10031885911.908255,8531041245.767041,8875839960.23296,8918874705.648602,5187625336.49168,3131225867.9270396,5614017737.44,44885504.87637441,6982799677.068168,16588562776.967024,43520845107.66144,24241457524.32054,0.0,4931902381.939728,10915614699.457735,8192154126.5595,4779729046.46504,32010493753.586475,8571761870.619,2215297515.8328,4958143963.416599,5110874301.7024,7822205938.034399,5268156993.372504,2321317353.93906,35825935350.56775,41268232904.814445,36508728383.77338,8170648932.644401,45713898828.2625,5492841077.686164,13564458373.58505,10565886239.999998,181240448049.6005,179742258465.63376,5731687765.134,8249565388.768703,4852515796.17714,5742781475.0,7628562306.096601,9585522453.44232,5529114205.460481,15316632378.72895,5054794557.537088,6633207553.31568,6516091211.79306,6629924473.354001,13356956901.684376,22575103493.260754,7735812847.4423275,5346309565.422,57620106.61216524,22070085207.558746,4603267210.32,51021359839.91814,5926328268.681409,42951913841.36878,6025010903.498159,12337765013.035921
2019-11-28,10155859852.94622,8884959355.809,4108171572.6168003,25540741672.263092,3048406920.8773,10852992289.55802,98086793581.8,5112942456.817511,2886668743.7411995,15694679328.40938,18402964637.16732,29917045058.81081,6706911799.599929,5513483917.802721,36784456803.79261,98111354988.28378,68009574514.3,5390588309.24197,16339801889.45916,7052322678.974171,8541515811.74281,5319882239.685,4706005340.447653,4962623227.242001,29741867772.501602,23711401168.0,6327566174.217999,6306519317.79576,75672471495.42064,1677818814.8477082,23101186478.30592,15685100248.950003,6588456513.429281,1051986973.2975,86927919585.11378,28197298797.75093,7959530137.112401,5051196601.110001,117179187974.93727,2570311298.0069995,3815486103.1691804,16349275857.765259,9984365135.960545,8517585344.74848,8726874814.047234,8835789523.869,5198373179.03966,3144181547.75296,5530566122.424,45242071.97118673,7099130586.913884,16717474250.33095,44219153643.42455,23799825505.65942,0.0,4945691484.591936,10878264435.302189,8168094936.760501,4815434193.72449,31090951114.59456,8684713344.756,2188053272.7479997,5136739200.520801,5073591328.072961,7876443113.2596,5347172165.075664,2323320216.1944,36213941870.61,41732304318.3298,36421177476.378235,8143352778.081001,46042775798.25,5489341338.229212,13617518562.808352,10607016419.999998,181402414491.11044,180066191348.6536,5752231448.88,8186740442.268102,4861318545.920773,5720489400.0,7599964134.377399,9641653891.23275,5408401523.7488,15246832857.777748,5077126030.374439,6623348445.77508,6455017537.854121,6549782529.170601,13412928911.5581,22324910530.419838,7735812847.4423275,5451043648.024799,57684975.85687356,22343020163.217255,4609660637.000999,51122004714.1229,5927689391.38896,41270674630.923775,6110859504.45474,12282740292.957962
2019-11-29,10066567239.70884,8847077746.15245,4072018140.528,25204924762.036114,2986475403.2974,10666889117.717,97537507537.74191,5039413645.618099,2889204245.4923997,15764954011.969421,18288145447.056744,29456835664.036312,6567061362.662602,5366052047.33516,36059058205.965004,96920536238.16882,67732887880.8,5329478926.141665,16175981653.461481,7065635227.683891,8561862443.023761,5324792900.21394,4657238445.727989,4960699729.8671,29931457367.86416,23512145696.0,6317417712.03,6259158854.309759,75091196828.03145,1683272180.443096,23137296187.533443,15414509338.222502,6545316924.608001,1064146542.516,86523420129.54805,27742320196.738407,7851414739.465441,4931562997.399501,116271291373.89178,2543744772.9629993,3821092989.4339404,16246258250.260088,9896826864.477924,8421712049.9912405,8596530311.13472,8813420436.4668,5198373179.03966,3079403148.62336,5450907762.636,44025548.94182704,7056426835.198368,16459651303.603096,43132895921.126366,23710119001.868877,0.0,4925773891.87208,10719525812.641127,8062234501.6449,4720220467.69929,30872342864.57007,8481400691.309401,2136118934.3675997,5634254503.8825,5022327239.33248,7707705234.7812,5355073682.24598,2333334527.4711,35606064989.21048,41397899917.41433,36440633233.57716,8096039443.504441,45304150472.2125,5456093813.388167,13484868089.7501,10337385239.999998,179053901089.21655,177312761842.98492,5663893608.7722,8165076667.612722,4716073175.150845,5657042725.0,7564216419.728401,9650289497.04666,5308991079.98624,15102871345.8159,5015386076.059408,6550391049.97464,6412735763.588701,6502425925.789501,13229747788.335,22369816959.647694,7606202579.442984,5302467391.3092,56517329.452123806,21590096147.607574,4532939516.829,51194692678.82635,5807910593.124385,41056504030.86709,5984688075.776131,12233829430.666443
2019-12-02,9883282402.01106,8695551307.52625,4035864708.4392,25403927375.503952,2991980427.0822797,10535255166.902618,97066690928.54927,5096801986.06642,2854974971.8512,15554129961.289295,17899035969.459793,29051576644.75728,6462665966.075586,5341480068.923901,36244625289.1302,97233378452.18208,67511538574.0,5244296149.698816,15850030049.878471,7055650816.151602,8158999143.660951,5290418276.511359,4563188005.911491,4868371855.8719,29805064304.28912,23432443507.2,6297120787.654,6215587227.90264,74118451466.27812,1695542253.0327191,22812308804.485764,15267748166.302502,6637546390.36384,1052723916.8864999,85378982645.50842,27844690381.966232,7814133567.86304,4801295295.5814,114838832292.24225,2524484042.3061,3776237899.31586,16435123864.019567,9796783125.640644,8346022606.76184,8425841081.13024,8768682261.6624,5153590501.75641,3068066928.77568,5424354976.039999,44067498.01180496,6969546788.604732,16160811069.895813,42279407710.74921,23289188484.0825,0.0,4813928948.137504,10789557557.932772,8016522041.0268,4745214070.780905,30494115892.30547,8363429151.6552,2081630448.198,5217532283.9727,4972616607.826561,7572112296.7182,5306227939.738572,2344350269.87547,34920586803.8025,41206811688.31976,35749953853.0155,8006872005.264,45611461739.25,5421096418.818648,13200617076.053852,10145444399.999998,179418325582.6139,178122594050.53455,5563229558.4168005,7976601828.110915,4689664925.919949,5531864150.0,7464122818.711201,9315659771.75757,5207213720.896,14998172064.389101,4978604826.68024,6461659082.10924,6389245888.9968,6473283400.631901,13031301571.509975,22267173692.841167,7440589459.221601,5236704130.139999,55965940.87210309,21787738701.705116,4379497276.485,50792113182.00726,5758910175.652513,39723292045.514206,5940463038.919709,12049190925.515953
2019-12-03,9826887067.33482,8513030824.635599,3961655032.0464005,25074329296.94784,2908028814.36286,10349151995.0616,95915805883.85616,4996372390.281859,2866384729.7316,15355018357.869177,17490789960.177746,28563892062.23505,6397665058.766688,5339139880.50378,35308355005.8876,94871924320.5982,66072768079.8,5292442936.383905,15588255445.964655,6842650036.796081,8016572724.694301,5087444307.98184,4531837859.305993,4854907374.247601,29228395951.727997,23041902782.08,6208321743.509,6143599323.403921,73964235738.19527,1569660397.2058458,22324827729.914238,14845809797.032503,6508127623.9,1073358337.3785001,84214813480.70949,26803926832.15009,7881239676.747359,4673686118.2902,112216019889.22195,2519834900.4234,3784648228.7130003,16263427851.51095,9586691274.082357,8018035019.434441,8360668829.673984,8631272153.3346,4970877178.44075,3066447468.79744,5342799988.638,42934873.12240111,6870886396.710263,15861970836.18853,41736278849.60012,23054571474.168777,0.0,4740387067.325728,10458073963.552319,7852919550.3935995,4654761031.056965,30466356114.524582,8242947579.242401,2040764083.5707998,5077207454.8194,4916692147.382401,7502809239.486,5218592931.12234,2387411808.3652797,33640165287.66307,40292318020.510086,35244104165.84358,7919524310.66112,45013013482.3875,5438595116.103409,13117236778.702951,9962643599.999998,175004740051.4686,173304092415.6144,5433804350.817,7928941523.86908,4665457364.12496,5403256025.0,7349730131.8344,9348043293.55974,5233249789.500481,14675349279.9898,4838047909.409847,6290110610.902799,6295286390.6292,6455069322.408401,13026213206.975998,21721881337.931488,7296578050.33344,5139277076.555999,55949723.560926005,21298338091.558823,4264415596.2269993,50596414815.497986,5760271298.360064,39032591860.3314,5763562891.494031,11672577285.87125
2019-12-04,9986673848.9175,8626675653.60525,3967363468.692,25478553355.55439,2981658507.48563,10521637861.64596,95641162861.8271,4999959161.55988,2871455733.2339997,15437005488.689226,17624745681.973415,28704702399.44217,6549333842.48745,5396474496.79672,35616227666.593506,95336141799.45659,65851418773.0,5422068900.536065,15738564734.663555,6892572094.457531,8089820597.305721,5121818931.68442,4586410336.73038,4808743437.25,29125701587.57328,23257098691.84,6182950588.0390005,6132232812.16728,73157568852.83885,1623285158.8938282,22180388893.00416,15217299013.455,6445649598.71056,1004822583.6014999,84254276842.22809,27111037387.833534,7795492982.061841,4807941606.89865,112740582369.82597,2510536616.658,3756613797.3892,16282505186.234129,9559179245.902105,7989441229.77,8568599346.224897,8682401495.968199,5053277304.641931,3149849657.6768007,5363662892.392,42809025.91246737,6882666742.011096,16242845643.854675,42723785869.87119,23440999490.49726,0.0,4904324176.635312,10598137454.135609,7905849767.9514,4589301594.41464,30476766031.192413,8441240167.171801,2073116622.234,5221784551.5227995,4877855716.518401,7632375824.7462,5315566096.3944,2385408946.10994,33950570503.696877,40456107931.16257,35331655073.23872,7908605848.835762,45066927739.7625,5426346028.004076,13299157427.46855,10168294499.999998,175247689713.73346,173668516909.01175,5513924717.4264,7822789028.057718,4696266988.227673,5488994775.0,7414076018.202601,9287594052.862356,5292422672.69248,14492125537.4929,4977291210.630983,6303913361.45964,6342266139.813001,6444140875.474301,13234836152.868975,21779618175.510162,7294177860.185304,5197733308.7064,56760589.119780004,21279514991.16858,4311300725.221,50551683760.29587,5851466519.7660475,39107551570.351234,5866321065.366299,11738606949.964802
2019-12-05,9897381235.68012,8599125392.03685,3988294403.0592003,25111642286.97306,2986475403.2974,10571567980.92038,94542590773.71095,4982025305.16978,2857510473.6024,15343305910.609169,17573714930.81316,28704702399.44217,6513878802.137141,5322758561.562941,35038439248.556404,93923305994.23547,65419787624.74,5520214273.394129,16106738048.555246,6935837877.76412,8342118825.189501,5161104215.91594,4640982814.154767,4795278955.6257,28778120662.74192,23209277378.56,6215933090.15,6082977930.141841,72576294185.44966,1551482511.887886,22126224329.162876,15162263573.985003,6444162026.68224,1037616573.3120002,84195081799.95016,24671214639.9039,7758211810.459439,4826551278.58695,111429176168.31586,2509872453.5319,3798665444.3749003,16108901440.253193,9599196741.437017,8000374149.347581,8512737416.405249,8672814744.224401,5133886123.7517805,3167663717.4374404,5285901160.217999,43438261.962136164,6923897950.564008,16190109132.023981,42681464140.43101,23254685982.6246,0.0,4899727809.084577,10616812586.21338,7797583413.855901,4689276006.7411,30629444808.9873,8471360560.275,2209337837.658,5192018678.6721,4932226719.728001,7578138649.521,5308382898.96684,2391417532.87596,33704833041.00345,40251370542.84696,35088458108.25222,7979575850.700601,44527785166.0125,5428095897.732552,13321897508.56425,10287115019.999998,173668516909.01175,172210818935.42245,5503652875.5534,7764296836.488193,4753484861.56128,5466702700.0,7349730131.8344,9315659771.75757,5245084366.13888,14588099878.800798,4621301261.282608,6294054253.919041,6121461318.64914,6411355534.672001,13382398724.35425,21542255621.020065,7354182613.888703,5205040337.7252,56436242.89623842,21364218942.924667,4133563463.489199,50042868007.37176,5867799992.256672,38620313455.22226,5862418856.231909,11616329794.236
2019-12-06,10061867628.48582,8740320482.5749,4045378769.5152,25721087790.71832,3091758983.18323,10784905763.274721,94921859708.8939,5030446717.42305,2898078501.6215997,15534609215.855951,17828868686.61444,29089355027.910404,6584788882.837757,5330949221.0333605,35928317761.0077,95487517064.3017,66360522178.63999,5620211445.740081,16142204285.214537,7085604050.74847,8545585137.999001,5254406765.9658,4688588592.3334875,4831825405.7488,29291592483.515522,23512145696.0,6223544436.790999,6062139326.208,73560902295.51706,1622376264.62793,22315800302.607365,15286093312.792503,6478376183.3336,1023246173.3264999,85309921762.85086,25040884753.226574,7899880262.548561,4893014391.759451,113366022250.54623,2542416446.7107997,3823896432.5663204,16343552657.348305,9726752508.454548,8131569184.278542,8689633527.500801,8736726422.5164,5123138281.2038,3234871306.5344,5321937084.884,44612835.921517916,7018140712.970664,16612001226.669556,43358611811.47404,23427198489.914097,0.0,4965609077.311792,10822239039.068874,8004492446.1273,4801152134.82071,30972972059.025787,8626982591.308199,2153997968.892,5187766411.122,4991258094.64128,7608270413.535,5321312654.336448,2394421826.2589703,34118706662.38185,40954302242.73053,35574852038.22522,8014150979.81424,45465893244.33751,5513839514.427877,13598568495.228601,10419645599.999998,176624404466.5678,175409656155.24338,5583773242.1628,7855284690.040789,4841512358.997601,5516431175.0,7428375104.062201,9479736282.221899,5323192571.95232,14627362109.33585,4860379382.2472,6349265256.1464,6238910691.60864,6447783691.119001,13453635827.8299,21676974908.703632,7428588508.480921,5285417656.932,57522802.74510277,21863031103.266083,4168514196.0119996,50892758056.21204,5873244483.08688,38652439045.23077,5982086603.019871,11956260287.162064
2019-12-09,10010171905.0326,8688663742.13415,4075823764.9584002,25839245592.464848,3113090950.34964,10739514745.75252,94451043099.70126,5035826874.340079,2868920231.4827995,15788378906.489433,17739564872.083996,29480876453.315575,6600546678.549006,5380093177.855881,36168711482.380806,95114124744.3504,66404792040.0,5638729440.618961,16248602995.19241,7012385032.845011,8549654464.255191,5287144502.825399,4714133156.234264,4829901908.3739,28872915460.423203,23392592412.8,6175339241.398001,6041300722.27416,72979627628.12788,1640554149.94589,22198443747.61792,15391577905.11,6456062602.9088,1028404778.4495001,85260592560.95259,24927140102.973442,7881239676.747359,4946184882.297451,113063390050.19774,2535774815.4498,3821092989.4339404,16169948911.367369,9771772190.931324,8081950549.272601,8587219989.498112,8666423576.3952,5137468737.934441,3263211856.1536007,5293487670.674,44885504.87637441,7031393601.434099,16699895413.054049,43824150835.316124,23385795488.16462,0.0,4967141199.828704,10635487718.291153,7925097119.7906,4851139340.98394,30910512559.018784,8702283574.0662,2168471473.0308,5121856264.095449,4969509693.357441,7614296766.3378,5126648004.049573,2369386048.0672197,34028171807.705322,40551652045.70985,35458117495.0317,7821258154.232881,45897207303.3375,5480591989.586831,13738798995.31875,10511045999.999998,176259979973.17047,174761790389.2037,5606371294.283399,7857451067.506326,4918536419.25438,5583307400.0,7414076018.202601,9481895183.675377,5396566947.1104,14618637169.216951,4840675141.508359,6337434327.097679,6257702591.282161,6400427087.737902,13412928911.5581,21760372562.983936,7447790029.666008,5324388478.3656,57668758.54569649,22879478524.33915,4082416050.0412,50820070091.50859,5920883777.8512,38513228155.193924,6021108694.36377,11829092045.204113
2019-12-10,9916179680.572199,8578462695.860551,4024447835.148,25820589097.45224,3106209670.6185393,10076805889.9284,94764920839.16302,4967678220.0577,2848636217.4731994,15772762310.142761,17586472618.60322,29216427771.243664,6543424669.095731,5333289409.453481,36071710507.089905,94720549055.75308,66271982455.92,5594286252.909649,15934473470.495832,6862618859.860661,8594417053.07328,5239674784.37898,4647949513.400433,4756809008.1277,28912413292.7904,23400562631.68,6149968085.9279995,6014778862.722001,72896588389.92943,1643280832.743584,22153306611.08352,15442027057.9575,6451599886.82384,1021403814.354,86335969162.33466,24688276337.44187,7829046036.503999,4951501931.351251,112760757849.84924,2580937908.0245996,3793058558.1101403,15984898764.552523,9711745947.628958,8060084710.11744,8478599570.404352,8660032408.566,5121346974.11247,3252685366.29504,5295384298.288,44675759.5264848,6972491874.92994,16688176188.202784,43365665433.0474,23454800491.08042,0.0,4921177524.321344,10504761793.74675,7766306467.1172,4692846521.467045,30907042586.796177,8624472558.549599,2159106264.4704,5100594926.34495,4918245604.6169615,7544993709.1056,5115154888.165477,2344350269.87547,34079906010.37762,40940653083.50948,35565124159.62576,7844914821.521161,45897207303.3375,5407097460.990841,13283997373.40475,10479055860.0,176138505142.038,174640315558.07126,5600208189.159601,7824955405.523255,4850315108.741232,5549011900.0,7399776932.343,9367473406.641043,5372897793.8336,14697161630.28705,4836734293.360592,6307857004.47588,6267098541.118919,6338499221.778001,13331515079.0145,21901507054.84291,7332580902.555481,5358487947.12,57133587.276852846,22615955118.875763,4017629326.3403997,50864801146.71072,5863716624.134017,38213389315.114555,6006800594.204341,11758171294.881409
2019-12-11,9864483957.11898,8537137303.507951,4032059084.0088,25969841057.55312,3144056709.1395893,10503481454.63708,95549615187.81744,4818827212.01987,2820745698.21,15616596346.676,17796974467.13928,28965716683.045616,6486302659.642457,5339139880.50378,36459714408.2535,93499455252.66913,66327319782.62,5566509260.59133,16064516338.246565,6842650036.796081,8472337265.387582,5313334692.313079,4712972039.693319,4810666934.6249,29015107656.94512,23536056352.64,6152505201.475,5956051887.99936,73074529614.6404,1606016167.841766,22054004910.70784,15593374516.500002,6447137170.738879,1071515978.406,86474090927.64978,24875955010.35953,7702290053.05584,4893014391.759451,113325671290.49977,2624772674.3472,3708955264.13874,15912404892.604439,9651719704.32659,8096247444.10482,8475496129.858817,8723944086.858,5130303509.569119,2943368510.4512,5329523595.339999,44843555.806396484,6916535234.750988,16506528203.00816,42603874303.124,23799825505.65942,0.0,4941095117.0412,10528105708.843966,7889008335.092099,4598822967.017159,31125650836.820667,8659613017.17,2142929995.1387997,5092090391.24475,5009899581.456001,7532941003.5,5192733420.383123,2383406083.8546,34105773111.713776,40947477663.12,35273287801.64196,7924983541.573801,46560352669.05,5342352281.037228,13329477535.596148,10415075579.999998,175571622596.7533,173749500129.76672,5454348034.563,7816289895.661103,4784294485.663992,5499283425.0,7421225561.132401,9175331177.281502,5413135354.4041605,14771323621.2977,4903728711.872647,6311800647.492121,6351662089.649761,6323927959.199201,13443459098.761951,22170945630.21005,7339781472.999887,5321952802.026,56663285.252717525,22559485817.705032,3977563852.4728003,50596414815.497986,5939939495.756928,38438268445.17408,5993793230.423039,11748389122.423105
