,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BAB,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,CTEC,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GFS,GSK,GLEN,HMSO,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MDC,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-11-15,8408537709.433681,10596780608.226238,3448316737.7441998,16488636493.895,3197073720.97245,9071160830.867521,62921754735.417595,2941595988.9960604,20025894648.229053,17126607640.833897,3701513134.3647594,30938817202.303104,6062958471.922879,4519689193.3984995,28728817255.538925,96616966574.6208,106903207826.56403,6105715543.727731,20601157412.686707,7016235486.157321,7111587231.355202,9241609048.0833,9236868101.39677,4481808997.94068,25349314090.08015,22009803806.717648,5574418387.948319,3640928875.0408344,5973841730.6765995,64080915556.980156,4849517749.999999,902236230.5082881,3244805154.72099,14718499965.7344,13745455788.000908,6582354072.678451,2431196173.50825,3905906253.4645996,63523884093.59069,42610650150.114,3949764372.645601,3617153834.25,146872941434.54514,29360654398.89582,6070960213.873876,7754421215.136279,9723581189.60572,8407656320.354,5395416959.085959,6299745386.616,65512442.8691376,7236324586.8792,15496671602.947725,46779691332.34005,12878630701.39044,7065081601.401217,2213371797.47725,4677656279.027777,0.0,3992230248.058734,6225411040.239249,4602664293.16176,29179874733.5568,5899653389.0221195,2387589282.375,5630479535.202166,7890401795.6303005,47854068521.661,40072813620.255,16484098752.0,5839301389.3851,42321088485.65787,355647681.765168,16573186974.570389,9441574130.51191,196561338727.06613,199385143093.53867,6104814506.2927,8130698785.430205,4722444166.87935,5823933926.65512,0.0,5487461867.33234,5021174434.75455,11491601645.74625,4795144157.247008,5831457774.0606,5134919129.09157,13532943597.882801,23659425453.113407,13126224380.47497,5583479624.1714,62315509.3997568,14744011625.786444,5743487695.49808,51052124604.584885,5664297816.0,60551101474.360634,2402486667.1569595,6389368222.545,15586667804.20274
2017-11-16,8576989216.133522,10718144260.480139,3476125743.6937494,16505842027.627758,3185307413.902625,9167611238.42592,63167567460.5184,2954505814.6530957,20106611676.234818,17174137541.77978,3793926080.3644195,31456160362.758278,6111696080.21808,4586555828.040561,28487045284.48975,95865501279.0404,108302063950.24019,6330905387.754572,20409441199.6615,7045660518.485102,7190145462.3992405,9280855517.24604,9253611668.952171,4492798313.01532,25522400654.3203,22327092328.96926,5643634912.882796,3807820767.627005,6007520894.767799,64531308559.723465,4837316000.0,909765322.8352001,3358930995.49455,14374696620.575201,13997038982.312517,6899151862.2726,2376150222.40995,3976922730.8003206,64034018535.64248,43024700480.238,3994690602.47664,3703498796.745001,146253898445.49402,29170062679.331425,6050380687.725151,7857571963.625721,9929939024.69922,8447277697.923999,5384669116.537981,6332317062.885,65316558.48846578,7350066274.15264,15613275602.969904,46645530708.14164,13037115723.39792,7241985141.811546,2153802497.62925,4603358839.4015875,0.0,4101554777.9866877,6341165341.97525,4687157647.335745,29163481545.50424,5958967182.7392,2359806425.271,5638598467.480755,7917008620.7186,48368628398.238,40261985045.685,16674886932.0,5866503103.931925,42184396302.65406,362228672.02142406,16390461649.60269,9410663193.0166,190790955891.231,194678802482.7511,6185539326.21062,8227685252.055615,4764033283.276349,5936742129.33968,0.0,5551961871.19791,5032911635.396801,11656386876.8928,4912331857.133209,5913922833.49176,5228408780.96397,13772641491.867441,23587472541.865345,13318124072.342459,5617915181.324881,63224277.24516992,14800209873.202997,5804962334.440721,51191561591.39231,5667693678.0,60577618269.400856,2406004217.18208,6425568609.075,15735941558.1137
2017-11-17,8642498135.40568,10700806595.872438,3483541478.61363,16448490248.51856,3197073720.97245,9215836442.20512,62713759352.64,2953583684.249022,20199436258.44144,16968174637.680944,3791428433.17524,31379831044.002598,6111696080.21808,4648469378.635059,28665746306.569576,96246113571.60712,108924992067.81473,6387202848.76128,20455286381.037094,7058738310.63078,7231491899.790841,9226658012.21178,9108500750.138687,4487303655.478,25144757241.4327,22544184475.773003,5683564025.164319,3940183303.126382,5994891208.2336,64431221225.78051,4821047000.0,875570695.1838081,3322618227.9756904,14476908425.8928,13944073082.472,6867863191.6954,2377985087.44656,3973835057.87268,63548176209.87888,43042967406.56699,3994690602.47664,3680162320.3950005,146094145416.0615,29055707647.592785,6033917066.80617,7857571963.625721,9872158830.873041,8423504871.382,5391834344.903299,6248013900.776999,66883633.533840485,7314767129.8264,15677407802.982101,46596103109.75275,13250725970.451479,7228577311.144236,2068171629.09775,4570011235.3733225,0.0,4022388739.073342,6304992122.682751,4656028516.850592,28943812825.59993,5936896933.91424,2344178568.15,5662955264.3165245,7911095992.921199,48613044339.61208,40312430759.132996,16646268705.000002,5853808970.476741,42148737472.30524,362685685.23366404,16244281389.62853,9424401387.45896,191322977003.75476,194228630772.15405,6145176916.25166,8179192018.7429085,4732841445.9786,5887914698.326961,0.0,5537077254.92124,4910844748.7174,11508947459.55115,4945137561.787105,5870726849.9802,5373317741.36619,13443056887.638561,23747731298.736034,13513214163.053888,5681866930.3242,63808485.14579263,14828308996.911274,5809353380.07948,50318564804.423996,5419795752.0,60643910257.00143,2400727892.1444,6452718898.9725,15760820517.09886
2017-11-20,8562951590.5752,10732014392.166298,3494665080.993449,16654956653.311678,3229010840.161975,9336399451.65312,62530975531.4112,2982169726.7753158,20199436258.44144,17253354043.356255,3768949608.47262,32015908700.29995,6170181210.17232,4641039752.56372,28602675357.600224,96031409201.44128,109329348916.06488,6330905387.754572,20488628331.128433,7160091199.759801,7231491899.790841,9260297842.9227,9008039344.806276,4481808997.94068,25034611246.007153,22878172393.932602,5746115000.046961,3855778208.02533,6049619849.881801,64781526894.58087,4816979750.0,886236909.3136001,3314836920.65022,14449032478.987999,14102996123.448906,6805285850.540999,2355966707.00724,3996992604.8299794,63815389489.04887,43822356263.271,3942276667.6737604,3724501625.4600005,145674793713.80106,28846056756.071945,6046264782.495405,7936768694.173662,9888667457.680521,8566141830.634,5323764675.432759,6265257729.39,66252450.52945343,7283390112.647519,15566634002.961033,46687897221.04641,13106022254.70552,7247343604.684707,2004879248.00925,4563942226.977375,0.0,4058201947.153189,6341165341.97525,4671593082.093168,28852010972.5056,6029316100.86876,2370224996.685,5638598467.480755,7934746504.1108,48420084385.89569,40230456474.78,16808438658.0,5929973771.20785,42166566887.479645,364787946.00996804,16390461649.60269,9396924998.57424,190790955891.231,194596953080.82437,6114905108.78244,8276178485.36832,4674616683.0228,5884547289.2916,0.0,5532115716.162351,4887370347.4329,11482928738.843801,5010759046.557014,5898215203.12392,5354619810.991711,13293245703.89816,23685590148.112705,13516404561.89783,5696625026.24712,64035677.10714592,15012960381.279959,5822526516.995759,50918750095.464714,5355274374.0,60856044617.323265,2413039317.23232,6429188647.728001,15748381037.60628
2017-11-21,8558272382.05576,10738949458.009378,3483541478.61363,16718043610.331799,3244138949.25175,9336399451.65312,63482711979.878395,3030120507.7871637,20360870314.452957,17221667442.725666,3514189595.17626,32092238019.05563,6175054971.00184,4649707649.64695,29117754774.18325,96480336520.8789,111274633213.05203,6300197681.750911,20463621868.559925,7055468862.59436,7281107624.660761,9363086214.5394,8941065074.584667,4465325025.32872,24200648709.2137,22318742631.015274,5750117136.680163,3800147577.163273,6024360476.813399,65081788896.409744,4835960249.999999,888432894.575616,3483431912.70207,14402572567.48,14036783166.000917,6836574521.118199,2372480492.33673,4013974805.932,63305255046.99708,44096360158.20601,3893606585.3568006,3761839987.62,145694762842.48013,29827604111.8286,6120351076.6308155,7984661331.73256,9995973531.92914,8201625156.99,5262860234.32754,6050667862.205999,67144812.70806961,7255935222.616,15566634002.961033,46405453801.68133,13126694214.097801,7341154393.643241,1889463729.5537503,4547268424.9632435,0.0,3854632132.804585,6297757478.82425,4669369572.7728,28792995495.516388,5986554993.770399,2471806067.9715,5679193128.873705,7908139679.0225,49269108182.24774,40362876472.58101,16875214521.0,5913652742.479754,42469666945.44461,367621427.925856,16280826454.62207,9383186804.13188,190709106489.30423,194556028379.86096,6175448723.7208805,8351612403.85475,4714126343.599949,5945160651.92808,0.0,5532115716.162351,4908497308.58895,11491601645.74625,5001388866.787935,5898215203.12392,5366306017.4757595,13403107238.64112,23646343105.613758,13740292200.069029,5657270103.785999,63905853.12922976,15173526802.47012,5862045927.744601,51258248845.9524,5287357134.0,60922336604.92383,2472837667.65936,6396608299.851,15760820517.09886
2017-11-22,8605064467.25016,10634923470.363178,3492811147.2634797,16591869696.291557,3281118771.4712005,9162788718.047998,63117144337.4208,3054095898.293088,20114683379.03539,17174137541.77978,3524180183.9329796,32092238019.05563,5945988212.0144005,4528357090.4817295,29327991270.74775,97173246079.14134,109919491343.24077,6320669485.753351,20813712344.518997,7065277206.703621,7177741531.18176,9344397419.7,9114081939.323822,4468988130.3536,23933151291.75165,22026503202.62562,5690216841.55848,3765618220.0764794,5944372462.096801,64593863143.43782,4826470000.0,915412142.080384,3501588296.4615,14393280585.178398,13997038982.312517,6680131168.232201,2475232934.38689,4024781661.17874,63280962930.70889,44266851470.61,3908581995.3004804,3719834330.19,147531922680.95438,29875252041.719707,6153278318.468776,7947810167.4643345,9921684711.29548,8185776605.962,5330929903.79808,6018096185.937,70213668.00526178,7244168841.17392,15473350802.943287,46532553340.395615,13102576928.140142,7258061197.487277,1893186810.7942502,4523008362.454176,0.0,3843322698.674107,6315844088.470499,4798333113.354144,29222497022.493454,5986554993.770399,2500457139.36,5715728324.127359,7757367670.1888,48291444416.75146,40936696463.052,16751202204.0,5861062761.02256,43182843552.42101,370637715.12664,16244281389.62853,9256108505.54005,190831880592.19434,194842501286.6046,6119950410.02731,8427046322.341181,4791066208.9344,5876128766.703199,0.0,5542038793.680131,4983615392.699349,11465582925.038902,5024824391.672751,5913922833.49176,5427074291.19282,13652792544.875122,24336436936.220196,13548392508.20154,5755657409.9388,62737437.327984326,15607056139.683552,5835699653.91204,50785375586.34456,5314524030.0,60657168654.52155,2539671118.1366396,6465389034.257999,15798138955.576601
2017-11-23,8553593173.536321,10655728667.89242,3489103279.8035393,16637751119.57892,3294565979.5510006,9273706686.74016,63022600981.6128,3032886898.9993854,20017822945.42848,17221667442.725666,3409288413.2306995,32015908700.29995,6053210950.263839,4618750874.3497,29653857840.422726,97768562741.87384,110356633881.88957,6325787436.75396,20755363931.85915,7084893894.922141,7227357256.051681,9273379999.31028,7702041075.48492,4450672605.229199,23791535011.9188,22076601390.34956,5714176907.633039,3798229279.5473394,5978051626.188,65432094565.210106,4831893000.0,928901765.8327681,3569026293.28224,14421156532.0832,14169185997.591028,6676220084.41005,2477067799.4234996,4009343296.54054,63426715628.43798,44333830200.48301,3901094290.32864,3745504454.1750007,146134083673.41962,29927664764.59991,6186205560.306736,7995702630.042276,9847395890.661821,8193700881.476,5459904014.373839,5878229576.076,69800134.31273232,7224558205.4371195,15502501802.94883,46405453801.68133,13040561049.9633,7199093424.801195,1954617651.2625,4529061399.775398,0.0,3799969867.840607,6362869273.55075,4738298361.704208,28396280344.644432,6048627568.590601,2490038567.9459996,5760382451.659604,7837188145.4537,48432948382.81013,40482685042.02,16837056885.0,5891891370.842295,43551318132.69216,372282962.690704,16271690188.373684,9259543054.15064,191445751106.6449,195128974193.3482,6109859807.537571,8685676900.00894,4757794915.8168,5849189494.42032,0.0,5547000332.439021,5014132114.369201,11560984900.965849,5071695441.442385,5917849741.083719,5492517047.5035,13562905834.630882,24074789986.227238,13532412528.027071,5799931697.70756,63905853.12922976,15578957015.975275,5848872790.8283205,51318873622.825195,5379045408.0,59768856020.67392,2557258868.26224,6519689614.053,15847896873.546919
2017-11-24,8698648637.638962,10551702680.246218,3496519014.7234197,16752454677.797318,3289523276.5210752,9254416605.22848,62814605598.835205,3064239332.7379017,20155041893.038273,17174137541.77978,3326866055.98776,32117681125.307526,5853386756.253521,4550645968.69575,29653857840.422726,97846637058.29779,109373063169.92976,6330905387.754572,20542809000.02686,6983541005.793121,7194280106.138401,9265904481.37452,7757852967.336261,4428693975.07992,23760064727.511497,22118349880.11951,5727482540.421366,3750271839.149015,5969631835.1652,65619758316.35316,4838671749.999999,928901765.8327681,3540494833.08885,14662748071.924799,14089749065.841433,6891329694.628301,2504590774.97265,3973835057.87268,63038041767.8271,44126805035.421005,3852424208.01168,3780509168.700001,146912879691.9033,29841898490.795933,6256175949.212401,8001231503.302057,9839141577.258081,8162003779.42,5388251730.720639,5906969290.431,68798947.47818737,7193181188.25824,15508332002.949942,46666713964.594025,13009553110.87488,7116022908.557804,1937863785.6802502,4515422101.959241,0.0,3788660433.71013,6333930698.116749,4718286777.820896,28412673532.69699,5939655715.01736,2483092853.67,5748204053.24172,7556338325.077198,48445812379.72455,40797970751.07,16827517476.0,5929973771.20785,43444341641.6457,367438622.64096,16198600058.386604,9300757637.47772,191322977003.75476,195210823595.27493,6089678602.558091,8669512488.904705,4728682534.338901,5820566517.61976,0.0,5537077254.92124,4943708910.515699,11439564204.33155,5123261656.558676,5902142110.71588,5532250149.54927,13423082063.139841,24199072287.47389,13401270343.968288,5834367254.86104,62380421.38871488,15462546360.612408,5954257886.15856,51664434851.00015,5362066098.0,59795372815.71414,2495701742.82264,6472629111.564,15623986242.68048
2017-11-27,8609743675.7696,10499689686.423119,3474271809.96378,16402608825.231201,3176902908.8527503,9182078799.559679,62631821777.60641,3059628680.7175317,20280153286.4472,17221667442.725666,3316875467.23104,31803882814.8675,5858260517.083041,4587794099.05245,29275432146.606625,96851189523.8926,108575278036.8957,6346259240.756401,20526138024.98119,6957385421.5017605,7231491899.790841,9275248878.79422,7729947021.410591,4437851737.642119,23933151291.75165,21884558337.40779,5720829724.027203,3736843755.8374844,6007520894.767799,65219408980.58132,4838671749.999999,930470326.7342081,3592370215.2586503,14606996178.1152,14036783166.000917,6875685359.339701,2453214553.9475703,4006255623.6129,64155479117.08338,43597064171.88,3863655765.4694405,3726835273.095,146892910563.2242,29894311213.676144,6219132802.144696,8060182412.323383,9962956278.31418,8288792187.643999,5416912644.181919,5784346509.183001,68973066.92767343,7232402459.731839,15485011202.945507,46243048835.54641,12988881151.4826,6853358169.335175,1960202273.1232498,4548785677.062231,0.0,3783005716.644891,6323078732.329,4718286777.820896,28779880945.07433,5896894607.919001,2490906782.2305,5630479535.202166,7653896683.7343,48587316345.783226,40640327896.545,16808438658.0,5984377200.301499,42921345463.196335,366890206.786272,16125509928.399525,9190852081.93884,189522290161.3665,193246437949.03317,6059406795.088871,8723393859.252155,4716205799.419801,5775106495.6424,0.0,5551961871.19791,4964835871.67175,11491601645.74625,5193568231.213124,5866799942.38824,5562634286.407801,13522956185.633442,24015919422.478817,13311715288.69981,5854044716.091599,62575157.35558912,15482617163.261177,5910347429.77096,51367373444.32344,5402816442.0,59556721660.35208,2497460517.8352,6434618705.7075,15773259996.591438
2017-11-28,8810949642.105522,10596780608.226238,3533597689.322819,16115849929.6852,3136561284.6133504,9399092216.566078,62568792873.7344,3085448332.031604,20461766599.46016,17348413845.248024,3421776649.1765995,31778439708.615604,5799775387.1288,4590270641.07623,29002124701.072777,97866155637.40376,108608063727.29436,6356495142.757621,20755363931.85915,6963924317.574601,7190145462.3992405,9363086214.5394,7813664859.1876,4450672605.229199,24106237855.9918,22076601390.34956,5812667591.821674,3644765470.2727003,6116978178.064199,66307858737.211006,4867142500.0,940822828.683712,3654620673.86241,14774251859.543999,14102996123.448906,6785730431.43025,2480737529.4967203,4007799460.0767207,64932826838.30514,42866387118.71999,3886118880.38496,3757172692.3500004,148829916045.09378,29894311213.676144,6264407759.671891,8115424425.005996,10078516665.966541,8288792187.643999,5553051983.122999,5912717233.301999,70300727.7300048,7240246714.02656,15519992402.952158,45777017193.59404,13092240948.443998,6933760905.274314,2006740788.6295,4563942226.977375,0.0,3822588736.1015644,6511179472.65,4811674169.276353,28966763288.873516,5950690839.42984,2522162496.4725,5703549925.7094755,7509037302.697999,48806004293.32846,41876247876.021,16999226838.000002,5962615828.664041,42612302266.8399,370180701.91440004,15897103272.1899,9314495831.92008,197093359839.58994,200408260617.62292,6140131615.006791,8734170133.321644,4772351106.55575,5822250222.137439,0.0,5561884948.715691,4955446111.15795,11552311994.063398,5235754191.098218,5976753354.96312,5618728077.53124,13572893246.880241,24284107546.221603,13545202109.3576,5932754561.013839,62704981.33350528,15671282708.159615,5905956384.132199,52494994294.15752,5477525406.0,60047282368.5963,2486907867.75984,6494349343.481999,16183762819.84658
2017-11-29,8567630799.094641,10444209159.678478,3561406695.27237,15783209610.851841,3096219660.37395,9302641809.007679,61768325794.56,3112190113.7497497,20542483627.46592,17237510743.040962,3489213123.28446,32948822596.202736,5936240690.355359,4757437227.68138,28381927036.2075,96519373679.09088,104957923529.57687,6387202848.76128,21288835133.320595,6891996460.77336,7128125806.311841,9080885412.46446,7969938156.371354,4371915847.194281,23838740438.52975,21859509243.545822,5718165660.932156,3665866744.0479627,6095928700.507199,64894125145.2667,4937641500.0,940822828.683712,3649433135.64543,14476908425.8928,14182433306.103998,6625375994.722099,2390829142.70283,3959940529.6983004,63523884093.59069,41709481784.55,3867399617.95536,3729168920.7300005,148410564342.83337,29027118889.65812,6198553275.995971,8062020237.301941,10070262352.5628,8280867912.13,5674860865.33344,5860985747.462999,73238993.44008242,7295156494.0896,15648256802.976555,47379883598.49083,13109467581.270899,6695221589.521566,2010463869.87,4736797168.738821,0.0,3822588736.1015644,6399042492.843249,4856144355.683713,28852010972.5056,6211395653.674679,2509139282.205,5748204053.24172,7659809311.531699,48883188274.815,41100645031.757996,16693965750.0,5803032436.656,41815921722.38291,369266675.48991996,15732650479.71897,9671688887.42144,193655684958.66687,197666305653.07715,6130041012.517051,8394717500.1327095,4899197911.5666,5817199108.584399,0.0,5452731096.020111,4997700033.47005,11370180949.11195,5090445876.44266,5882507572.756079,5515889460.471601,13602855483.628323,24496695693.090885,13631566765.78214,5962270752.859679,63678661.16787648,15896075697.82584,5910347429.77096,51118811859.14495,5501296440.0,59729080828.11356,2508013167.91056,6577610232.500999,16295718135.279797
2017-11-30,8431933752.03088,10222287052.699919,3565114562.7323093,15588213561.880562,3057558937.144525,9157966197.67008,60217814759.3088,3101124548.9008617,20623200655.47168,17491003548.085682,3481720181.7169194,32821607064.94326,5906998125.37824,4725242181.372241,28276808787.925247,95465370407.36775,102488068186.21117,6438382358.767382,21738951459.553684,6914882597.028301,7095048656.398561,8907079620.45804,8070399561.703763,4338947901.97036,23586978163.271347,21425324949.938343,5687553428.139844,3721497374.9100204,6024360476.813399,64268579308.1232,4959333500.000001,898157972.1645441,3646839366.53694,14291068779.860798,14116219094.128517,6511954563.879749,2368810762.26351,3961484366.1621203,62163525581.452614,41356321208.856,3889862732.87088,3738503511.2700005,146573404504.35913,29203416230.25519,6173857844.617501,8010435851.537995,10119788232.98524,8288792187.643999,5728600078.073339,5807338280.667,72694870.1604384,7326533511.26848,15578294402.963247,46603164195.23688,13019889090.57102,6671096166.051683,2105402441.50275,4748919214.455993,0.0,3767926471.137587,6388190527.0555,4809450659.955984,29015942853.031197,6175531499.334119,2473542496.5405,5748204053.24172,7509037302.697999,47828340527.832146,40898862177.966,16484098752.0,5768576931.5633545,41619798155.4644,368444051.707888,15659560349.73189,9499961456.89194,192959965042.28958,195497296502.01852,6140131615.006791,8346224266.820004,4830575869.51155,5808780585.995999,0.0,5442808018.502331,4927276829.61655,11361508042.2095,5062325261.673305,5823603958.876679,5501866012.69074,13672767369.37384,24150013484.35021,13759490565.042208,5972109483.474959,63451469.2065232,15578957015.975275,5989386251.2686405,50488314179.66784,5572609542.0,59477171275.23141,2544947443.17432,6458148956.952,16258399696.802061
2017-12-01,8277519870.889361,9951819484.8198,3537305556.782759,15874972457.426558,3022260015.93505,9182078799.559679,60091756951.5648,3096513896.8804917,20441587342.458717,17491003548.085682,3446753121.0684004,32126162160.724823,5858260517.083041,4728956994.40791,28318856087.238155,96031409201.44128,104575423808.25919,6443500309.767991,21430538421.20879,6780835227.535081,7041298287.789481,8903341861.490162,8031331237.407825,4263854248.96032,23539772736.6604,21266680688.812534,5638307436.369116,3827003743.786335,5948582357.608199,64181002890.9231,4918661000.0,900981381.787136,3696120979.59825,14188856974.543201,14182433306.103998,6594087324.1449,2400003467.88588,3876573360.6520195,62673660023.504395,41252808626.325,3871143470.4412804,3719834330.19,145734701099.83826,29274888125.091843,6149162413.239031,8043594217.71544,10095025292.77402,8201625156.99,5696356550.4293995,5686631480.375999,71606623.60115041,7216713951.1424,15333426002.916672,45720528509.72104,13033670396.832539,6558519528.256848,2079340872.81925,4691311547.918661,0.0,3756617037.0071087,6294140156.895,4769427492.189361,29015942853.031197,6113458924.51392,2472674282.2559996,5792858180.773965,7544513069.4824,46696308799.36275,40217845046.418,16350547026.0,5714173502.469706,41625741293.85587,370546312.48419195,15312382232.293259,9276715797.20359,193491986154.8134,195947468212.6156,6084633301.31322,8276178485.36832,4845132060.2505,5734697587.21808,0.0,5363423398.36009,4802862502.8087,11257433159.3801,5034204646.903949,5733285084.2616005,5377992223.95981,13363157589.643682,23643072518.738853,13500424581.72336,5883560907.937439,63094453.267253764,15695367671.33814,5954257886.15856,49894191366.31441,5477525406.0,59397620890.11071,2548464993.1994395,6430998667.054501,16233520737.8169
2017-12-04,8286878287.928241,10146001328.426037,3555844894.08246,15886442813.248398,3023940916.945025,9423204818.455679,59814429774.52801,3104813070.5171576,20441587342.458717,17617749950.60804,3431767237.9333196,32948822596.202736,5911871886.20776,4773534750.83595,28592163532.772003,96226594992.50111,104815852204.51602,6504915721.7753105,21522228783.959972,6826607500.044961,7111587231.355202,9215444735.308142,8182023345.406443,4309643061.77132,23728594443.1042,21742613472.18996,5692880254.977116,3917163731.7351856,5931742775.5626,64718972310.866516,4934930000.0,919176688.24384,3709089825.1407,14291068779.860798,14513503613.264917,6660575749.12145,2335783191.60453,3861134996.01382,62697952139.79258,41618147152.905,3919813552.75824,3757172692.3500004,146353744088.88937,29117649956.451218,6140930602.779541,8109912699.879883,10218839993.83012,8272943636.616,5768008834.0826,5736446985.258,71954862.50012256,7322611384.12112,15356746802.921106,46165376895.221016,13047451703.09406,6579976282.014142,2129602469.566,4794420806.35088,0.0,3845207604.36252,6218176396.38075,4758309945.587521,29015942853.031197,6074835989.070239,2446627853.7209997,5800977113.052555,7585901464.0642,47095092703.70993,40110647905.341,16388704662.0,5721427293.015525,42077419811.60759,372100157.40580803,15358063563.535185,9417532290.237778,194310480174.08078,196725037530.91962,6124995711.2721815,8249237800.194594,4843052604.43065,5712809428.488239,0.0,5348538782.083421,4847463865.24925,11413545483.624199,5052945006.442107,5815750143.69276,5420062567.30239,13353170177.394321,23783707754.36007,13535602926.871008,5903238369.167999,63711117.16235553,15667268547.629864,6072816118.405079,50239752594.48936,5487712992.0,59808631213.23426,2532636018.0864,6535979787.991499,16283278655.78722
2017-12-05,8226048577.175521,10107858466.289099,3518766219.483059,15496450715.30584,2973513886.6457753,9437672379.58944,59524496816.7168,3123255678.5986376,20239794772.44432,17459316947.45509,3379316646.9605393,32516289789.920532,5980104537.821039,4815635965.240211,28276808787.925247,95982612753.67632,106007065622.334,6530505476.77836,21513893296.437138,6816799155.9357,7144664381.26848,9138820676.4666,8243416426.442918,4305979956.746441,23712859300.900547,21550570419.24819,5744789660.166481,3978549255.445042,5877014133.914399,65219408980.58132,4928151250.0,923882370.94816,3698714748.70674,14318944726.7656,14354579317.760517,6637109246.188551,2311929946.1286,3858047323.0861797,62139233465.164444,40674355959.24,4002178307.44848,3764173635.2550006,146094145416.0615,28922293443.897705,6083307929.56311,8133849569.687719,10251857247.44508,8225397983.532,5685608707.88142,5747942871.0,72020157.29367983,7346144147.0052805,15391728002.927761,46002971929.086105,13095686275.00938,6628204449.041333,2157525578.8697495,4783800041.657969,0.0,3858401944.1814103,6145829957.79575,4865038392.965184,28874961435.779186,6121735267.82328,2430999996.6,5809096045.331145,7692328764.4174,46541940836.38965,40476379327.839005,16398244071.0,5692412130.832245,41227551021.62738,376578886.88575995,15440289959.770653,9417532290.237778,193901233164.44708,196070242315.5057,6069497397.57861,8249237800.194594,4976137776.901051,5712809428.488239,0.0,5408077247.1901,4870938266.53375,11465582925.038902,5048259916.557569,5807896328.508841,5445772221.5673,13203358993.653923,24503236866.84071,13468436635.41965,5780254236.476999,64068133.10162496,16136925329.611082,6129899711.70896,50403439492.04592,5504692302.0,59729080828.11356,2504495617.88544,6715171701.315,16308157614.77238
2017-12-06,8188614909.020001,10125196130.896797,3509496550.83321,15513656249.0386,2983599292.7056255,9505187664.88032,59543405487.878395,3119567156.982342,20219615515.442883,17776182953.76099,3386809588.5280805,32397555294.078358,5955735733.67344,4789632273.9905205,28108619590.673653,96470577231.32591,109897634216.30832,6520269574.777142,21438873908.731625,6810260259.86286,7190145462.3992405,9097705327.81992,8204348102.14698,4271180459.0100803,23681389016.493248,21533871023.340214,5678236548.650635,3980467553.0609746,5797026119.197799,66107684069.32509,4948487500.0,930156614.55392,3745402592.6595597,14411864549.781599,14314860726.432972,6625375994.722099,2317434541.23843,3859591159.55,62090649232.58807,41039694485.81999,3755084043.3777604,3780509168.700001,144756213794.56393,29408302328.786922,6136814697.549796,8157787314.400334,10235348620.6376,8185776605.962,5692773936.24674,5738362966.215,72977814.26585329,7357910528.44736,15257633402.902254,45762895022.62579,12985435824.917221,6504932453.65233,2166833281.971,4836871922.973065,0.0,3835783075.9204555,6124126026.22025,4953978765.779904,28783159582.68485,6099665018.998319,2463123925.1265,5853750172.86339,7698241392.2148,46580532827.13292,41308733599.731,16484098752.0,5686971787.922881,41584139325.11559,381880240.147744,15358063563.535185,9434705033.29073,193655684958.66687,195947468212.6156,6029134987.61965,8195356429.847145,5038521451.496551,5729646473.665039,0.0,5398154169.672321,4845116425.1208,11482928738.843801,5052945006.442107,5788261790.549041,5445772221.5673,13153421932.407122,24424742781.84282,13426849506.629349,5750738044.63116,64133045.09058304,16329605035.039272,6099162392.23764,50664126032.59895,5497900578.0,59609755250.43255,2428868292.3453593,7221977112.735,16457431368.68334
