,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-08-21,10287448967.19078,7793280241.16115,4138616568.06,17412318808.20824,2804121490.4232497,9773693821.915,94764920839.16304,4723777773.15234,2432813930.2763996,13969045432.101683,17599230306.393288,23783209394.129818,6125843082.74766,4584461319.94275,36468149275.670105,100281067117.73051,66105970475.82,4535111960.127505,13735566797.619778,6769431018.892621,8614763684.35423,5806037632.05006,3707009110.3773,5183825425.3555,32751602598.88224,21102037885.11,5870885375.758,6266736528.467521,81627571149.08127,3950189495.9999995,2259056697.889479,22658842540.2688,13734037215.719282,4748329914.39744,1204902768.015,82044328597.18604,26540465919.468216,7338798629.93244,5133610861.443901,120568668618.84041,4443457364.8223,19845197445.787994,10652157092.699389,8736243736.300081,6472225257.715328,8679205912.0536,3905049459.0994,2439716457.21856,5333316850.568,39306278.569311045,5458717503.773028,13061076096.735956,35056499219.62356,24013741014.6984,5396675055.558528,2995733701.2274275,0.0,7626457062.260139,5708589488.1673,4271525783.805535,28950851305.8945,7305083398.2144,1598045133.4428,5215406150.19765,6373835033.39968,5509593049.9599,4764614853.700548,36679549694.6607,42107656196.9084,37510699879.51776,8177927907.194641,43217668711.8,4560160512.408456,14576391982.343699,8443111949.999999,186382882567.54047,185208625866.59357,5396825720.0742,7612650413.900532,4235222970.404946,4623033400.0,7650010934.886001,8147694085.425972,4732647197.69616,16695172917.515148,4263997695.8849764,6165885855.89124,5656361801.72952,5733791824.7578,11299615909.579624,20314672165.09808,5846437760.688359,4592711305.9497595,47030202.41353201,20300713770.875996,3259795150.4192,56707795232.48764,5283593313.997296,39734000575.51704,7202852371.30088,11530735785.22584
2019-08-22,10282749355.96776,7813942937.33745,4136713755.8448005,17296669522.253002,2770403219.74086,9999063702.98504,97132082124.2705,4770405799.7666,2467043203.9175997,14133019693.74178,18001097471.780304,23790078191.06675,6149479776.314531,4602439599.6288,35873491122.799805,100513175857.15968,66947097841.66,4605884618.681305,13590324114.15792,6796056116.31206,8903685848.54372,5842049142.59562,3707009110.3773,5253071330.8519,32956991327.19168,21675418937.48,5959684419.903001,6410712337.464961,82363061544.55328,3931276140.0,2224064268.6524057,23137296187.533436,13961161017.12672,4940226706.05072,1229221906.4520001,82853327508.3175,26684676232.00608,7474874906.2812,5132281599.18045,120245860938.46867,4499526227.4699,19821350777.38402,10817229261.780901,8801841253.76556,6490845900.988544,8800638100.8084,3953414750.5653095,2465627816.8704,5384525796.146,39673332.93161784,5535289748.2284355,12891147336.392601,34654442789.94175,23668716000.1194,5475837208.624384,3011870160.7007775,0.0,7750179812.275379,5819312527.52444,4325083504.69471,29059701880.655235,7359099859.9617605,2128456491.0,5255802691.9236,6403350720.85632,5584922459.9949,4602992911.580448,36032872161.25695,41923392547.42436,38065188959.68698,8325327141.837001,43077491642.625,4636279845.597162,14807582806.81665,8276306219.999999,187354681216.6,186504357398.67288,5470782981.5598,7606151281.503919,4292440843.738554,4629892500.0,7692908192.464801,8201666621.762922,4752765977.98144,16974371001.319952,4333619346.4955435,6262505109.78912,5731529400.423601,5810290953.2965,11273876465.59425,20400415911.249466,5809867049.09106,4588814223.806399,47241027.458834045,20103071216.778454,3361237520.4244,57009729855.101944,5257733377.633064,40167696040.63183,7160562256.39188,11640785225.38176
2019-08-23,10113563351.93904,7824274285.425599,4127199694.7688003,17168846627.24984,2829582225.42832,10063455097.576479,96190448905.8852,4709430688.04026,2430278428.5252,14234527569.995176,17599230306.393288,24136952436.38186,6186904541.128746,4645587470.87532,36008449001.46541,99776482901.5801,66460129366.7,4707797246.998776,13762588692.21733,6812696802.19921,8749051450.8085,5743835932.01682,3752633837.889636,5162666954.231601,32325026009.31648,21198947358.75,5911479224.51,6494066753.200321,81497080917.62656,3893449428.0,2232244317.045488,22929665359.4752,14114121944.605202,5044356748.03312,1229590378.2465,83494607132.99489,26540465919.468216,7327614278.45172,5111013402.96525,120245860938.46867,4454671137.351821,19592422760.70586,10864750037.72861,8660554293.07068,6548259551.08096,8669619160.3098,4155832451.8856,2507733776.3046403,5456597645.478,41099601.31086712,5604499276.870824,13031778034.607794,35190518029.51749,23696318001.285717,5456046670.357921,3099007041.856868,0.0,7932262350.033657,5855615163.379239,4321512989.968765,28916835501.281773,7418260746.63744,1955625823.9308,5132486932.9707,6397136891.918081,5737087868.265599,4633162340.7762,36058739262.5931,42018936661.97165,37539883515.31614,8157910727.18148,42775571801.325,4610906734.53426,14458901563.34925,8445396959.999999,185977966463.76566,185249117476.971,5505707243.928,7532494447.675625,4370565247.713287,4633322050.0,7478421904.570801,8333359610.42508,4750399062.65376,16891484070.190401,4367773363.7762,6266448752.80536,5708039525.8317,5821219400.2306,11304763798.3767,20618073113.01838,5965902085.23954,4618042339.881599,48003241.0841568,20225421369.31503,3466089717.9928,56428226137.47439,5331230038.878777,40413992230.69703,7150412628.81372,11748389122.423103
2019-08-27,10212255187.62246,7831161850.8177,4092949074.8952003,16844217052.63864,2786918291.0955,9828886445.85052,94882624991.4612,4675356360.89907,2431546179.4007998,14101786501.048428,17197363141.006275,23652702252.328094,6261754070.757173,4746265837.1172,35396921113.7619,98878322996.83238,65298045506.0,4727613591.393841,13440014825.459019,6872603271.39295,8667664925.6847,5499939792.4128,3740087037.823744,5133814493.6081,32277628610.47584,21263553674.51,5809994602.63,6412606756.0044,80180315854.76534,3896151335.9999995,2215429773.126375,22658842540.2688,13557900390.138,5026505883.69328,1267174501.2854998,83405814569.57802,25957856256.815254,7256780052.40716,4994038323.781651,117784452375.63423,4443457364.8223,19611500095.42904,10709682242.530825,8544497146.785601,6509466544.261761,8560969307.2134,4132545459.69831,2429189967.36,5337110105.796,39956489.1539688,5614807079.009052,12955603073.07456,34978909382.31654,23806726005.951,5334573711.343073,3012676983.674445,0.0,7750179812.275379,5712219751.75278,4327463847.84534,28824992828.827404,7400255259.38832,1837283643.0312,5164378939.59645,6294608714.43712,5746127397.4698,4592936435.181864,34765384195.7856,41513917770.79317,37452332607.921,8076022263.491281,42268777782.0,4610906734.53426,14288350955.131498,8353996559.999999,183062570516.5871,182374213140.16992,5462565508.061399,7437173839.191955,4321049780.405357,4508143475.0,7292533788.396001,8322565103.15769,4814305776.50112,16782422318.704151,4270565776.131256,6230955965.659201,5628173952.219241,5697363668.310801,11526123016.650925,20004675544.396908,5870818235.08656,4515743933.6184,47759981.416500606,19914840212.876034,3426024244.1252,56249301916.66591,5346201580.984385,40237301485.65026,7207927185.08996,11631003052.92346
2019-08-28,10179357909.06132,7817386720.0335,4089143450.4648004,17245946151.22,2818572177.8585596,9847283987.16236,94908781469.7497,4782959499.23967,2404923411.0132,13965141283.015013,17184605453.216206,23522195110.52637,6385846711.983252,4748662941.07534,35679489172.218,99837033007.51814,61380162775.64,4882369804.764816,13428192746.572588,6746134058.65061,8614763684.35423,5532677529.2724,3845023911.102116,5181901927.9806,32814799130.66976,21360463148.15,5789697678.254001,6520588612.7524805,81591982904.13907,3889396565.9999995,2204068594.80265,22920637932.16832,13520818953.173521,5038406459.91984,1294809885.873,83119705198.5681,25894403719.298595,7284740931.10896,5049867338.84655,117259889895.0302,4435047035.42516,19349186742.985313,10904767533.263521,8584864849.841281,6546707830.808192,8516231132.409,4078806246.9584103,2431619157.32736,5390215678.988,40355005.31875905,5754698679.456432,12809112762.433735,35165830354.010704,23641113998.95308,5342762899.591264,3079643290.4888477,0.0,7857561821.7225685,5786640155.255119,4398874142.36424,29120930328.958153,7531438095.060481,1969247945.4731998,5230289086.623,6300822543.3753605,5824469983.9062,4525414379.3628,34351510574.407204,42523955553.15012,37831719873.29994,8150631752.63124,42926531721.975,4654653477.74616,14186020590.20085,8443111949.999999,182455196360.9249,182374213140.16992,5376282036.3282,7515163427.951322,4318849092.96945,4631607275.0,7285384245.466201,8389491048.215509,4854543337.07168,17061620402.50895,4374341444.02248,6197435000.02116,5787905099.44416,5613578908.4827,11670263902.969027,19965101507.71165,6087804457.230539,4542049238.08608,48132979.57357345,20131305867.36382,3524909243.4579997,56964998799.899826,5421059291.5124235,40403283700.69418,7278974578.13708,11591874363.090242
2019-08-29,10118262963.16206,7803611589.249301,4030156271.7936006,17325074610.03148,2819948433.8047795,9805889519.21072,94974172665.47089,4698670374.2062,2347874621.6112,13797262872.288244,17063407419.2106,23268049623.85986,6157358674.1701565,4540114896.71716,36037971037.4235,100361800592.31454,62984945249.94,4818202594.342705,13728811323.97039,6589711611.3114,8545585137.9990015,5529403755.586439,3793696092.650738,5201136901.7296,33051786124.87296,21295856832.39,5787160562.707,6459967219.4904,81734335883.90785,3870483210.0,2197706334.9413643,22676897394.882557,13437385720.003443,5057744896.288,1350449126.8425,83366351208.0594,25825182769.280415,7144936537.599959,4922258161.55535,117522171135.33223,4328516196.39472,19611500095.42904,10757203018.478535,8534405221.021681,6473776977.988095,8493862045.0068,4107467160.4196906,2468057006.8377604,5348489871.48,40743034.216054805,5678126435.001024,12680201289.069815,34735559438.035446,23786024505.07626,4115067094.7164807,3039302141.8054724,0.0,7890243302.858669,5617832898.530299,4360788651.95416,28852205472.51759,7461988358.52816,1993086658.1724,5196270946.222199,6397136891.918081,5621080576.811699,4575696761.3557205,34235108618.394527,43506695017.065,38133284109.8832,8121515854.430281,42829486058.7,4610031799.670021,14038210063.078798,8294586299.999999,184641743321.30884,184358302048.66644,5329031563.7123995,7461003991.312872,4325451155.277174,4590452675.0,7342580588.904601,8339836314.785515,4849809506.41632,17175044624.054651,4285015552.6730714,6230955965.659201,5731529400.423601,5639078617.995601,11428313129.506498,19945314489.369022,6007348891.716479,4434879479.14368,46397727.277625896,20573648726.534504,3490810967.8259997,57300481713.915726,5436030833.6180315,40895876080.82457,7275591368.944361,11616329794.236
2019-08-30,10353243524.313059,7820830502.729549,4011128149.6416,17550286377.418,2920415117.8788395,10252029896.022839,96543561362.7797,4738124858.26442,2349142372.4867997,13898770748.541641,17312182331.116844,23738562214.039757,6186904541.128746,4632403399.105551,36712760430.7515,100815926386.84991,63549385982.28,4820089865.237473,13857165323.308775,6651282149.093856,8810091344.651352,5673449797.76868,3887226784.051027,5206907393.8543005,32862196529.5104,22184193674.09,5898793646.775,6562265820.620161,82624042007.46272,3881290842.0,2204523041.935599,22703979676.8032,13761848293.442642,5045844320.06144,1348606767.87,84579849574.7566,26794276069.534855,7348118922.833039,5024611355.841001,118894103776.91206,4370567843.380421,20112280131.912514,10962292683.094957,8537769196.27632,6594811159.264,8666423576.3952,4200615129.16885,2480202956.67456,5447114507.408,40617187.00612105,5725247816.204351,12844270436.987534,35264581056.03782,23930935011.19944,3603242829.2044806,3068347768.8575025,0.0,8315102557.627982,5704959224.5818205,4394113456.06298,29093717685.267963,7549443582.309601,2001600484.1363997,5334469641.60045,6512092727.275521,5661758458.230599,4569950203.4136715,34920586803.8025,43288308469.528366,38434848346.46646,8203404318.120481,43816116968.6625,4709774374.193153,14360361211.934551,8408836799.999999,185816000022.25574,185370592308.1035,5388608246.5758,7580154751.917462,4356260779.379886,4671047100.0,7478421904.570801,8398126654.029422,4873478659.69312,17227394264.76805,4358578051.431408,6475461832.66608,5863072698.138241,5755648718.626001,11608489237.404125,20479563984.61998,6082928362.3509,4442673643.4304,46689638.87881333,20592471826.924747,3528319071.021199,57770157793.53799,5489111755.628824,41516970820.988976,7355096784.97328,11853547476.349873
2019-09-02,10386140802.874199,7848380764.297951,4083435013.8192005,18087954110.3678,2983034763.43185,10436005309.141241,96870517341.38568,4786546270.51769,2358016628.6159997,13875345854.021624,17395107301.752262,23618358267.64343,6245996275.045926,4707912173.786961,37417071860.037605,100916843230.08,63914612338.5,4821977136.13224,14007474612.007675,6689555726.6343,8797883365.88278,5643985834.59504,3980757475.451316,5266535812.4762,32988589593.085438,22054981042.57,5952073073.261999,6577421168.93568,83347669654.6207,3846166038.0,2258602250.7565303,22731061958.72384,14039959070.676243,5008655019.35344,1366293414.006,84451593649.82114,27376885732.18782,7340662688.51256,4998026110.5720005,118309014856.2383,4334123082.659481,20450902823.24896,10917273000.618181,8606730688.99644,6529638907.807745,8663227992.480598,4179119444.0728908,2487490526.57664,5549532398.564,40784983.28603272,5742918334.1556,12850130049.41317,35155249921.650665,23930935011.19944,3831175235.445824,3055438601.2788224,0.0,8413147001.036285,5821127659.317179,4366739509.830735,29760427455.677475,7600887831.5928,2130159256.1928,5525821681.35495,6431312951.078401,5719008809.8572,4634598980.261712,35567264337.20625,43445273800.57032,38230562895.8778,8225241241.771201,44953707799.275,4699275155.822299,14580181995.859652,8438541929.999999,184763218152.44125,184317810438.28897,5368064562.8298,7562823732.193158,4315548061.815588,4647040250.0,7414076018.2026005,8499595022.342887,4871111744.36544,17179407094.1141,4441335862.534536,6629263910.299439,5928844346.995561,5839433478.454101,11845292122.069574,20347650529.00246,6051233745.63324,4463133324.68304,47338331.32589653,20714821979.46132,3497630622.9523997,58463489149.17085,5531304283.380993,41650827446.02441,7343255552.798759,11819309872.745808
2019-09-03,10522429528.34178,7886262373.954499,4142422192.4904003,18057520087.748,2940370829.0990295,10486598547.7488,98348358364.6848,4788339656.1567,2379568393.5011997,13887058301.281631,17669397589.23864,23594317478.36417,6275542142.004517,4635999055.04276,37290548848.788605,102127845348.84096,63969949665.2,4855948012.238065,14147650690.232492,6862618859.860661,8944379111.105621,5643985834.59504,4048053948.5320125,5326164231.0981,33304572252.02304,22378012621.37,5979981344.279,6685403025.683761,85186395643.30077,3889396565.9999995,2254057779.42704,23462283570.58112,14600815804.764002,5145511645.95888,1383980060.1420002,86089323152.84335,27301896369.668137,7441321851.839039,5072464797.3252,119943228738.12018,4378978172.77756,20446133489.568165,10927277374.50191,8670646218.8346,6576190515.990785,8893310034.331799,4193449900.80353,2555507845.66272,5593154833.686,41089114.043372646,5732610532.017372,13119672220.992287,35204625272.664215,24220756023.4458,3751330650.025953,3078836467.51518,0.0,8513525835.954309,5775749364.498679,4435769461.199004,29253591966.9478,7714065180.0158415,2193161568.3264,5653389707.85795,6504325441.102721,5786805278.8887,4676979845.084316,35437928830.5255,43977591010.19089,39183894998.62488,8359902270.950641,44705702215.35,4719398657.699772,14515751766.088501,8491097159.999999,186382882567.54047,184722726542.06378,5452293666.188399,7634314188.555912,4370565247.713287,4789366575.0,7406926475.2728,8598904489.202875,4882946321.0038395,17393168127.02715,4451844790.928584,6627292088.79132,5933542321.91394,5919575422.6375,11834996344.475426,20644455804.14188,6129251263.70748,4494309981.82992,48424891.17476089,21147753288.436882,3537696096.82,59145637741.003174,5548997924.051256,42245150861.18171,7439677014.791279,11858438562.579023
2019-09-04,10597623307.9101,8030901247.1886,4011128149.6416,18221863809.89492,2855042960.4333897,10344017602.582039,97707524646.61703,4553406137.44639,2377032891.7499995,13859729257.674952,17816110998.82438,23683611838.544292,5887506422.615033,4681544030.24742,37387549824.0795,101825094819.15073,65264843109.98,4844624386.869456,14026052164.543493,6792727979.13463,9078666877.55989,5624343192.4792795,3992163657.3294,5383869152.3451,33920738436.951363,22159966305.68,5908942108.963,6715713722.314801,85530415344.40865,3828603635.9999995,2221337585.854712,23588667552.87744,14471030775.388323,5108322345.25088,1413089331.9075,86513554289.1684,27463411919.710537,7418953148.8776,5079111108.64245,122787971421.39604,4401405717.8366,20784756180.90461,10642152718.815662,8603366713.7418,6538949229.444352,8864549779.1004,4243606499.3607697,2518260266.1632,5739195159.964001,41246423.05578984,5735555618.342581,13043497259.459055,34739086248.822136,24496776035.108997,3753377947.0880003,3061086362.0944953,0.0,8506522661.425145,5753967782.9858,4346506593.05038,29723010070.60347,7701204117.695041,2199972629.0976,5759696396.610451,6477916668.1152,5616560812.2095995,4526132699.1055565,36213941870.61,44373416627.60104,39378452570.61408,8294391499.99848,44926750670.5875,4657278282.338874,14534701833.66825,8299156319.999999,184965676204.32867,184641743321.30884,5419423772.194799,7699305512.522052,4351859404.50807,4671047100.0,7492720990.430401,8592427784.842442,4932651542.88512,17257931555.1842,4375655060.071735,6595742944.6614,5755019275.0155,5832147847.1647005,11917362565.228626,20842325987.56816,6036605460.99432,4463133324.68304,47484287.12649024,21411276693.900272,3556450148.4175997,59637679348.226494,5550358973.333584,41666890241.02865,7412611341.24952,11797299984.714624
2019-09-05,10710413977.262579,8161764989.6385,3889348167.8688,18789965565.46452,2951380876.66879,10675173346.19516,96595874319.35664,4598240778.421639,2439152684.6544,13969045432.101683,17918172501.144886,23697349432.41816,5924931187.429248,4607233807.54508,37075459729.665306,101946195031.02681,64811077031.04,4906904326.396801,14108806716.74851,6872603271.39295,9172261381.452261,5663628476.710799,3980757475.451316,5472350031.590501,33889140171.0576,22539528410.77,6023112308.578,6785807208.274081,85672768324.17743,3812392188.0,2307682541.115022,23669914398.63936,14855750683.894802,5184188518.6952,1424143485.7425,86079457312.46371,27423033032.199936,7478603023.441441,5192098401.035701,121052880139.39801,4415422933.498501,20584444166.311222,10864750037.72861,8737925723.9274,6647569648.538112,9053089230.0618,4189867286.6208696,2529596486.01088,5911788272.838,41131063.11335056,5682544064.488835,13295460593.76128,34739086248.822136,24897005052.02064,3670121199.898048,3144995951.355915,0.0,9080782972.816635,5857430295.17198,4431008774.897745,29627765817.68783,7721781817.40832,2230622402.568,5738435058.85995,6588212131.768961,5664771634.632,4656148572.544392,36136340566.60155,44352942888.769485,39047704698.232445,8370820732.776001,45665375996.625,4694025546.63687,14663562293.210548,8440826939.999999,185694525191.1233,185249117476.971,5308487879.966399,7751298571.694964,4436585870.790527,4839095050.0,7499870533.3602,8626970208.09809,4904248558.95296,17319006136.0165,4495194120.554031,6702221306.09988,5848978773.3831005,5897718528.7693,12087242895.532099,21185300972.17371,6095118599.55,4562508919.338719,48489760.419469215,21524215296.241722,3599925449.8484,59458755127.418015,5523137987.687024,42020271731.122185,7559780941.132839,11878002907.495632
2019-09-06,10818505035.39204,8147989858.8543005,3940724097.6792006,18524175101.2516,3050471304.7966294,10555589327.6682,93823287620.77776,4637695262.47986,2437884933.7787995,14257952464.515188,18001097471.780304,24013314091.51707,6098266940.252977,4644388918.89625,36948936718.416306,101522344289.4605,64180231506.66,4927664306.239249,14228716374.025158,6879259545.747811,9168192055.19607,5702913760.942319,3944257693.4414463,5420415602.4682,32877995662.45728,22111511568.86,5990129806.466999,6789596045.352961,80951394495.17957,3842113175.9999995,2281324607.4039803,23381036724.8192,14929913557.823763,5242203827.79968,1332025537.1175,84175350119.19087,27630695882.25446,7435729676.0986805,5208049548.197101,120931827259.25859,4395798831.57184,20422286821.16419,10622143971.048204,8578136899.332001,6673948893.175168,8896505618.2464,4361832767.38855,2570892715.4560003,5837819795.891999,41466655.67317392,5636895226.4481125,13611879664.745459,34964802139.16981,24938408053.770123,3748600920.6098876,3176462047.3289475,0.0,9449616831.352633,5833833581.86636,4463143407.43125,28620898001.15102,7904408902.363681,2426440399.74,5681029446.933599,6592872503.47264,5800364572.695,4640345538.20376,36847685853.34567,43690958666.54904,37948454416.49346,8343524578.212602,45341890452.375,4701025025.550774,14686302374.30625,8671612949.999998,184074860776.0241,183872402724.13672,5351629615.833,7705804644.918666,4418980371.303265,4866531450.0,7456973275.7814,8523342938.331145,4859277167.727039,17065982872.568401,4556934074.869063,6631235731.80756,5914750422.240421,5879504450.545801,12025468229.9672,21369979810.03824,6136565406.026939,4739826156.8616,49511451.02362524,21514803746.046608,3622089329.0091996,57949082014.346466,5475501262.805544,41206423450.90677,7536098476.7838,11912240511.099697
2019-09-09,10865501147.62224,8261634687.82395,3952140970.9704003,18794023435.14716,3076620167.7748094,10610781951.60372,95013407382.9036,4657422504.508969,2421404172.396,14285281508.12187,18281766603.161713,24006445294.580135,6092357766.8612585,4896084834.50095,37286331415.0803,101865461556.44275,65198438317.94,4912566139.081104,14193250137.36587,6989088072.603001,9225162622.78273,5801126971.521119,3903195438.680345,5393486639.219601,33178179188.447998,22208421042.5,6094151543.894,6795279300.97128,81912277108.61884,3839411268.0,2272235664.745,23751161244.40128,14772317450.724722,5245178971.85632,1315444306.365,84984349030.32233,28022947932.357445,7456234320.48,5317049053.8,121839723860.30408,4387388502.174701,20393670819.07942,10674666933.937777,8662236280.698,6672397172.9024,9069067149.6348,4376163224.11919,2621095974.7814403,5913684900.452,41728837.36053593,5728192902.52956,13647037339.299257,34809622464.55578,25504249077.679676,3757472541.2120967,3188564391.93396,0.0,9566336406.838707,5890102667.4413,4529793015.6488905,28637905903.457386,7948136514.2544,2322571722.9792,5853246282.71265,6710935253.2992,5822963395.7055,4677698164.827072,36498479985.30765,43738730723.822685,38512671375.26214,8510940992.868121,45827118768.75,4796392925.752716,15065303725.90125,8641907819.999998,184560760100.55386,184520268490.17636,5392716983.325,7751298571.694964,4458592745.149608,4935122450.0,7521319162.149601,8568679868.854182,4800104284.53504,17271018965.36255,4622614877.331863,6670672161.969959,6149649168.15942,5988788919.886801,11901918898.8374,21482106247.31313,6163383927.86496,4701829605.96384,49543885.645979404,21975969705.607533,3639990923.7159996,58295747692.1629,5320341644.6201515,41881060841.085335,7561472545.729199,12090765158.463743
2019-09-10,10663417865.03238,7893149939.346601,3950238158.7552004,18777791956.4166,3088318343.31768,10339418217.25408,90854527335.03528,4612587863.533719,2319984102.348,14609325882.315397,17835247530.509476,24047658076.20173,5854021106.728632,4728287557.43115,37075459729.665306,101441610814.87642,63969949665.2,4893693430.133425,14172983716.417702,6902556505.9898205,9054250920.02275,5927167258.43058,3865555038.482668,5222295372.8535,31756257223.228798,21958071568.93,6073854619.518001,6715713722.314801,79978649133.42622,3835358405.9999995,2223609821.519457,23128268760.22656,14698154576.795761,5200551811.006721,1280071014.093,81708890024.27788,28046021582.363503,7329478337.031839,5255902989.681301,122404637300.9546,4342533412.056621,20436594822.206573,10572122101.629566,8483945592.20208,6590155998.445696,8787855765.15,4388702373.7585,2598423535.0860806,5911788272.838,41917608.175436564,5710522384.578312,13799387262.365715,35388019433.5717,24393268530.7353,3668073902.8360004,3149030066.224252,0.0,9304884557.749899,5833833581.86636,4404825000.240815,27892959782.4386,7734642879.729121,2404304452.2335997,5681029446.933599,6648796963.9168005,5725035162.66,4740910302.1896,37028755562.69872,43151816877.31796,37170224128.53666,8116056623.517601,45287976195.0,4684401263.130252,14762102644.62525,8795003489.999998,184439285269.42142,183831911113.75922,5314650985.0902,7549825467.39993,4412378308.995541,4950555425.0,7392627389.4132,8408921161.29681,4712528417.41088,16751885028.288,4558247690.91832,6591799301.64516,6055689669.791821,5879504450.545801,11773221678.910524,21805294213.576057,6214582924.10118,4715469393.465599,48846541.265364975,21270103440.97346,3594810708.5035996,56327581263.26962,5215540849.880896,41506262290.98613,7459976269.9476,12139676020.755264
2019-09-11,10668117476.2554,7672747846.799399,4003516900.7808003,18952280352.77012,3137175429.40849,10532592401.0284,91246874509.36249,4533678895.41728,2219831783.1755996,15296456121.569143,18115916661.89088,25565662199.26388,6021447686.160641,4791810812.32186,37788206026.368004,102955363463.32762,65973160891.74,5016366038.2933445,14188183532.128828,7035681993.08702,8911824501.0561,6190706040.15036,4010413548.334334,5149202472.607301,31495571529.605278,22321482095.08,6111911352.723001,6611520702.6456,79160119499.75574,3940732818.0,2302229175.5196342,22514403703.35872,14461760416.147202,5356746873.98032,1290756696.1335,81629963301.24066,29101641070.140656,7245595700.92644,5290463808.531,125430959304.43958,4392995388.439461,20832449517.712563,10459572895.437624,8492355530.33868,6891189731.362688,8787855765.15,4514093870.1516,2856727401.6153603,6067311737.186,43081694.86732385,5904898082.04204,14379488892.503384,37355979852.540504,23523805493.99622,3857107664.8984327,3213575904.1176524,0.0,9678387199.30534,5946371753.016239,4551216104.0045595,27824928173.21314,7788659341.4764805,2518389720.1512,5717173721.109449,6732683654.583041,5904319158.5433,4817770514.664493,38723050700.216545,43718256984.99112,36411449597.77878,7945000721.586961,46360869916.7625,4551411163.766076,15489785239.687649,9066919679.999998,187314189606.2225,186342390957.16296,5372173299.579,7198872317.982775,4570827804.380917,5151184100.0,7442674189.921801,8365743132.227251,4725546451.71312,16446512124.1265,4676473135.35136,6605602052.202,6201326892.2616005,5777505612.494201,11762925901.316374,22491244182.78716,6477892047.60174,4755414485.4350395,50403403.13836465,21815973352.29048,3691138337.1639996,55516830887.73119,5223707145.574863,42084522911.13919,7568238964.11464,12490611457.696922
2019-09-12,10607022530.35614,7689966760.27965,3994002839.7048006,19427051105.639,3082813319.5327997,10757962282.09844,91220718031.074,4646662190.674911,2252793305.9412,15382347401.475859,18364691573.797127,25534752613.04768,6165237572.02578,4827767371.69396,37956903374.700005,102753529776.86746,67843562534.2,5239064003.875969,14612089503.627974,7222057675.023101,8932171132.337051,6220170003.324,4164397003.688468,5254994828.226801,31756257223.228798,22555679989.71,6274286747.731,6698663955.45984,79705805922.20273,4029895782.0,2385847447.98225,22550513412.58624,14568369547.42008,5533767945.3504,1348975239.6645002,81541170737.82379,29551577245.258785,7500971726.40288,5465926427.3064,126520435225.69414,4499526227.4699,21175841542.7298,10459572895.437624,8477217641.6928005,7068085842.45824,8660032408.566,4517676484.33426,2925554450.6905603,6126107193.22,43144618.472290725,6078658175.229313,14555277265.272373,36946869801.28535,25014313556.9775,3884404959.059073,3288610440.66873,0.0,9771762859.694199,6006271102.176659,4777348703.31441,28093653029.653706,7819525891.0464,2486037181.488,5931913232.3895,6769966628.212481,6149893035.2574,4936293272.219233,39149857872.26302,43670484927.71748,36644918684.16582,8043266878.015201,46727486866.9125,4638029715.325639,15918056766.99,9121759919.999998,185856491632.6332,185451575528.85843,5513924717.4264,7259530887.0178385,4731477987.2022,5245496725.0,7621412763.1668005,8436986880.192025,4781168961.9136,16599198576.20725,4781562419.29184,6702221306.09988,6295286390.6292,5956003579.0845,11979137230.793526,22326352363.26526,6555909565.675981,4846995915.804,51489962.987229005,22201846910.29044,3741433293.7211995,55824356892.24576,5301286954.66756,42834120011.3376,7662968821.510799,12716824195.7952
