,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HIK,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MNG,MGGT,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,POLY,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-11-20,9920879291.79522,8392498430.27385,3900765041.16,25285769573.757423,3037396873.3075395,10589724387.92926,95837336448.99072,4763232257.21056,2809335940.3295994,16007011255.342901,18351933886.007065,29048142246.288807,6379937538.591534,5279465075.79072,35793359882.3421,100836109755.49594,63704330497.04,5223926355.332049,15995272733.34033,6819353076.554071,8456059960.362821,5231490350.16408,4239236490.988004,4656787144.6329,31961645951.538242,22890468623.36,6076391735.065,6306519317.79576,74071000473.02185,1641917491.344737,22388019721.062397,15409923051.600002,6293917251.82192,1155159075.7575,84747568861.2107,27315777758.289173,7698561935.895599,4784014886.15655,116594099054.26349,2534446489.1976,3509910801.73976,16885348963.486618,9889323584.065128,8061766697.7447605,8571702786.770432,8829398356.0398,4888477052.23957,3035677729.2108803,6059725226.73,40480852.528692804,6794314152.254856,16231126419.00341,41517616580.8258,23827427506.825737,0.0,4921177524.321343,10425392482.416218,8004492446.1273,4717840124.548659,31167290503.492,8295658267.173,2213594750.64,4966648498.5168,5173012591.084801,7382282183.43,5178367025.528004,2363377461.3012,33872969199.688423,40449283351.55204,36314170811.78418,8086940725.316641,45174756254.5125,5323103714.023992,13662998724.99975,10104314219.999998,184115352386.40155,182293229919.41495,5536522769.547,7818456273.126642,4652253239.509512,5533578925.0,7306832874.255601,9339407687.74583,5574085596.6864,14531387768.027948,4962841434.089169,6526729191.8772,6351662089.649761,6232857568.0817,13392575453.4222,22196606446.91168,7536597065.147039,5166069516.291599,55787550.449155204,22060673657.363625,4518021521.24,51015768458.01786,5975328686.153281,41024378440.85859,5779171728.0315895,11970933545.849522
2019-11-21,9629503395.96798,8437267605.3225,3862708796.8560004,24993484485.22653,3014000522.2218,10435394928.353779,94594903730.2879,4793719813.0737295,2795390680.698,15647829539.369352,18186083944.736233,28745915181.06377,6379937538.591534,5242022061.0688,35261963235.096306,99514099109.1819,65674339327.56,5160965172.743856,15922651391.6094,6669586903.56972,8309564215.13998,5075986100.080979,4411081739.047776,4601005720.7608,31661462425.54752,22595570524.8,6056094810.689,6105710952.615121,74047274976.39374,1629647418.755114,22189416320.31104,15286093312.792503,6277553959.510401,1131208409.115,84333203565.2653,27156535247.93479,7594174655.408879,4681661691.8709,115302868332.7766,2523155716.0539,3509910801.73976,16576296140.971102,9614203302.26261,7837221349.49754,8475496129.858817,8791051349.0646,4834737839.499669,3058350168.9062405,5945927569.89,40271107.1788032,6695653760.360388,16078776495.93695,41545831067.119255,23627312998.369923,0.0,4841507153.44192,10182615765.405182,7889008335.092099,4696417036.19299,30851523031.234406,8295658267.173,2121645430.2287998,4849711140.88905,4963295864.419201,7385295359.8314,5021773321.607196,2326324509.5774097,33058155507.5997,40258195122.45749,35662402945.62036,8045086621.652761,44166559641.6,5342352281.037229,13530348251.9415,10104314219.999998,181807330594.88522,180187666179.786,5499544138.8042,7647312453.349139,4634647740.022248,5434121975.0,7299683331.325801,9322136476.118004,5422603015.71488,14583737408.74135,4928687416.808512,6410391722.89812,6262400566.200541,6214643489.858201,13290808162.7427,21811694196.3872,7344581853.29616,5005314877.878,55479421.53679068,21806561802.095352,4454087254.43,50635554488.79984,5919522655.143647,40740602395.78348,5675112817.78119,11797299984.714624
2019-11-22,9732894842.87442,8561243782.3803005,3955946595.4008,25148955276.99828,3017441162.08735,10340073791.55716,96190448905.8852,4784752884.87868,2792855178.9467998,15296456121.569143,18281766603.161713,28848947135.11776,6273572417.54061,5102780850.07166,35637314835.135,100916843230.08,65773946515.62,5094300391.179889,15807808339.56979,6573070925.424251,8277009605.090462,5103813176.41164,4595699269.057935,4683716107.8815,31629864159.65376,22747004683.52,6111911352.723001,6109499789.694,73572765043.83113,1619649581.830236,22072059765.3216,15313611032.527502,6366808281.2096,1105415383.5,84244411001.84843,27338526688.339794,7691105701.57512,4752112591.833751,115807255333.35742,2515185758.5407,3588407209.4464,16293951587.068039,9696739386.803364,7819560479.41068,8512737416.405249,8739922006.431,4942216264.979469,3083451798.5689607,5689882842.0,40784983.28603272,6691236130.872576,16131513007.767649,41432973121.94543,23510004493.413063,0.0,4859892623.644863,10257316293.71627,7970809580.4087,4713079438.2474,30816823309.008297,8375979315.4482,2124199578.018,4932630358.116,4985044265.70304,7388308536.2328,5056252669.259483,2330330234.08809,33200424564.948524,40626722421.42556,35613763552.62306,8005052261.62644,44597873700.6,5445594595.017312,13553088333.037199,10145444399.999998,184520268490.17636,183588961451.49432,5538577137.9216,7777295101.28142,4665457364.12496,5516431175.0,7449823732.851601,9330772081.931917,5403667693.09344,14622999639.2764,4944450809.399584,6404476258.37376,6267098541.118921,6254714461.949902,13214482694.733074,21907922259.018322,7387785275.962608,5039414346.6324,55479421.53679068,21825384902.4856,4434906974.387,50165878409.17759,5824244065.615008,40692414010.77072,5775269518.8972,11831537588.31869
2019-11-25,9798689399.996698,8695551307.52625,4011128149.6416,25994716384.236603,3111714694.40342,10639654507.20368,97289020994.00137,4856488310.43908,2794122929.8224,15745433266.53608,18422101168.852417,29288550139.08146,6515848526.601048,5198728575.29658,36695890695.918304,100937026598.72601,65995295822.42,5118373784.522432,16044249917.298399,6722837098.408601,8293286910.115221,5242948558.0649395,4808183596.05076,4781814474.0014,32072239882.1664,23065813438.72,6073854619.518001,6166332345.877201,73881196499.99681,1654187563.93436,22794253949.872,15231057873.322502,6490276759.56016,1040195875.8735001,84796898063.10895,28407726400.71922,7679921350.094399,4781356361.62965,117966031695.84335,2507879964.1535997,3543552119.3283205,16120347841.0871,9846804995.059284,7981031291.633401,8689633527.500801,8784660181.235401,4942216264.979469,3183858317.21984,5486943687.302,41477142.940668404,6751610400.53934,16371757117.218601,42519230844.24362,23682517000.70256,0.0,4945691484.591936,10467411529.591206,8132006152.061999,4757115786.534055,31295679475.728607,8511521084.4126005,2128456491.0,4785927127.63755,5048736012.320001,7614296766.337799,5153944154.2743,2322318785.06673,34066972459.70955,40565301204.930885,36246075661.58796,7997773287.076201,45832510194.4875,5512089644.699399,13894189549.4727,10273404959.999998,184844201373.1962,183912894334.5142,5608425662.658001,7898612239.351548,4709471112.843121,5509572075.0,7421225561.132401,9382585716.81539,5406034608.42112,14897835253.021751,4944450809.399584,6481377297.190439,6412735763.588701,6262000093.239301,13321338349.94655,22273588897.01657,7457390790.258551,5097870578.7828,56728154.49742584,21891265753.851444,4571300076.915,50423081976.589775,5846022028.935841,41918540696.09526,5807787928.3504505,12129893848.29696
2019-11-26,10005472293.80958,8771314526.83935,4030156271.7936006,25702431295.70571,3068362632.09749,10893844205.328,98858409691.31015,4874422166.82918,2886668743.7412,15682966881.149372,18498647295.5928,29563302016.55877,6632062269.971501,5354351105.234561,36409105203.7539,101118676916.54016,67079907425.74,5194297563.525841,16213136758.53312,6889243957.2801,8582209074.30471,5264228087.02368,4865078306.557036,4901071311.2452,31448174130.764637,23551996790.4,6210858859.056,6245897924.53368,75150510569.60178,1697814488.6974642,23173405896.760963,15694272822.195002,6591431657.48592,1009244245.1354998,85339519283.9898,28390664703.18125,7858870973.78592,4946184882.297451,117723925935.56454,2584922886.7811995,3641672628.9616203,16013514766.637291,10004373883.728003,8270333163.53244,8801357387.140097,8787855765.15,4992372863.53671,3276977265.9686403,5596948088.9140005,43060720.33233488,6898864716.79974,16524107040.285059,43154056785.84646,24020641514.98998,0.0,5088178878.664752,10901608350.399405,8146441665.941401,4782109389.61567,31809235364.675037,8682203311.9974,2252758350.0744,4900738351.49025,5132622702.98624,7770981939.210599,5203508216.524464,2316310198.3007097,34636048689.10485,40735915695.19388,36683830198.56366,8225241241.771201,45557547481.875,5529588341.98416,14098850279.334,10538466119.999998,184641743321.30884,183831911113.75922,5670056713.896,8121749118.301962,4762287611.304913,5681049575.0,7599964134.377401,9453829464.780163,5536214951.443521,15181395806.886002,5067930718.029649,6597714766.16952,6567768935.895241,6484211847.566001,13565579847.57735,22466045022.278812,7608602769.59112,5173376545.3104,57555237.36745692,22023027456.58314,4633103201.498,50792113182.00726,5920883777.851201,42100585706.14344,5909245365.84459,12264398719.59864
2019-11-27,10249852077.40662,8922840965.465551,4054892830.5912,25994716384.236603,3157819268.6017895,11179807615.71786,99172287430.77191,4962298063.14067,2876526736.7363997,15850845291.87614,18530541515.06796,29683505962.955097,6578879709.44604,5375412801.01564,37012198224.0408,100099416799.91635,65076696199.2,5233185352.771488,16020605759.525537,7105572873.81305,8606625031.84185,5316608465.99904,4824439227.623981,4972240714.1165,30097348263.8064,23966448172.16,6355474445.235,6298941643.6380005,75933451958.33006,1694633358.766821,23065076769.0784,16052003178.750002,6642009106.4488,1061567239.9545001,86079457312.46371,28493034888.40907,7993083191.55456,5023282093.577551,118268663896.19185,2576288766.1418996,3728579366.0654006,16009699299.692656,10051894659.675709,8409938136.6,8869633079.14189,8915679121.734001,5080146911.011881,3226774006.6432,5663330055.404,44256268.8267056,7028448515.1088915,16430353241.474932,43295129217.31375,24324263527.819504,0.0,5111160716.418432,11167728982.507654,8134412071.0419,4789250419.06756,31836995142.45592,8546661543.033001,2245947289.3032,4953891695.8665,5095339729.3568,7789060997.6189995,5277495150.028332,2331331665.2157598,34881786151.79828,41206811688.31976,36858932013.35394,8278013807.260441,46479481282.9875,5442094855.56036,13738798995.31875,10556746199.999998,183103062126.96457,181807330594.88522,5752231448.88,8167243045.07826,4828308234.382153,5742781475.0,7599964134.377401,9615747073.791012,5590654003.98016,15220658037.42105,5070557950.1281595,6684474912.5268,6544279061.303341,6553425344.8153,13458724192.363874,22600764309.962387,7795817601.145729,5302467391.3092,58057974.01394641,21957146605.217297,4645890054.86,51217058206.4274,5927689391.388961,42357590426.21147,6000296912.31369,12282740292.957962
2019-11-28,10273350133.52172,8946947444.3379,4087240638.2496004,25559398167.2757,3091070855.2101197,10916539714.0891,97838307038.05943,5066314430.20325,2881597740.2387996,15694679328.40938,18383828105.482224,30188362537.819656,6775852155.836639,5499442787.282001,36653716358.835304,98303096990.42094,67633280692.74,5385032910.778305,16327979810.572731,7075619639.216181,8549654464.255191,5305150258.09818,4769866750.199595,4995322682.6153,29481182078.878082,23886745983.36,6393531178.44,6317885829.032401,75091196828.03145,1690997781.703229,22974802496.009598,16074934611.862503,6610770093.854081,1057145578.4204999,86385298364.23293,27941373334.681385,7944617668.47144,4999355372.83545,117199363454.9605,2590236191.7899995,3843520534.4929805,16261520118.03863,10034387005.379185,8478899629.320121,8689633527.500801,8979590800.026,5160755730.121731,3129606407.9488,5430044858.882,44696734.06147376,6994580022.369,16576843552.115757,43605488566.54181,24213855523.15422,0.0,4927306014.388992,10719525812.641129,8158471260.840899,4791630762.21819,31403248614.62955,8589332099.9292,2172728386.0128,4913495154.14055,5112427758.936961,7855350878.4498,5304072980.5103035,2316310198.3007097,35709533394.55508,41295531223.25652,36255803540.18742,8181567394.469761,45751638808.425,5496340817.143116,13537928278.9734,10602446399.999998,180997498387.33563,179823241686.3887,5725524660.0102005,8266896408.493008,4841512358.997601,5730778050.0,7657160477.815801,9535867720.012327,5446272168.99168,15220658037.42105,5006190763.714616,6574052908.07208,6445621588.017361,6629924473.354,13341691808.082449,22427553797.226368,7745413608.034872,5348745241.7616,57636323.923342325,22088908307.948986,4560644365.78,50915123583.813095,5934495004.926722,41763267011.05416,6045822685.54824,12258284861.812202
2019-11-29,10043069183.59374,8836746398.0643,4066309703.8824,25366614385.47873,3035332489.38821,10784905763.27472,97537507537.74191,5057347502.0082,2884133241.99,15679062732.062706,18364691573.797127,29903307464.936943,6679335657.105247,5483061468.34116,36590454853.21081,97889337933.1776,67633280692.74,5336886124.093216,16333046415.80977,6989088072.603001,8533377159.230431,5283870729.13944,4659560678.809877,4924153279.744,29560177743.61248,23671550073.6,6294583672.106999,6251581180.152,75601295005.53624,1681454391.9113,22929665359.4752,15556684223.520002,6552754784.7496,1055303219.4479998,86523420129.54805,28049430752.42186,7892424028.22808,4999355372.83545,116230940413.8453,2547065588.5934997,3776237899.3158607,16349275857.765259,9924338892.658178,8463761740.674241,8745495457.32045,8787855765.15,5150007887.57375,3119079918.0902405,5522979611.968,44675759.5264848,7078514982.637428,16664737738.500252,44092188455.10398,23634213498.6615,0.0,4905856299.152224,10780219991.893887,8086293691.4439,4784489732.7663,31077071225.70412,8664633082.6872,2152295203.6991997,5591731828.3815,5047182555.08544,7804126879.625999,5324904253.050228,2317311629.42838,35903536654.5762,41643584783.39304,36236347782.9885,8079661750.766401,45886424451.8625,5466593031.759024,13549298319.52125,10602446399.999998,180754548725.07074,179134884309.97153,5690600397.641999,8149912025.353955,4797498610.27944,5651898400.0,7542767790.939,9589840256.349277,5408401523.7488,15172670866.7671,5010131611.862384,6550391049.97464,6384547914.078421,6469640584.987201,13402752182.490149,22132454405.157597,7673407903.590791,5292724685.9508,57311977.69980073,22192435360.09532,4549988654.645,50943080493.31442,5927689391.388961,41131463740.886925,6074438885.8671,12203260141.734241
2019-12-02,10010171905.0326,8788533440.3196,4083435013.8192005,25323082563.782642,2993356683.0284996,10698662829.98254,97445959863.73224,5071694587.12028,2877794487.6119995,15878174335.482822,18249872383.686554,29449966867.09938,6553273291.415261,5375412801.01564,36274147325.0883,97384753717.0272,68009574514.3,5333182525.117441,16170915048.224438,7062307090.506461,8504891875.4371,5303513371.255199,4712972039.693319,4962623227.242001,29955156067.284477,23464324382.72,6289509441.0130005,6249686761.612561,75138647821.2877,1668275425.0557792,23001884777.93024,15327369892.395002,6572093221.11776,1068568204.05,86414895885.37187,27867439312.01685,7862599090.946159,4898331440.813251,116210764933.82207,2541088120.4585996,3795862001.2425203,16328290789.569761,9836800621.175558,8409938136.6,8568599346.224896,8771877845.577,5223451478.31828,3098026938.3731203,5431941486.495999,43815803.591937445,7009305453.99504,16524107040.285059,42991823489.659065,23710119001.86888,0.0,4902792054.1184,10668169199.427254,8045393068.7856,4707128580.370825,30827233225.676125,8456300363.723401,2102063630.5115998,5336595775.3755,5036308354.443521,7701678881.978399,5378059914.014173,2322318785.06673,35657799191.882774,41711830579.498245,36372538083.380936,8072382776.216161,45827118768.75,5443844725.2888365,13435597914.04275,10332815219.999998,179904224907.14368,178122594050.53455,5651567398.5246,8108750853.508734,4711671800.279028,5612458575.0,7528468705.079401,9583363551.988842,5261652773.43264,15002534534.44855,4987800139.025032,6556306514.499001,6384547914.078421,6451426506.763701,13194129236.597176,22395477776.34933,7562999156.776537,5265932246.215199,56711937.18624876,21543038396.63197,4496710098.97,51491035919.54039,5817438452.077249,41227840510.912445,5953470402.70101,12208151227.963394
2019-12-03,9836286289.780859,8712770221.0065,4028253459.5784,25211143593.70698,2972712843.8351994,10503481454.63708,97105925645.982,5134463084.48563,2877794487.6119995,15542417514.029291,17841626374.404503,29020667058.54108,6480393486.25074,5340309974.7138405,36037971037.4235,96880169500.8768,67832495068.86,5240592550.723041,15986828391.278593,7042338267.441881,8134583186.123811,5259317426.49474,4564349122.452437,4866448358.497,29805064304.28912,23400562631.68,6314880596.483001,6172015601.49552,74782765371.86577,1692815570.235025,22902583077.55456,15020088688.687502,6606307377.76912,1039458932.2845001,85092873274.4985,27628575546.48528,7825317919.34376,4757429640.88755,114798481332.19576,2521163226.6755996,3751006911.12444,16465647599.57666,9776774377.873188,8336771674.811581,8342048186.400769,8707966167.285,5151799194.665081,3069686388.75392,5411078582.742001,44046523.476816006,6978382047.580356,16149091845.044548,42371104791.20296,23316790485.248817,0.0,4813928948.137504,10770882425.855,7992462851.2278,4760686301.26,30466356114.524582,8358409086.1380005,2089292891.5656,5200523213.7723,4941547463.135362,7590191355.126599,5291861544.883452,2344350269.87547,34894719702.46635,41268232904.814445,35652675067.0209,7983215337.97572,45670767422.3625,5503340296.05702,13189247035.506,10095174179.999998,178648984985.4418,177393745063.73987,5530359664.4232,7957104430.921074,4700668363.099488,5487280000.0,7471272361.641001,9304865264.490181,5256918942.77728,14924010073.37845,4947078041.4980955,6447856331.5524,6375151964.24166,6469640584.987201,12990594655.238174,22235097671.96413,7426188318.332783,5246446835.4984,56014592.80563433,21712446300.144142,4317694151.902,51010177076.1176,5726243230.671265,39680457925.50287,5943064511.67597,12046745382.401379
2019-12-04,9845685512.2269,8550912434.29215,3955946595.4008,24949952663.53044,2892201870.98133,10335534689.80494,95641162861.82713,5012512861.032949,2848636217.4731994,15269127077.962461,17535441867.442966,28333787364.847797,6381907263.055439,5337969786.29372,35105918187.889206,94871924320.5982,65530462278.14,5285035738.432352,15583188840.727612,6802712390.66692,7945359515.210976,5071075439.55204,4524871160.060327,4829901908.3739,29141500720.52016,23017992125.44,6122059814.910999,6128443975.088401,73655804282.02959,1569660397.2058458,22234553456.84544,14799946930.807503,6478376183.333601,1071884450.2004999,84303606044.12634,26729992809.48555,7858870973.78592,4623174152.2791,112579178529.64014,2503894985.397,3795862001.2425203,16217642248.17532,9541671591.605581,8009625081.29784,8351358508.037376,8596120730.274,4954755414.61878,3056730708.9280005,5339006733.41,42410509.74767712,6860578594.572035,15809234324.357834,41651635390.719734,23013168472.4193,0.0,4718937352.08896,10439398831.474546,7836078117.534301,4632147771.125979,30431656392.298473,8192746924.0704,2040764083.5707998,5087838123.69465,4885623002.6912,7430493005.8524,5215001332.40856,2389414670.62062,33614298186.326923,40278668861.28904,35214920530.0452,7919524310.66112,44727267918.3,5433345506.91798,13109656751.67105,9953503559.999998,174923756830.71362,173101634363.72702,5433804350.817,7928941523.86908,4639049114.894064,5413544675.0,7449823732.851601,9231462615.07193,5254552027.4496,14596824818.9197,4827538981.0157995,6315744290.508359,6257702591.282161,6400427087.737901,12985506290.704199,21683390112.87904,7296578050.33344,5127098694.858,55836202.38268644,21223045689.997852,4258022169.5459995,50518135468.89428,5768438034.605377,38866609645.28745,5754457736.84712,11633448596.038034
2019-12-05,9902080846.90314,8640450784.38945,3982585966.4136,25441240365.52917,2999549834.78649,10508020556.3893,96007353557.86584,5034033488.70107,2891739747.2436,15499471874.07593,17599230306.393288,28653186422.415176,6490242108.57027,5265423945.27,35439095450.8449,95537975485.91673,65519394812.8,5481326484.14848,15735186997.838861,6879259545.747811,8211900384.991421,5095628742.196739,4622404949.499657,4795278955.6257,29046705922.838882,23233188035.2,6119522699.364,6175804438.574401,73264333587.66544,1618286240.431389,22090114619.93536,15134745854.250002,6457550174.93712,1009612716.93,84658776297.79382,27042790597.68166,7788036747.74136,4772051525.785501,112478301129.52399,2513193269.1624,3751006911.12444,16250073717.204723,9609201115.320745,7989441229.77,8509633975.859712,8621685401.5908,5096268674.83385,3171712367.38304,5363662892.392,42704153.23752256,6857633508.246827,16195968744.449612,42730839491.44456,23461700991.372,0.0,4905856299.152224,10598137454.135609,7864949145.293099,4575019535.51086,30580865197.870743,8310718463.724601,2104617778.3007998,5251550424.3735,4912031775.67872,7653468059.556,5334242409.706057,2383406083.8546,33860035649.02035,40449283351.55204,35253832044.44304,7935902003.399161,44942924947.8,5436845246.374932,13265047305.825,10108884239.999998,175571622596.7533,173870974960.89914,5536522769.547,7827121782.988795,4727076612.330384,5449554950.0,7406926475.2728,9289752954.315834,5268753519.41568,14544475178.206299,4807834740.276959,6327575219.55708,6342266139.813001,6480569031.921301,13260277975.53885,21696220521.229855,7320579951.8148,5222090072.102399,57133587.276852846,21270103440.97346,4266546738.4539995,50635554488.79984,5884133464.747297,39112905835.35264,5823396764.88801,11701923803.246162
2019-12-06,9953776570.35636,8712770221.0065,3971169093.1224,25242237752.06133,3018817418.03357,10494403251.13264,94948016187.1824,4980231919.530769,2877794487.6119995,15456526234.122568,17669397589.23864,28886725518.27089,6618274198.72416,5265423945.27,35257745801.388,93862755888.29741,65674339327.56,5546139466.224561,15858474391.940208,6929181603.40926,8423505350.313301,5146372234.32912,4686266359.251598,4785661468.7512,28920312859.26384,23344771099.52,6193099050.226999,6109499789.694,72635607927.01999,1587383835.390857,22081087192.628483,15281507026.170002,6485814043.475201,1043143650.2295002,84787032222.7293,24455099804.422955,7829046036.504001,4870416933.2808,112074791529.05931,2522491552.9277997,3812682660.0368004,16118440107.61478,9681732825.977774,8003738124.602221,8556185584.042752,8739922006.431,5158964423.030399,3134464787.8835206,5302970808.7439995,43312414.75220241,6953348813.816088,16278003318.408474,42822536571.89831,23289188484.0825,0.0,4884406583.915457,10756876076.79667,7843295874.474,4667852918.385429,30861932947.902233,8541641477.5158,2185499124.9588,5232415220.39805,4960188949.950081,7566085943.9154,5403201105.0106325,2412447586.55703,33872969199.688423,40265019702.068,35117641744.0506,7981395594.3381605,44889010690.425,5380849415.0637,13283997373.40475,10351095299.999998,173789991740.14417,172210818935.42245,5542685874.670799,7766463213.953731,4742481424.381741,5485565225.0,7421225561.132401,9360996702.28061,5287688842.03712,14527025297.9685,4681727599.548384,6321659755.03272,6135555243.404281,6407712719.027301,13356956901.684376,21651314092.002,7392585656.25888,5234268453.8004,56598416.00800922,21335984292.339306,4172776480.4659996,50288888810.98342,5896383569.115265,38631021985.2251,5946966720.81036,11538072414.569569
2019-12-09,9986673848.9175,8705882655.614399,4020642210.7176,25851683255.80659,3124789125.89251,10721358338.74364,94987250904.61511,5021479789.228,2881597740.2387996,15554129961.289295,17752322559.874058,29106527020.25274,6576909984.982133,5246702437.90904,35953622363.25751,95164583165.96542,66194510198.54,5631322242.66741,16108426916.967592,7072291502.038752,8565931769.279951,5221669029.1062,4702521990.82482,4843366389.9982,29291592483.51552,23424473288.32,6137282508.193001,6043195140.8136015,73311784580.92169,1631465207.28691,22216498602.231678,15336542465.640003,6491764331.58848,1038353516.901,85132336636.01712,25080695380.815166,7855142856.62568,4826551278.58695,113325671290.49977,2542416446.7107997,3753810354.25682,16318752122.208172,9634212050.030066,8130728190.46488,8615150954.407936,8676010328.139,5126720895.38646,3239729686.4691205,5291591043.06,44486988.711584166,6987217306.555981,16535826265.136326,43139949542.69973,23447899990.788837,0.0,4968673322.345616,10770882425.855,7939532633.67,4820194880.02575,30952152225.69012,8662123049.9286,2164214560.0487995,5102721060.12,4999025380.814081,7626349471.943399,5269593632.858016,2404436137.53567,33950570503.696877,41077144675.71988,35613763552.62306,7963198157.962561,45724681679.7375,5440344985.831882,13545508306.0053,10460775779.999998,176017030310.90558,174802281999.58118,5546794611.42,7809790763.26449,4861318545.920773,5504427750.0,7435524646.992001,9520755409.83798,5287688842.03712,14570649998.563,4797325811.882912,6313772469.00024,6187232967.506461,6418641165.9614,13377310359.820276,21561501233.546288,7380584705.5182,5234268453.8004,57733627.790404804,22681835970.24161,4130153635.9259996,50764156272.505936,5839216415.398081,38523936685.196754,5982086603.01987,11816864329.631233
2019-12-10,9963175792.8024,8723101569.09465,4072018140.528,25646461810.66788,3105521542.6454296,10285604570.53052,94725686121.73032,5041207031.25711,2880329989.363199,15811803801.00945,17745943715.979023,29480876453.315575,6647820065.682751,5374242706.80558,36105449976.7563,95104033060.02739,66404792040.0,5642433039.594736,16203003548.059036,7125541696.87763,8545585137.9990015,5305150258.09818,4743161069.7578745,4824131416.249201,28762321529.79504,23408532850.56,6152505201.475,5995834677.3276005,73027078621.38414,1643735279.8765328,22216498602.231678,15428268198.090002,6427798734.37072,1015508265.6420001,85556567772.34216,24745148662.568436,7862599090.946159,4983404225.67405,113083565530.22096,2537103141.7019997,3879965295.21392,16192841713.035183,9774273284.402258,8106339369.86874,8537564940.769536,8727139670.7726,5123138281.2038,3255924286.25152,5339006733.41,45179148.36621983,6994580022.369,16729193475.182215,43802989970.59603,23503103993.12148,0.0,5036086713.089744,10490755444.688421,7867355064.273001,4874942772.49024,30913982531.241398,8654592951.6528,2187201890.1516,5187766411.122,4949314749.308161,7596217707.9293995,5138141119.933667,2378398928.21625,34105773111.713776,40694968217.53076,35467845373.631165,7854013539.7089615,45719290254.0,5512089644.699399,13549298319.52125,10538466119.999998,175774080648.64072,174194907843.91898,5633078083.153199,7840120047.7820215,4916335731.818472,5609029025.0,7385477846.483401,9380426815.36191,5413135354.4041605,14583737408.74135,4811775588.424728,6333490684.08144,6224816766.853501,6473283400.631901,13468900921.431824,21811694196.3872,7486193072.036182,5409637150.251599,57668758.54569649,23058297978.04645,4104579929.202,51032542603.71866,5920883777.851201,38507873890.1925,6027612376.25442,11860884105.693602
2019-12-11,9981974237.69448,8599125392.03685,4056795642.8064003,26000935215.90747,3104145286.6992097,10076805889.9284,95340363361.50961,4967678220.057699,2865116978.856,15784474757.40277,17605609150.28832,29106527020.25274,6490242108.57027,5305207148.412041,36434409806.0037,94740732424.39911,66238780059.9,5594286252.90965,15838207970.99204,6919197191.87697,8574070421.792331,5249496105.43686,4664205144.973655,4731803542.254001,28928212425.73728,23496205258.24,6177876356.945,6018567699.80088,72789823655.10284,1655550905.3332071,22153306611.08352,15510821357.295002,6470938323.192,1029510193.8329998,86454359246.89047,24642778477.340614,7978170722.9136,4968782340.7761,113830058291.08058,2599534475.5554,3756613797.3892,15942928628.161526,9734255788.867346,8117272289.446321,8478599570.404352,8707966167.285,5087312139.3772,3097217208.3840003,5310557319.2,44340166.966661446,6994580022.369,16670597350.925884,43259861109.44693,23461700991.372,0.0,4934966626.973553,10542112057.902294,7778336062.016701,4711889266.672085,30809883364.563065,8579291968.894801,2150592438.5063996,5136739200.520801,4926012890.789762,7508835592.2888,5133831201.477132,2350358856.64149,34118706662.38185,40940653083.50948,35623491431.22252,7872210976.08456,46080515778.4125,5408847330.7193165,13265047305.825,10419645599.999998,176907845739.21014,174721298778.8262,5598153820.785,7863950199.90294,4826107546.946244,5617602900.0,7435524646.992001,9326454279.024961,5349228640.5568,14710249040.4654,4895847015.577111,6307857004.47588,6309380315.384341,6404069903.3826,13311161620.878601,21875846238.14128,7358982994.184977,5373102005.157599,56695719.8750717,22615955118.875767,3963924542.22,50903940820.012566,5816077329.369698,38208035050.11314,6022409430.7418995,11782626726.027168
