,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,HIK,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-05-20,10108803644.597492,8939299871.730118,3494860397.3310504,20357621389.71941,2808902895.394,9325715597.421999,74318573595.61139,5271446773.405422,16437370347.892708,14756427674.73408,27027788567.0,6064276236.210576,4528708805.70396,96069203276.0869,112127772005.87021,65506328833.51185,5313922730.049697,16958342487.180487,6905857051.51536,7480916278.553025,7073787168.9576,5325029081.029014,5620330095.00048,28455277245.76944,20558990047.5828,6626053997.5035,6634391890.2768,81066388961.75745,4402057081.4,2931311491.97283,2631632973.768225,21071340693.988205,12418388208.0,4414046413.05408,1347409927.4865,76146115672.79808,32831762835.574604,2308579779.1957994,6787503152.24895,6278266304.763749,130293844888.71169,4591687184.2132,20530928354.103275,9715216110.997952,8490058280.04334,7942558193.696737,8181211279.3824,4098744098.696292,6018967086.372,47639078.1521964,6423215698.18962,16210947275.93152,42631292885.51007,18117944000.0,7723718755.76448,4082181755.9464326,0.0,8461940884.757176,8205732638.0171995,4949091509.621993,27943229575.640488,7676463291.1224,2133737404.7833204,5501866844.78775,6201239997.9620495,6389534462.12538,4965591302.099256,43054766040.58087,42405102000.82976,35430502256.635956,7019430364.049649,70915621061.664,5002957022.31,17538495637.16989,10263321568.0,207877637610.14157,208654673831.78085,5769555165.216024,8028673746.814079,4386126686.801952,5328960110.592,7375026060.015599,7191793302.091236,4529888937.333375,14056384593.16362,4280676634.7539277,5873241641.298051,5141968935.38744,6313795257.95475,10607278593.072124,22095028161.578625,6202487848.878036,5599040128.1326,58003764.85899008,22337640312.960106,3521859074.1152,125387139124.8,5298694414.902325,32899909027.003292,8096808777.9675,11711298161.530437
2019-05-21,10127619472.693531,8748585561.045418,3450033209.3367805,20114700257.37906,2810914043.0518,9437345110.8076,73737663759.51996,5262379957.489693,16343621087.353392,14654659208.011778,26630371040.0,5800783040.4738,4398188112.99594,95569783681.57568,112911601206.12633,65816208409.00405,5285434938.430417,17000163307.124212,6964937577.621479,7452494886.992715,6977246649.282,5323891983.211156,5274342652.985761,28502597551.61052,20583562545.64764,6613087159.935,6670304552.93072,80751896852.9831,4364178286.6,2943512580.3889494,2583501278.2519503,21080462486.49642,12418388208.0,4327525733.109119,1337461864.035,76038315509.03995,32481351473.90693,2265583307.6635,6696258253.905959,6252226212.251248,130752907148.58307,4542195945.101919,20782404943.6035,9690209119.72125,8414538884.39164,7879969082.635297,8168403120.823681,4046679456.181096,5892152371.0302,47282152.48953119,6402600150.32748,16024077566.69888,43127830406.63914,18008552640.0,7757937762.910274,4246982624.51837,0.0,8390451662.976632,8016240419.834399,4930300464.497658,27692496098.182335,7626684177.63048,2084115604.67208,5506329023.899501,6195063464.099537,6238195417.546379,4904720915.500116,42655036257.0355,42513330048.68639,35715124019.916405,7021246047.020175,70704383041.48032,4989686579.28,17680932660.938316,10046871904.0,208654673831.78085,208572880545.29254,5783871679.273633,8028673746.814079,4344624492.056316,5285592922.192,7247258524.808399,7181729219.664577,4518107691.722625,14160377574.12414,4199613118.7628636,5859459310.9296,5071659423.96464,6259082994.021,10617492631.197376,22535089661.8241,6104147158.182347,5510244778.08292,56524823.25008897,21963004836.013187,3341404420.2447996,125400200285.1255,5234789196.144199,33527587162.03747,8105739738.455,11691807754.77108
2019-05-22,10085283859.477442,8856079081.61316,3423468949.7846203,20243427695.029503,2841081257.9188,9516416016.1224,74495372241.37836,5349421390.280701,16398308156.001326,14715084235.128141,26647354695.0,5849942218.782901,4465244615.67162,95899188094.9767,113152779421.58977,66391699049.20385,5262644705.134994,17029437881.08482,6889445794.2636595,7497157073.730346,7059744911.5502405,5389843656.64692,5472892264.59648,28510484269.250698,20739188366.724964,6600120322.3665,6723228476.841761,80679321750.95825,4372295171.2,2998417478.26149,2562687572.0827503,21363238054.251244,12551770896.16,4294707544.16448,1344093906.336,75803115151.74945,32552621581.364765,2253676592.4699397,6800538137.72652,6069945564.663749,130992417892.86378,4577939617.7934,20407562480.008827,9707714013.61494,8478310818.4975195,7750096677.182809,8152392922.625279,4023340133.674284,6011396058.590401,47513104.3889028,6380512063.332331,15924803033.66904,42943402184.505486,18138454880.0,8014580316.503714,4173289225.52635,0.0,8528664158.419019,8083402218.684,4989022480.511209,27699272678.654175,7710522684.5642395,2066149090.8387003,5577723889.6875,6082341721.108691,6368346995.88432,4944107636.240736,42796875857.64838,42608029590.56096,35401058625.95177,7001273534.344399,70666661966.44753,5025074427.36,17302350045.13277,10150587368.0,208163914112.85077,208777363761.5134,5822730788.858567,8175434449.712833,4515001923.117348,5330694798.128,7311142292.412,7254190613.136528,4559342051.36025,14177709737.617561,4263679445.917092,5888992876.004849,5214622097.191,6302852805.168,10367248697.12875,22581066236.476612,6214195073.9608555,5537376690.598101,57207411.6849664,22337640312.960106,3379034774.6064,124459796741.68951,5302773471.4188,33543545080.72478,8177187422.355,11638209136.182838
2019-05-23,10019428461.141302,8804066087.790058,3381962294.23437,19838559141.128914,2705663982.2936,9381530354.1148,75657191913.56123,5349421390.280701,16019404894.654942,14571972328.799902,25743824249.0,5598247225.840307,4241323794.23676,94379677413.80421,111343942805.61407,65893678302.8771,5156290283.089681,16933249995.214252,6905857051.51536,7391591905.0777645,6991288906.689361,5332988765.75402,5612466744.045601,28502597551.61052,20690043370.595284,6658471091.424749,6572017265.667361,80437404744.20876,4316829793.1,2971981786.69323,2403462719.8883696,21518308526.89098,12262008504.64,4279790185.55328,1335619630.0625,77449517652.78291,31346968930.203106,2315194620.97,6770743885.20636,5944953120.603748,131391602466.66498,4599935724.06508,19572470409.215626,9682707022.338242,8615923939.46284,7368303099.708024,8123574565.86816,3917415516.143368,5933793023.829,45497524.176205195,6231785610.89832,15364193905.97112,41602750877.45699,18117944000.0,8057761444.56864,3953811058.9631596,0.0,8228409426.94073,8119381753.782,4735343371.332671,27479033813.319313,7490446603.86312,2182503656.6167803,5452782874.5585,6142562926.268185,5968811918.195759,4840986040.11984,42126361382.02388,43040941781.98752,35931043978.2671,6970406923.845475,70236641711.07361,5022420338.754001,17201144791.402573,9708669304.0,205505632301.9794,206528048383.0838,5765464732.628136,8330828135.13504,4309675275.428412,5283858234.656,7247258524.808399,7159588238.325923,4552273303.9938,14238372309.844528,4301596251.78388,5833863554.53105,5284931608.6138,6368507521.8885,10285536392.12675,22331479116.934402,6190780623.795215,5431315578.03876,54314536.88953343,21756955323.692383,3324299713.7167997,126967539524.1855,5323168754.00118,33107361969.938316,8077160664.895,11711298161.530437
2019-05-24,9854789965.300951,8651494639.242298,3376981495.5683403,19921609100.903393,2665441029.1376,9202458009.7254,76061303103.88573,5267820047.03913,15828000154.387178,14447942009.982098,25607955009.0,5537289844.737024,4219769918.37672,94464685004.35931,109233633420.30913,65639134365.86565,5068927722.123888,16659741832.78229,6896010297.16434,7261665543.659205,6929854030.532161,5342085548.296885,5531867396.75808,28534144422.17124,20485272553.388283,6645504253.85625,6481290538.962721,80606746648.9334,4260011600.8999996,3002484507.7335296,2432601908.5252504,21381481639.267685,11958447904.0,4314100110.35904,1352199735.815,77302517429.47635,31145036959.072582,2316517589.3248396,6737225351.121181,5900684963.332499,131850664726.53636,4426716387.1756,19586704933.1496,9635193738.912512,8600820060.332499,7510693327.3728,8274070428.93312,3953322166.1538477,5863761016.8492,44909646.614168406,6121345175.922569,15159805161.497923,41248081219.50766,17912835200.0,7952660208.335136,3881719690.38401,0.0,8009175813.4803915,8030632233.8736,4662528071.47587,27563741069.217335,7482586743.838079,2085826701.2276402,5419316531.220375,6236755067.671492,5946111061.50891,4758631987.66218,41159273196.027,43487382479.39616,35921229434.7057,6917752117.700251,69859430960.7456,4979070224.855999,16706363550.943838,9843950344.0,202642867274.88715,203460800139.77066,5640706538.697553,8119320063.310368,4284555525.977106,5183246357.568,7197571150.005599,7036806432.720673,4499257698.745425,14281702718.578081,4233607496.4365363,5829925745.854349,5202903845.2872,6375802490.413,10397890811.5045,22331479116.934402,6139268833.430808,5347453302.99184,54395797.41749504,21597735245.989937,3186606826.1664,126876111401.90701,5227990768.61674,33133958501.083828,8134318812.015,11589483119.28444
2019-05-28,10042948246.26135,8700040100.143858,3415167618.67457,20336858899.775795,2734490432.0554,9181527475.9656,76604327515.88423,5392942106.676205,15929561853.304766,14419319628.716448,25329423067.0,5590381757.310852,4255693044.81012,97546210161.98184,109715989851.23598,66148222239.88854,5089818769.31136,16415508244.310936,6909139302.965699,7363170513.517455,6917567055.30072,5288641950.857558,5602637555.352001,28660331904.41412,20485272553.388283,6697371604.13025,6439707455.889761,81417168621.54424,4306007280.3,3099076457.69448,2416991628.8983502,21390603431.7759,11866459843.2,4209678600.08064,1338935651.2129998,76979116938.20192,31382603983.932022,2335700630.47002,6791227433.81397,5965785194.613749,131611153982.25565,4553193998.23776,19539256520.03635,9905269244.700872,8602498269.12476,7338573271.95384,8453384648.7552,3890485528.6355076,5964077134.9554,45014624.7502464,6189081976.04103,15387552619.6252,41716245168.000786,17885487360.0,8109089955.287327,3984249636.8076897,0.0,8106877749.913802,8107388575.415999,4695412400.443459,27750097032.19299,7584764924.1636,2133737404.7833204,5354614934.1,6204328264.893305,6018753802.90683,4817354007.675468,41210851232.6135,43399447190.512634,35921229434.7057,6930461898.493924,71986899592.59552,5035690781.784,16747595320.982067,9816894136.0,204074249788.4333,205382942372.2469,5691836946.046152,8184067432.236288,4281279036.9182396,5126001668.88,7240160328.407999,7093165294.309968,4508682695.234025,14216707105.477755,4245374781.015883,5853552597.91455,5156030837.672,6470637081.231501,10643027726.5105,22475976922.985153,6183756288.745525,5347453302.99184,54948369.00763392,21719491775.997692,3196014414.7567997,127999371189.9,5287816930.858387,33511629243.350163,8152180732.99,11484722182.952879
2019-05-29,10005316590.069271,8689637501.37924,3436751079.560701,20056565285.536922,2694937861.452,9104782185.512999,74495372241.37836,5398382196.225641,15863156127.089422,14168078726.49576,25281868833.0,5560886250.325393,4224559668.56784,96419859587.12672,109334124343.41888,62451801589.37444,5023347255.533041,16343576434.007729,6873034537.01196,7239334450.290389,6903524797.89336,5300012929.036138,5592808366.658401,28431617092.8489,20231356740.0516,6541769553.308249,6318738486.95024,80800280254.333,4301948838.0,2997400720.89348,2355591195.69921,21618648244.4814,11769872379.36,4351393506.88704,1363621586.4445002,75411114556.26529,30954983339.185036,2288073769.69578,6679498986.86337,5900684963.332499,130732947919.893,4564192051.3736,18869284926.877262,9712715411.870281,8584037972.4099,7194618316.512529,8523829520.82816,3863555541.127648,5977326433.573199,45518519.80342081,6093366932.39538,15089729020.535679,40787010664.17352,17823954720.0,7945327563.946753,3860893295.0167,0.0,8161686153.278888,7977862249.063199,4667225832.756954,27397714847.657207,7652883711.047279,2225281070.50578,5334535128.097125,6227490266.877725,6002106508.0031395,4721393633.507412,40952961049.681,43054470287.9696,35950673065.389885,6759787699.264575,71300376026.99857,5046307136.208,16279052479.638567,9695141200.0,201211484761.341,202888247134.35217,5642751754.991495,8104212343.8943205,4292200667.11446,4987226666.0,7154981971.603199,6960319406.278057,4613535781.1697,14433359149.145506,4198305642.698492,5806298893.79415,5184154642.24112,6273672931.07,10581743497.759,22502249251.35802,6127561608.347988,5290722940.4601,54655831.10697215,22187786122.181343,3166081178.3328,126249175706.283,5372117432.198893,33543545080.72478,8141463580.405,11630900233.648079
2019-05-30,9873605793.396992,8596014112.497658,3410186820.0085406,19956905333.807545,2720412398.4508,8935012300.5724,73699778335.42705,5333101121.632386,15808469058.441486,14174439255.665903,25720047132.0,5554987148.9283,4252100732.1667805,95899188094.9767,109113044312.57741,62839151058.7397,5049935861.044369,16392088585.14245,6764720239.15074,7085046896.105849,6870174436.55088,5351182330.839748,5577081664.74864,27926867163.877377,20214975074.67504,6548252972.0925,6254473722.20112,79554407669.57307,4261364415.0,2986216389.84537,2303036587.62198,21399725224.284122,11783670588.48,4178352146.99712,1378359458.2245002,75028913975.66823,30883713231.727196,2180251848.7763195,6649704734.34321,5853812796.8099985,130413600260.85204,4454211520.0152,18791469529.371532,9712715411.870281,8458172312.990399,7207136138.724817,8459788728.03456,3840216218.6208363,5877010315.466999,45224581.0224024,6087476775.863339,15002133844.332878,40999812458.94312,17591498080.0,7740013521.072,3643017158.86638,0.0,8099728827.735748,7958673163.6776,4640213705.390721,26747163122.36037,7534985810.6716795,2098659925.3943403,5243060456.30625,6119400924.283765,5962758356.4126005,4711367922.773437,41275323778.34663,43067998793.95168,35577720410.05688,6819705237.2919,70229097496.06705,5016227465.34,16222827338.677345,9744744248.0,202193004199.2012,203910663215.45657,5616163943.170224,8002774799.243712,4358822611.311402,4978553228.32,7183374757.2048,6944216874.3954,4614713905.730775,14307700963.81821,4142084171.930496,5672413398.78635,5123219732.34136,6156953434.678,10607278593.072124,22397159937.86656,6211853628.944293,5251258340.43802,54590822.68460288,21120075012.882618,3139568883.2144,126418970790.51451,5418346739.38562,34437188527.21412,8043223015.0425,11584610517.594599
2019-05-31,9878309750.421001,8582143980.811499,3415167618.67457,19890465365.987965,2654044525.7434,8779196104.805,73826063082.40344,5391128743.493059,15800656620.063213,14059949730.60331,25363390377.0,5570718085.987213,4220967355.9245,95325386858.72975,107927251419.88225,62108720630.7938,5032843186.072801,16203058478.996815,6909139302.965699,6971361329.86461,6847355768.26392,5343222646.114742,5590842528.919681,28439503810.489082,20436127557.258602,6561219809.660999,6273375123.597919,80534171546.90854,4246483459.8999996,2985199632.4773602,2319687552.55734,21582161074.448524,11751474767.2,4176860411.1359997,1359937118.4995,74960313871.4585,30533301870.059525,2163053260.1633997,6802400278.509029,5890268926.327498,129535394198.4894,4528448378.682119,18358740001.77869,9697711217.104261,8552152005.356959,7188359405.406384,8488607084.791679,3834830221.119264,5714233218.1626005,44405751.56099401,6062443610.60217,15013813201.159922,40425247613.06521,17871813440.0,7748975641.991137,3526068938.72687,0.0,7882878188.334764,7857930465.403199,4622597100.586657,26489653064.430374,7482586743.838079,2064437994.2831402,5314455322.09425,6063812119.521157,5953678013.73786,4777251164.739564,41094800650.29388,43149169829.84416,36196036654.42476,6841493432.938199,68946580944.95184,5148931895.64,16181595568.639116,9650047520.0,201129691474.85266,201252381404.5852,5634570889.815721,7994141816.720255,4330426372.8012295,5051410104.832,7112392793.2008,6942204057.910068,4628851400.463675,14450691312.638926,4121164554.900543,5635004216.3577,5144312585.7682,6109536139.26875,10745168107.763,22600770482.756264,6303169984.590288,5152596840.38282,54200772.1503872,21251197429.81404,3121608941.36,126954478363.86,5329967181.52864,34368037546.23578,8080733049.09,11538320801.54112
2019-06-03,9840678094.22892,8533598519.909939,3401885488.8984904,19473139318.1212,2593710096.0094004,8618728679.3132,73270410195.70728,5396568833.042497,15714719797.902178,14323911691.16429,25142602862.0,5486164299.29556,4173069854.0133,93614609098.80829,107887055050.63832,60647859774.902,5061330977.6920805,16310119778.05275,6938679566.01876,6849555366.03471,6843845203.91208,5314795200.668292,5581013340.22608,28053054646.12026,20206784241.986763,6541769553.308249,6246913161.6424,80292254540.15906,4264070043.2,2965881242.48517,2253604035.4701304,21974398152.301983,11742275961.12,4224595958.6918397,1415572584.4689999,74695713469.50668,29921566781.046463,2090290000.6471996,6720466084.07859,5864228833.814999,127938655903.28459,4498203732.558559,18060763967.42748,9602684650.252802,8542082752.603399,7016239349.987424,8446980569.47584,3815081563.6135006,5833476905.7228,44699690.342012405,6118400097.65655,14873660919.23544,40113138314.069786,18015389600.0,7700906084.333953,3591752185.6545396,0.0,7744665692.892374,7797964573.573199,4609678257.063675,26896247892.7409,7498306463.888159,1912150400.8383002,5202900844.3005,6062267986.05553,5935517328.38838,4809476663.527344,40411391665.52275,42871835457.21152,36058633044.56523,6794285675.70455,67747050758.9088,5125045098.185999,15997926774.832466,9573388264.0,198798582809.9347,200393551896.45755,5610028294.288392,7976875851.673345,4361006937.350646,5011512291.504,7052767943.43744,7012652634.896688,4696004500.44495,14411693944.77873,4071480464.454408,5621221885.98925,5090408627.01072,6054823875.335,11051589251.5205,22364319527.400482,6207170738.911166,5130398002.8704,53648200.560248315,21110709125.958946,3103648999.5056,125935707858.471,5422425795.902096,34229735584.279087,8266497027.23,11414069458.450201
2019-06-04,9676039598.38857,8634156974.634598,3421808683.5626106,19867626627.049976,2641307257.2440004,8572216382.0692005,74836341058.21465,5220672604.277334,15671751386.821657,14692822383.032639,25353200184.0,5356384068.559536,4095236413.4076,94953478650.05118,108711080620.13838,61278686053.58255,4979665975.050144,16273317456.50227,6984631086.32352,6841434968.44605,6810494842.569599,5353456526.475464,5557423287.361441,28352749916.447098,20460700055.32344,6619570578.719251,6271484983.4582405,81308305968.50696,4245130645.8,3062473192.44612,2221342790.90787,21864936642.203342,11622691482.08,4141058750.46912,1466049795.3154998,75411114556.26529,30444214235.737236,2114764915.2117398,6789365293.03146,5700176250.986249,127938655903.28459,4478957139.57084,17660299360.75165,9725218907.50863,8419573510.768419,6994333161.11592,8507819322.62976,3773788916.1014476,5882688586.3032,44846659.7325216,6087476775.863339,14832783170.340801,40311753322.521416,18049574400.0,7590101680.242816,3612578581.02185,0.0,7697006211.705345,7896308636.174399,4626120421.547468,26926742504.86419,7490446603.86312,2014816194.1719,5178358859.185875,6054547318.727389,5834120168.52045,4783696264.49712,40114817955.150375,42702729132.43552,36294182090.03871,6776128845.999299,69286070620.24704,5025074427.36,16181595568.639116,9528294584.0,201784037766.75946,203460800139.77066,5575259617.291344,7966084623.519025,4343532329.036694,4853655725.728,7001660929.354559,7012652634.896688,4665373261.857,14446358271.76557,4114627174.5786834,5696040250.84655,5188841943.00264,6127773560.58,11051589251.5205,21983370765.993954,6118195828.2817335,4992271902.79312,52526805.27437823,21007684369.798542,2969377053.2608004,126876111401.90701,5412907997.363652,34506339508.19246,8279000371.9125,11635772835.33792
2019-06-05,9892421621.49303,8696572567.222319,3453353741.7808003,20264190184.97312,2710356660.1618004,8855941395.2576,75631934964.16595,5313154126.617781,16324089991.407703,14851835612.28624,26188796010.0,5454702425.177735,4232941731.4023004,96079829224.90631,109213535235.68716,62850218186.43585,5032843186.072801,16979252897.15235,6994477840.67454,7076926498.51719,6971980802.754239,5394392047.918351,5581013340.22608,28258109304.764942,20837478358.98432,6561219809.660999,6350870869.324801,79772132975.64763,4349297331.5,3097042942.95846,2327492692.37079,21636891829.49784,11972246113.12,4270839770.38656,1453154157.508,74881913752.36166,31198489539.66596,2094258905.7117198,6802400278.509029,5458003390.619999,128916658109.09753,4517450325.54628,18457432701.05425,9640195137.167852,8414538884.39164,7369867827.484561,8456586688.39488,3868941538.62922,6039787412.7714,46064406.1110264,6156686115.11481,15352514549.144077,41099119963.16894,18172639680.0,7765270407.298656,3684669949.601,0.0,8054452320.60807,8033030869.5468,4580317249.0569,26628572964.103134,7506166323.913199,2025938321.78304,5002102784.2717495,5901678105.630218,6077776030.292639,4856024606.220804,41339796324.07975,42723021891.40864,35675865845.67082,6708948576.089875,69595383435.51599,5002072326.108,16466469616.175966,9902572128.0,201538657907.2944,203092730350.5731,5745012569.688696,7946660412.841248,4427628881.547588,5054879479.903999,7147883775.202801,6998562919.499363,4646523268.8798,14294701841.198145,4233607496.4365363,5770858615.70385,5186498292.62188,6200723245.825,11123087518.397251,22344615281.12083,6450681020.633821,5120531852.864881,54152015.83361024,21513442263.676884,3109635646.7903996,125961830179.12201,5377556174.22086,35532965610.40938,8398675242.445,11855039911.38072
2019-06-06,9920645363.63709,8866481680.377779,3483238533.7769804,19890465365.987965,2662089116.3746004,8821057172.3246,75619306489.46832,5251499778.390817,16085810620.870285,14848655347.70117,26042736577.0,5566785351.722485,4304787984.2691,94655952083.1083,108831669727.87007,62606741377.120544,5108810630.390881,16870518765.298664,7122485647.237801,7093167293.69451,6799963149.51408,5371650091.561192,5695031929.071841,28407956939.92836,20943959183.93196,6548252972.0925,6452938436.86752,80848663655.6829,4356061402.0,3097042942.95846,2367559076.7465,21737231547.08826,12055035367.84,4361835657.91488,1471576497.2329998,74676113439.73248,30800564773.026398,2129317567.1149797,6927163710.9372,5145522280.469999,128936617337.7876,4558693024.80568,18626349051.73742,9722718208.38096,8476632609.705258,7372997283.037632,8645507027.136,3890485528.6355076,5841047933.504399,44426747.1882096,6215587680.43521,15294117765.008879,41042372817.89705,18288868000.0,7773417789.952415,3676659797.5366497,0.0,8111643698.032506,8059415861.952,4587363890.978527,27116486758.07576,7637163990.9972,1942950138.83838,5086884187.395,5994326113.567897,6129231305.449499,4913314381.843524,41584791997.86562,42824485686.27424,36274553002.915924,6821520920.262424,67475459018.67264,5057808186.834001,16646390067.251873,9695141200.0,202356590772.17792,204237836361.40997,5749103002.276585,8160326730.296784,4273633895.780886,5053144792.368,7140785578.8024,7099203743.765964,4743129482.88795,14472356517.005701,4281984110.8183,5802361085.11745,5214622097.191,6262730478.28325,11174157709.0235,22410296102.052994,6429608015.484745,5169862602.892481,51681695.783577606,21391685733.669136,3096807116.8944,127137334608.417,5505366611.737108,34548893958.02529,8441543852.785,11789259788.567879
2019-06-07,9826566223.15689,8727780363.51618,3461655072.89085,20257961437.990036,2700300921.8728004,8960594064.0566,76023417679.7928,5340354574.364971,16222528292.490118,14921801433.157822,25760807904.0,5551054414.663573,4272457170.47904,95633539374.49199,110017462620.56525,64753764150.17365,5065129349.907984,16832880027.349312,7175001670.44324,7131739182.240644,6799963149.51408,5401214634.8255,5653749336.558721,28549917857.451603,20804715028.2312,6626053997.5035,6441597596.029441,81526031274.5815,4396645825.0,3156014870.3030396,2369120104.70919,21883180227.219784,12087231189.12,4394653846.85952,1482261454.2735,75332714437.16846,31162854485.937042,2092935937.35688,6914128725.45963,5006207785.528125,128836821194.33731,4608184263.91696,19733795013.800674,9850253863.892132,8485023653.666559,7340137999.730376,8648709066.77568,3861760208.627124,5916758211.3204,43607917.726801194,6222950376.10026,15445949403.7604,40730263518.901634,18411933280.0,7811710488.425087,3559711577.39714,0.0,8061601242.786125,7901105907.5208,4599108294.181236,27546799618.03773,7558565390.746799,1884772855.94934,5024413679.8305,5994326113.567897,6129231305.449499,4957713957.951132,41636370034.452126,43480618226.40512,36500287504.82801,6794285675.70455,67565989598.75136,5136546148.812,16811317147.404783,9636519416.0,205505632301.9794,206937014815.5255,5814549923.682793,8115003572.04864,4250698472.368824,5094777293.232,7162080168.0036,7103229376.736628,4802035710.9417,14541685170.97938,4245374781.015883,5780703137.395599,5195872894.14492,6178838340.2515,11342689338.090124,22475976922.985153,6361706110.004389,5130398002.8704,50999107.34870016,21438515168.287502,3091675704.936,127359374333.9505,5616860823.187451,33995686110.19855,8414750971.3225,11842858407.15612
2019-06-10,9986500761.97323,8783260890.260818,3491539864.8870306,20669058738.873714,2741864640.1340003,9186178705.69,76541185142.39604,5436462823.071709,16406120594.379602,15335235829.217182,25811758869.0,5586449023.046124,4309577734.46022,97864988626.56348,111464531913.34578,66922921178.61904,5131600863.686304,17343094030.662758,7217670939.29766,7265725742.453535,6938630441.41176,5473988895.168412,5724519495.15264,29267609162.707977,21058630841.567883,6794622885.894,6536104603.01344,82469507600.90456,4453464017.2,3246506276.0559297,2380567643.10225,22074737869.892403,11912453873.6,4412554677.19296,1473787178.0,76636116417.15327,31341029754.58162,2139239829.7762797,7070548551.19047,4985375711.518125,130134171059.1912,4616432803.76884,19823946998.71585,9987792315.91398,8818987203.3263,7335443816.400769,8741568216.3264,3935368841.1486077,6011396058.590401,44153804.0344068,6274489245.75561,15825528500.639198,41170053894.758804,18664900800.0,7955919161.39664,3543691273.26844,0.0,8245090245.35619,8107388575.415999,4610852697.383946,27760261902.900753,7542845670.69672,1889050597.3382401,5013258232.051125,6182710396.374512,6186740142.389521,5020732711.136124,42629247238.74225,43440032708.45888,36912498334.40659,6925014849.58235,68674989204.71568,5146277807.034,17088694509.480131,9699650568.0,208082120826.36243,208491087258.80417,5931127252.4376,8197016906.021472,4326057720.722742,5164164794.672,7311142292.412,7223998365.856548,4893929426.70555,14723672887.66029,4326438297.0069475,5873241641.298051,5376333973.46344,6299205320.905749,11444829719.342625,22738700206.713795,6464729690.733206,5199461052.90904,51324149.46054656,21579003472.142597,3210553415.3056,128613245725.1985,5672607928.912623,34623364245.23273,8461191965.8575,11957364546.867361
2019-06-11,10019428461.141302,8738182962.280798,3476597468.8889403,21022021067.915253,2845773935.787,9135015178.7216,77652490915.78836,5431022733.52227,16324089991.407703,15456085883.449919,25920454261.0,5535323477.604659,4289221296.14796,99724529669.95639,111605219205.69945,67055726710.972855,5150592724.765824,17401643178.583973,7073251875.4827,7229183953.304565,7087829426.36496,5458069525.7184,5740246197.0624,29496323974.273197,20935768351.243683,6807589723.4625,6515313061.47696,82759808009.00395,4403409895.5,3331913894.96877,2406064433.15952,22047372492.367744,11654887303.36,4393162110.9984,1460523093.3979998,77371117533.68608,31940886492.351704,2180913332.9537396,7230692658.486329,4965845642.133749,131391602466.66498,4588937670.92924,19382676756.762623,9932776935.105242,8778710192.31206,7354220549.7192,8783194731.64224,3933573508.648084,6017074329.4266,44594712.2059344,6274489245.75561,15802169786.985123,41290641578.46158,18746944320.0,8065908827.2224,3527670969.13974,0.0,8233175375.059432,8061814497.6252,4631992623.148823,27651836615.351284,7272990476.503679,1955783363.0050802,5214056292.079875,6264549470.052796,6204900827.739,5057971065.290892,42358462546.663124,43365625925.557434,36941941965.09078,6930461898.493924,70146111130.99489,5177242174.104,16893780687.481237,9731216144.0,208409293972.31583,208981846977.73425,5865680331.031393,8175434449.712833,4340255839.977828,5191919795.248,7396320649.2168,7234062448.283208,4816173205.674601,14632679029.319834,4351280342.230016,5883086162.9897995,5345866518.51356,6408629848.77325,11424401643.092125,23191897871.145702,6495168475.948535,5226592965.424221,51275393.1437696,21822516532.158092,3257591358.2576003,128156105113.806,5584228371.055643,34777624125.87672,8529067265.5625,12137650809.391438
