,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JE.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMG,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2018-08-15,8627057182.03434,8027338713.365099,3423468949.7846203,16009955995.525385,2802869452.4206004,11167124445.7668,75038396653.37688,4079411536.828696,19441517939.346935,19876653656.7,30536611690.0,5193175596.573324,4534282903.88826,34000310527.755264,107873462514.2592,90484836043.7224,6131831057.279929,18534987399.058918,7552460587.232339,8562541095.724719,8157863879.018279,8124983870.060268,5144597362.230241,25868433859.7904,20875257890.515438,6766420014.182512,5933304863.7551,67674702439.2756,4521104722.2,1589296306.0416927,4032655570.2825,17153530811.70771,14935888817.728,5584850682.1686,1652483873.3325,77929718382.251,36685289572.04376,6119675536.76304,5184199938.507839,5536123668.157498,140812358408.3733,28023032784.685448,6461971210.69965,8718356710.481817,10955870553.03426,8418162212.7187195,5874327941.714527,4559785100.034624,6717394399.2246,61536072.009330794,6740547881.353275,15054690950.05456,43446509348.43934,15010545680.0,6344834038.453318,4488280445.30485,0.0,9227117602.636757,7512507506.3112,6147020636.298414,26447536054.840317,7350623414.7686405,3372571311.0087605,4613264042.09274,7079851939.904381,7223133299.173679,43931592662.55138,45895456544.2064,15260579940.0,6026251779.172474,41583299486.53679,4527816000.0,439999225.990272,18579412603.796104,10804445728.0,203500551074.76492,206573197632.5149,6421979162.9841585,7186957950.777121,7199538625.348224,5289062297.264,7346651611.590144,6479386340.843208,4692470126.761724,11768539012.03218,5194908369.899109,6219768804.847651,7326251090.255759,12702123507.455877,21237893448.41394,10736016527.079157,5507778240.581539,54769595.846118405,23836182220.747787,6228251264.507999,50703805647.13864,5094741589.078525,46549248810.88211,4219488740.2225327,7090047504.42382,15165972759.626999
2018-08-16,8711728408.46652,7999598449.99278,3403545755.1205006,16018260991.50283,2827673606.8668,11147920448.4396,74962625805.19104,4111561819.1500206,19281669898.735653,19895735244.210434,30940822679.0,5283628484.662067,4622580788.193271,34405076129.27616,108586021165.72954,92034233921.1834,6215855510.901036,18882100204.591835,7631234622.040501,8720820710.208359,8280294853.146121,8183678283.982272,5172119090.572321,26420504094.602997,21362683396.81572,6867366974.32166,5929008480.798,68249980249.8464,4541396933.7,1499575344.604281,4092494975.51895,17372453831.90499,14889329033.0624,5568756011.6147995,1694118361.111,78890119841.18721,37465696904.64838,6119675536.76304,5228891317.28808,5606431917.941249,140293418462.43173,28312468104.676273,6371421295.645261,8788980855.887417,11146547946.140165,8459788728.03456,5973071229.243347,4570340158.136556,6813925003.44,58570221.1045815,6795768098.84115,14885340276.06248,43180671603.12889,15034475040.0,6419730099.091992,4584097884.298603,0.0,9503974389.588821,7566840974.2932,6175207203.984917,26553815729.683197,7431340362.95424,3475237104.34236,4794799272.475141,7072131272.576241,7363301451.552361,44718157720.4955,45814285508.31392,15437186058.0,6118851610.66925,42039069312.3928,4598532000.0,443492705.18685603,18764282380.9483,10849539407.999998,205618185864.56558,208732354673.09598,6450612191.099377,7169691985.730207,7387390664.723208,5294266359.872,7492874030.198801,6527189990.452871,4708963870.616775,11859532870.372637,5238652720.51851,6239457848.23115,7504368519.193521,12767780607.096802,21382391254.46469,10695413740.266441,5562042065.6119,55338419.54184959,23995402298.45023,6326603327.044001,51103504332.12122,5087943161.5510645,47075860127.563324,4310482027.904472,7155011034.6247,15610597663.8249
2018-08-17,8675978335.084044,8107091970.560519,3381962294.2343707,15924829786.756542,2772031855.0010004,11147920448.4396,74886854957.0052,4102376024.201071,19373582522.08714,19863932598.359715,31012154029.999996,5279695750.39734,4647453431.659471,34350264120.736874,108586021165.72954,93030275413.8369,6245166366.815376,18890464368.58058,7673903890.89492,8662913534.17776,8310902596.67808,8155728563.067033,5136734011.27536,26775406388.4111,21471933941.331303,6824861291.766991,5933304863.7551,68384619737.426796,4496754068.4,1516804369.807842,4096397545.425676,17349649350.63444,14877076458.1504,5596921685.08395,1703697977.768,79233120362.23584,37484131723.5288,6136426473.45126,5251237006.6782,5655908093.715,139095864741.02814,28350426835.166874,6409287623.758915,8828018175.7,11127157024.807364,8450182609.1155205,5982047891.745968,4616078743.244928,6749571267.2964,58314176.422157094,6799449446.673675,14826943491.92728,43223780426.69274,15068659840.0,6432669305.0188875,4547587611.189297,0.0,9564536811.734587,7603063286.2812,6184602726.547086,26711624943.843838,7345242284.8896,3473526007.7868,4747146274.49976,7082940206.835636,7342425343.751281,44331322446.09675,45881928038.22432,15523224936.000002,6137008440.3745,42227074365.558395,4625424000.0,441611601.00408,18921421691.52767,10863067512.0,205327530109.10272,208566265669.97433,6552873005.796575,7184799705.146256,7308754927.310425,5318551985.375999,7416346409.244738,6549099996.523969,4745485732.0101,11950526728.713089,5227983366.7089,6267022508.968051,7476244714.624399,12777881699.34925,21175496668.528385,10736016527.079157,5557108990.60914,55549696.91454976,24023499959.221245,6309498620.516,51149846208.640945,5113777186.155412,46751382447.58803,4287083753.9291162,7180274629.70282,15543599390.5896
2018-08-20,8659044089.79761,8218053024.0498,3376981495.5683403,16132454686.192741,2776054150.3166003,11277547430.398201,75505650217.18956,4177699542.78246,19449510341.377495,19933898419.231293,31202370966.0,5299359421.720981,4596464512.55376,34683352480.321785,109239199929.57735,93461893393.98676,6251028537.998244,18903010614.5637,7719855411.19968,8670634490.98184,8343310795.71192,8094239177.053505,5181948279.26592,26948914176.49506,21606396149.965862,6814228873.965947,6040714437.6826,68507019271.5908,4462933715.9,1559389318.895889,4180953226.73805,17331405765.618,14872175428.1856,5721655381.875899,1714751381.603,79350720540.88109,37613175455.691765,6169928346.827701,5277306977.63334,5731424362.00125,139135783198.40826,28340937152.544224,6414226710.03461,8902350265.299755,11337225339.24607,8424566291.99808,5965889899.241253,4584413568.939132,6847994628.4572,57652727.6592274,6817856185.8363,14832783170.340797,43374661309.166245,15119937040.0,6473973303.540454,4536950129.247839,0.0,9811112387.613768,7726219147.0404005,6196347129.749796,26756713290.74688,7345242284.8896,3524858904.4536004,4806145224.374041,7144705545.460757,7288743923.6913595,44640790665.61575,46179555169.83008,15577565280.0,6151533904.1387,42358108190.492,4668252000.0,441163719.05579996,19032343557.818993,10998348552.0,206780808886.4169,210019544447.2885,6526285193.975304,6681928473.154943,7306570601.27118,5396612924.495999,7450510525.742088,6571010002.595063,4721923240.7886,11829201584.25915,5290932554.185598,6326089639.118549,7546554226.047199,12747578422.5919,21280585982.019844,10759708889.91663,5660703565.6671,55143394.27474176,23967304637.67921,6279565384.091999,51520581220.79871,5060749451.441224,46969474002.98126,4298782890.916794,7236215447.375799,15811592483.530798
2018-08-21,8692912580.370481,8179910161.91286,3415167618.67457,16219657143.955944,2751249995.8704,11282348429.73,75215195299.14384,4194233973.690571,19617350784.019337,19863932598.359715,31317859820.0,5340653131.500625,4626311684.7132,33953931135.914326,109179820041.95482,91248467854.75676,6235396081.510597,18961559762.484913,7611541113.338459,8620448271.755318,8388322183.25892,8133368786.33484,5197674981.17568,26523031423.92534,21690435030.362465,6843456255.513723,6040714437.6826,67735902206.3576,4465639344.1,1580194179.5190568,4193961793.0938005,17235626944.281693,14818264098.5728,5749821055.34505,1713646041.2195,79027320049.60666,37705349550.09389,6097340954.51208,5284755540.76338,5624659982.7,138217658678.6655,27743087147.317276,6322030432.88832,8790852572.30103,11359848080.80101,8414960173.079041,5919211254.227628,4550402826.166241,6893420795.146799,59082310.4694303,6773680011.846,14961256095.43824,43676423074.113235,15054985920.0,6502380514.141903,4567372686.788241,0.0,9741898190.875751,7671885679.058399,6296174556.972832,26663316000.733437,7310264940.675839,3471814911.2312403,4899182029.94502,7146249678.926386,7276814719.2336,44924469866.84151,45780464243.35872,15491526402.000002,6091616366.111375,41782698785.34879,4664268000.0,438386850.97646403,18921421691.52767,11129120224.0,207735820654.3662,211348256472.26147,6532420842.857135,6789840754.698145,7383022012.64472,5372327298.992001,7469642430.980603,6535157265.387816,4726635739.0329,11833534625.132505,5299468037.233287,6330027447.79525,7569990729.8548,12697072961.329649,21237893448.41394,10874794542.399649,5670569715.672621,55192150.59151873,23883011655.366154,6183351409.872,51161431677.77088,5067547878.968683,46847129959.711876,4627658630.681521,7162229204.64702,15835955491.98
2018-08-22,8659044089.79761,8114027036.403599,3464975605.33487,16367070822.555647,2736501579.7132,11296751427.7254,74975254279.88869,4197908291.6701503,19661308995.187443,19641314077.40467,31453729060.0,5362283169.956628,4615118995.15341,34489402296.259674,109773618918.18011,90451634660.63394,6202177111.474344,18940649352.51305,7601694358.98744,8643611142.167559,8424331293.29652,8032749791.039975,5209470007.608001,26601898600.327137,21900532231.353962,6824861291.766991,6053603586.553902,67368703603.86559,4507576581.2,1560364546.7375998,4044363280.002675,17304040388.09334,14842769248.3968,5773963061.17575,1744227125.1629999,79144920228.2519,37852828101.13728,6086173663.3866005,5299652667.02346,5611639936.443748,137578963360.5836,27743087147.317276,6317091346.612626,8800139294.30114,11359848080.80101,8357323459.5648,5998205884.250684,4544538904.9985,6687110288.0982,59210332.8106425,6729503837.8557,14943737060.197681,43827303956.58673,15201980559.999998,6492054086.046798,4591691508.455608,0.0,9651054557.657106,7780552615.0224,6327884445.620148,26350918168.619522,7337170590.07104,3343482669.56424,4992218835.516001,7163235147.048292,7357336849.323481,45156571031.48075,45651943436.52895,15631905624.0,6062565438.5829735,42124526154.74079,4622436000.0,435789135.67644,18782769358.663525,11129120224.0,209645844190.2649,213216757757.3797,6548782573.208688,6854588123.624065,7459473424.018261,5400082299.568,7509272806.117531,6519222715.517927,4679510756.5899,11980858014.826574,5379488190.805362,6272929221.983101,7555928827.570239,12656668592.319849,21280585982.019844,10830785978.429045,5707567778.19332,55419680.0698112,23986036411.526558,6166246703.344,51283079103.63515,5000923289.199575,46730105222.67161,4929236384.1416645,7254260872.431601,15799410979.306202
2018-08-23,8602596605.50949,8200715359.4421,3451693475.55879,15945592276.700163,2698289774.215,11378368416.366,74268059696.82085,4163920850.3590355,19609358381.988773,19501382435.661503,31103865767.0,5372115005.618448,4601439041.247,34278586878.800884,110347624498.53119,89588398700.33426,6176774369.681916,18840279384.648113,7614823364.7888,8732402145.41448,8328907151.69688,8035544763.1315,5238957573.688801,26333750200.56102,21740858358.600426,6814228873.965947,6105160182.039101,67478863184.613205,4514340651.7,1585720470.6220858,4065176986.171875,17404380105.68376,15019206327.1296,5753844722.9835,1702592637.3845,78400119096.832,38160075082.477684,6181095637.95318,5318274074.848559,5650700075.2125,137359411844.99294,26993402220.127926,6331908605.439709,8775985483.451696,11363079901.023148,8392545895.60128,6014363876.755401,4579722432.00494,6685217531.152799,59743759.23236,6769998664.013475,14932057703.37064,43654868662.33131,15348975200.0,6551439724.004137,4643405050.183052,0.0,9789482951.133139,7697241297.45,6323186684.339064,26383124130.69312,7307574375.73632,3251083455.564,5058025356.52962,7175588214.773316,7422947473.84116,44653685174.762375,45530186882.69023,15668132520.0,6086169317.1998,41720030434.293594,4639368000.0,440447107.938552,18616386559.22654,11020895392.0,210766944961.33582,214877647788.5959,6554918222.09052,6923651983.811711,7437630163.625819,5387939486.816,7533870969.995622,6515239078.050457,4622960777.6583,11928861524.346315,5447772055.186866,6284742648.0132,7635612940.51608,12656668592.319849,21175496668.528385,10898486905.23712,5707567778.19332,55712217.97047296,23761255125.358402,6202594204.716,51352591918.41473,4950614925.496372,46793936897.42085,4991631781.409281,7201929139.769779,15787229475.081598
2018-08-24,8561201783.6982,8183377694.834398,3450033209.3367805,16350460830.600752,2794154479.2368007,11411975411.6886,74331202070.30904,4179536701.77225,19673297598.233288,19463219260.64064,31192180773.0,5326888561.574075,4520602949.98185,35020657148.25586,111574808842.73012,86522804328.5007,6176774369.681916,18718999006.81131,7647645879.2922,8743983580.6206,8400925371.772081,7937720739.928161,5225196709.51776,26436277529.883358,22203072200.781723,6851430730.949974,6040714437.6826,67319743790.2,4523810350.4,1598073356.617092,4075583839.2564754,17386136520.66732,15070667141.76,5798105067.006451,1744964018.752,78547119320.13855,39419787705.97332,6097340954.51208,5329446919.54362,5663720121.468749,136960227271.19171,26571111343.42,6297335001.509851,8826164645.00383,11401861743.688755,8382939776.68224,5942550576.73444,4609042037.84364,6726858183.9516,59743759.23236,6773680011.846,15007973522.746399,43712347093.74979,15389996960.0,6657313355.06927,4625157923.780462,0.0,9949540781.0898,7740708071.835601,6266813548.966056,26225314916.532482,7358695109.587198,3261350034.8973603,4899182029.94502,7161691013.5826645,7318566934.835759,44743946738.78875,45388137569.878395,15668132520.0,6089800683.14085,42375199558.96159,4630404000.0,442686517.6799519,18671847492.372204,11038932864.0,212884579751.13644,217078327079.9574,6550827789.502632,6945234440.120353,7348072796.016815,5401816987.104,7588533556.39138,6505279984.381776,4560520175.921325,11898530238.23283,5417897864.5199585,6312307308.7501,7663736745.085199,12631415861.688726,21254313653.646976,10928961206.936821,5707567778.19332,54867108.47967233,23845548107.67146,6236803617.771999,51375762856.67458,4873112851.683328,46618399791.86045,5069626027.993801,7212756394.803259,15750684962.407799
2018-08-28,8632701930.463154,7926780258.640439,3466635871.5568805,16884056822.151787,2840410875.3662,11594413386.296999,74697427836.5406,4151060737.430505,19797179829.707027,19673116723.255394,31198974235.0,5360316802.824265,4559155547.35446,36011489610.312225,110783077007.76306,86146521986.83159,6225625796.205816,18798458564.704388,7631234622.040501,8975612284.743,8357714439.72696,7934925767.836636,5195709143.43696,26688652494.36912,21908936119.393623,6955035633.453914,6122345713.867501,67123904535.5376,4560336331.1,1683893406.68766,4082088122.43435,17559450578.3235,15232401130.5984,5786034064.0911,1764491698.8604999,78517719275.47725,40237064676.33878,6147593764.57674,5389035424.5839405,5710592287.99125,137838433333.55438,26471469675.88217,6429043968.8616905,8954400260.463684,11495584530.13064,8482203005.5123205,5915620589.22658,4661817328.353299,6868814954.856599,59722422.175491296,6821537533.668824,15142286126.25736,43676423074.113235,15714752560.0,6621150504.662437,4647970836.859731,0.0,10118250385.638714,7968908637.36,6309093400.495813,26299388629.30176,7455555447.40992,3377704600.67544,4860605793.48876,7228088752.60467,7419965172.72672,45375777686.97338,45706057460.45728,15772284846.0,6207820076.224975,42933517595.63519,4776816000.0,441253295.445456,18690334470.08742,11111082752.0,212884579751.13644,217410505086.2006,6526285193.975304,7027247774.093184,7304386275.231936,5431306675.216,7693759035.203219,6555075452.725177,4645345144.318725,12002523219.19335,5417897864.5199585,6408783621.329249,7715297053.46192,12742527876.465673,21428367829.117203,11155726734.744972,5744565840.714021,55468436.386588156,24182720036.923687,6211146557.98,51972414516.865974,4883990335.727263,46597122566.94403,5081325164.981479,7248847244.91486,15848136996.2046
2018-08-29,8564964949.317409,8044676377.972799,3451693475.55879,16574695721.991848,2790132183.9212,11507995398.3246,74369087494.40195,4168513747.83351,19649320392.141598,19654035135.74496,30815143632.0,5322955827.309347,4569104604.74094,35758511109.36166,109773618918.18011,84929137940.2551,6270569108.607804,18614446956.952,7851145469.21328,8917705108.712399,8449537670.32284,7985235265.484069,5199640818.9144,26420504094.602997,22077013880.186825,6960352166.525373,6113752947.9532995,66854625560.3768,4491342812.0,1685843862.371082,4039159853.4603753,17719081947.217354,15193192890.88,5713608046.598999,1721751870.6985002,78400119096.832,39923672755.371574,6142010119.013999,5374138298.32386,5681948186.2275,136700757298.22093,26267441499.4952,6429043968.8616905,8976699657.815138,11421252665.021557,8389343855.9616,5886895269.218195,4614905959.01138,6753356781.1872,59551725.72054171,6917252577.314475,15066370306.8816,43439324544.51203,15841236320.0,6814859830.757855,4622114065.996009,0.0,10044710301.604572,7896464013.384,6249196944.161991,26061064509.95712,7442102622.712319,3401659952.4532804,4822029557.0325,7238897686.864065,7363301451.552361,45001836921.72125,45300202280.99487,15690774330.0,6100694780.963999,42472050646.95599,4624428000.000001,439193038.483368,18782769358.663525,11065989072.0,210766944961.33582,214836125537.81552,6438340893.3357115,6964658650.798127,7280358688.800253,5360184486.24,7639096448.807461,6604870921.068577,4646523268.879801,11907196319.979542,5447772055.186866,6398939099.6375,7584052632.13936,12631415861.688726,21096679683.409794,10807093615.591574,5692768553.18504,54818352.16289537,23405351422.258827,6176937144.924,51578508566.44836,4958773038.529324,45996040963.055374,4911037726.605277,7198320054.758619,15799410979.306202
2018-08-30,8563083366.507805,8013468581.678939,3468296137.7788906,16354613328.589478,2760635351.6068,11459985405.0066,74634285463.0524,4176780963.287565,19597369778.94293,19463219260.64064,30281856865.0,5358350435.691899,4556668283.00784,35126064856.98525,110149691539.78943,83634283999.80554,6196314940.291477,18242241659.452843,7841298714.86226,8906123673.506279,8339709884.708159,8029954818.948453,5174084928.31104,26388957224.042282,21883724455.274643,6893935635.49439,6023528905.8542,66573106631.7996,4495401254.3,1658537482.8031738,3976718734.9527755,17650668503.4057,15244653705.5104,5653253032.02225,1669432425.8795002,77949318412.0252,39684020109.926056,6197846574.6414,5351792608.93374,5718404315.744999,134724793657.905,26110861736.221474,6313798622.42883,8920941718.457054,11220879811.249249,8350919380.2854395,5818672634.198285,4579722432.00494,6742000239.5148,58570221.1045815,6799449446.673675,14984614809.092321,43036975524.58271,15889095040.0,6721882987.612838,4585619813.19083,0.0,9858697147.871153,7776930383.8236,6257418026.403888,26048182125.12768,7390981888.861439,3384548986.8976803,4903720410.70458,7198750216.757737,7360319150.43792,44821313793.668495,44813176065.64,15631905624.0,6017173364.31985,42016280821.09999,4493952000.0,442059482.95236,18792012847.52113,10998348552.0,211514345475.38312,215500481550.30194,6440386109.629656,6966816896.428991,7219197559.701421,5330694798.128,7662328048.025658,6592920008.66616,4671263884.662375,11846533747.75257,5373086578.519596,6389094577.945751,7424684406.24768,12661719138.446077,20801115989.215073,10759708889.91663,5584240903.12432,55208402.69711103,22918325302.227833,6106380230.495999,51375762856.67458,5022678257.287448,44554508974.96841,4853841945.776628,7254260872.431601,15567962399.0388
2018-08-31,8433254152.645128,7937182857.405059,3453353741.7808003,16003727248.542297,2700300921.872801,11339960421.7116,73182010872.82379,4125340511.5734463,19381574924.1177,19272403385.53632,29840281835.0,5328854928.70644,4530552007.36833,34653838321.87754,108328708319.36523,82372631442.44446,6209993339.718169,18179510429.537254,7870838977.915319,8632029706.961441,8337909429.20628,8010390014.307786,5185879954.74336,26160242412.477062,21455126165.25198,6774381782.117947,5976268693.326101,65961108960.9796,4476461856.9,1617252837.504075,3967612738.50375,17513841615.782402,15146633106.2144,5645205696.745349,1652852320.127,76459716149.18541,38534916399.712975,6153177410.13948,5333171201.10864,5728820352.75,133507280707.81133,26039689116.5516,6275932294.315176,8837304897.70011,11162707047.250835,8219635755.058559,5768403324.183612,4495281967.189485,6617078281.1184,58356850.5358945,6747910577.018325,14850302205.58136,42605887288.944145,15807051520.0,6739964198.583897,4587141742.083056,0.0,9642402783.064854,7769685921.426,6183428286.226814,26086829279.616,7399053583.68,3357171442.00872,4867413364.6281,7082940206.835636,7255938611.43252,44743946738.78875,44366735368.23135,15486998040.000002,5900969654.20625,41691544820.17759,4462080000.0,440760625.302348,18579412603.796104,10881104984.000002,207735820654.3662,210974556215.23785,6458793056.275152,6425097243.082128,7081585019.229048,5334164173.2,7645929272.10693,6555075452.725177,4714854493.42215,11764205971.158825,5270660781.947339,6345778682.502049,7335625691.7788,12656668592.319849,20594221403.27877,10725858426.512592,5581774365.622939,54395797.41749504,23086911266.853947,6080723170.703999,50883380418.65256,5041713854.364337,43751293734.37382,4670555466.303006,8293677355.6456785,15574053151.1511
2018-09-03,8555557035.269388,7923312725.718899,3516443858.2171807,16308935850.71351,2714378955.4774,11522398396.32,74369087494.40195,4149223578.4407153,19681290000.26385,19514103494.001793,30149384356.000004,5372115005.618448,4564130076.0477,35142930090.381966,109595479255.31252,82538638357.88669,6145509456.706621,18589354464.985764,7890532486.617361,8709239275.00224,8402725827.27396,8138958730.517887,5231094222.73392,26459937682.8039,21690435030.362465,6856733908.1787405,6053603586.553902,66462947051.052,4527868792.7,1653336267.6473818,4001435011.0287,17623303125.88104,15352476364.736,5713608046.598999,1639219788.7305,77645517950.52498,38928192535.828674,6169928346.827701,5374138298.32386,5799128602.533749,134684875200.52486,26049178799.17425,6361543123.093872,8883776115.058083,11311370777.469002,8280474508.21248,5800719309.193045,4551575610.399788,6692788558.934401,58527546.99084411,6711097098.693075,15002133844.332878,42835801014.61805,15964301600.0,6879386616.829928,4628201781.564914,0.0,9681335768.729988,7860241701.396,6229231458.717384,26106152856.86016,7463627142.22848,3382837890.34212,4874220935.767441,7167867547.445177,7270850117.004719,45117887504.04088,44806411812.64896,15622848900.0,5937283313.616749,41588996609.35999,4596540000.0,441522024.614424,18662604003.51459,10948745504.0,211680434478.50473,215500481550.30194,6520149545.0934725,6511427068.316689,7125271540.013927,5349776361.024,7766186962.1776,6547108177.790232,4644167019.75765,11933194565.219671,5256790621.994846,6371374438.9006,7569990729.8548,12742527876.465673,20958749959.45226,10983098256.020443,5628638578.14916,54932116.9020416,22946422962.99885,5988785373.116,51190395350.5957,4942456812.46342,44293862969.74234,4712152397.814751,8266609218.061978,15549690142.701899
2018-09-04,8551793869.650181,7777676343.014218,3479918001.33296,16068090967.367517,2662759498.9272,11556005391.642601,73245153246.312,3967344838.451505,19605362180.973495,19272403385.53632,30743812281.0,5265931180.470792,4365148928.3181,34468320754.5138,109437132888.3191,82848517933.37889,6120106714.914192,18430435349.199608,7926637252.5711,8493052484.487999,8377519450.247641,8004800070.124737,5227162547.256481,26357410353.481564,21555972821.7279,6710623971.462008,5980565076.2832,66573106631.7996,4465639344.1,1614327153.978942,3923383612.8942,17500158927.020073,15303466065.088001,5645205696.745349,1603480449.664,77008516982.86322,38221524478.74576,6119675536.76304,5325722637.9786,5741840399.006248,135183855917.77637,25859385146.72125,6325323157.072117,8774114649.839903,11243502552.804184,8219635755.058559,5780970651.687281,4417878207.775315,6603828982.500599,57802087.057308294,6700053055.1955,14891179954.476002,43360291701.31162,16001904879.999998,6796779048.251512,4538472058.140066,0.0,9728920528.987373,7787797077.42,6205742652.311964,26028858547.883522,7337170590.07104,3314394028.1197205,4860605793.48876,7079851939.904381,7032266027.849521,44550529101.58938,44143515019.52703,15613792176.0,5897338288.265201,40723033940.2336,4565664000.0,438924309.3144,18486977715.22,11115592120.0,210600855958.21417,214171769525.329,6462883488.86304,6375457593.572256,7075032041.111316,5287327609.728,7659594918.705871,6533165446.654079,4588795165.387125,11902863279.106184,5263192234.280613,6381218960.59235,7499681218.431999,12787982791.601702,20787979825.02864,10901863066.941462,5601506665.633981,53404418.97636352,22805934659.143753,6022994786.172,50477888999.10501,4860875682.1339,43698100672.082794,4722551630.692687,8481349776.226001,14575169804.733898
2018-09-05,8643991427.320776,7919845192.7973585,3478257735.1109505,15883304806.8693,2668792941.9006004,11335159422.379799,71994934251.24564,3928764499.665915,19413544532.23996,19310566560.557186,30230905899.999996,5360316802.824265,4399970629.17078,34118367161.532196,108130775360.62347,82173423143.91376,6084933687.816985,18300790807.37406,7844580966.312599,8168772298.7166395,8267691664.63296,8015979958.490832,5036476286.600641,26018281494.95382,21404702837.014023,6660143813.4710865,5868859119.398602,65740789799.4844,4450758389.0,1591896913.6195889,3889561340.36925,17276675010.56868,15264257825.3696,5657276699.6607,1607901811.198,76106915613.24966,38356713150.53554,6130842827.888519,5288479822.3284,5692364223.232499,133746791452.09207,25546225620.173798,6290749553.142259,8670049265.343298,11220879811.249249,8094756209.11104,5700180689.1637,4332264958.726312,6598150711.664399,57823424.114176996,6689009011.697925,14815264135.100239,43547096603.42167,15936953759.999998,6721882987.612838,4562806900.111563,0.0,9633751008.4726,7661018985.462,6163462800.782208,25858166948.893436,7372147934.2848,3194617269.2305207,4726723561.08174,6933159260.669721,7074018243.451679,44112115790.60412,43751188346.04672,15301335198.0,5810185505.68,40614788606.5928,4651320000.0,424771239.748752,17869512659.531654,11291457472.0,208192565412.9507,211389778723.04187,6407662648.926553,6256754083.874735,7009502259.933995,5186715732.64,7447777396.422299,6493329071.979361,4529888937.333375,11859532870.372637,5237585785.137548,6288680456.689899,7480932015.38592,12767780607.096802,20719014963.049873,10840944078.995611,5562042065.6119,54087007.411240965,22506226277.58622,5830566837.731999,49620564283.49019,4845919141.573487,43325749236.04556,4638057863.559457,8501199743.787379,13978276097.728498
2018-09-06,8619530850.795925,7975325719.542,3367019898.2362804,15592629947.65862,2602425069.1932,11133517450.444199,71161454921.2014,3922334443.2016506,19417540733.255238,19399613968.939198,29925200110.0,5438971488.118824,4447228651.75656,32566765689.035423,107121317271.04051,81509395482.14474,6002863291.256832,18434617431.19398,7798629446.007839,8083841773.87176,8314503507.681841,8415660967.578765,4997159531.826241,25797453401.028778,21354279508.776062,6654840636.242322,5787227843.2137,65740789799.4844,4433171805.7,1584420166.8331378,3801103089.1501503,17167213500.470043,15379432029.5424,5528519335.2303,1589847918.2675,74744713543.9422,37373522810.24626,6097340954.51208,5225167035.723061,5653304084.46375,131810746269.15623,25550970461.485123,6201846000.179767,8575254006.172629,11007579676.588406,8120372526.22848,5705566686.665272,4100053680.4838085,6577330385.265,57289997.69245951,6530711054.899349,14850302205.58136,43044160328.51002,15940372240.0,6610824933.496761,4521730840.325575,0.0,9949540781.0898,7657396754.263201,6147020636.298414,26096491068.238075,7385600758.9824,3112484634.56364,4531119350.344705,6917717926.013441,7133664265.740479,43854225607.67162,43785009611.00192,15228881406.0,5824710969.4442005,40386903693.66479,4643352000.0,431175951.609156,18010013690.167328,11187742008.0,204497085093.49466,207652776152.80542,6286994887.583855,6153158293.593265,6992027651.620044,5202327920.464,7274223684.615761,6481378159.576943,4598220161.875725,11738207725.918695,5229050302.089862,6253240178.5996,7485619316.14744,12813235522.232824,20436587433.041584,10776648929.34542,5542309765.600861,54607074.7901952,22468762729.89153,5783528894.78,48931228870.259346,4919342158.870056,43618311078.64624,4527566014.231387,8481349776.226001,13941731585.054699
